municipality,group,variable,month,Mujeres de 15 a 49 años 5ta dosis de dT,TOTAL
CONCEPCION,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-11-01,12,12
COPACABANA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-11-01,1,1
CORIPATA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-11-01,5,5
CORO CORO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-11-01,8,8
COROICO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-11-01,3,3
CORQUE,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-11-01,11,11
COTAGAITA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-11-01,6,6
COTOCA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-11-01,47,47
CUATRO CAÑADAS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-11-01,41,41
CULPINA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-11-01,1,1
CURAHUARA DE CARANGAS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-11-01,1,1
EL ALTO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-11-01,351,351
EL PUENTE(STC),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-11-01,28,28
EL PUENTE(TJA),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-11-01,3,3
EL TORNO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-11-01,22,22
ENTRE RIOS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-11-01,2,2
ENTRE RIOS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-11-01,8,8
EXALTACION,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-11-01,3,3
FERNANDEZ ALONSO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-11-01,15,15
FILADELFIA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-11-01,5,5
GENERAL SAAVEDRA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-11-01,16,16
GUANAY,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-11-01,1,1
GUAQUI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-11-01,3,3
GUAYARAMERIN,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-11-01,43,43
GUTIERREZ,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-11-01,18,18
HUACARETA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-11-01,16,16
HUACAYA (VILLA DE HUACAYA),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-11-01,1,1
HUANUNI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-11-01,5,5
HUAYLLAMARCA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-11-01,6,6
ICLA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-11-01,2,2
INCAHUASI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-11-01,13,13
INQUISIVI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-11-01,9,9
IRUPANA (VILLA DE LANZA),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-11-01,1,1
IXIAMAS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-11-01,19,19
JESUS DE MACHACA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-11-01,3,3
LA ASUNTA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-11-01,15,15
LA GUARDIA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-11-01,86,86
LA PAZ,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-11-01,331,331
LAGUNILLAS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-11-01,11,11
LAS CARRERAS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-11-01,2,2
LLALLAGUA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-11-01,14,14
LORETO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-11-01,13,13
LURIBAY,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-11-01,1,1
MACHARETI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-11-01,7,7
MAGDALENA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-11-01,2,2
MAIRANA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-11-01,9,9
MALLA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-11-01,1,1
MECAPACA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-11-01,24,24
MINEROS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-11-01,27,27
MIZQUE,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-11-01,5,5
MOCOMOCO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-11-01,7,7
MONTEAGUDO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-11-01,30,30
MONTERO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-11-01,158,158
MORO MORO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-11-01,5,5
MOROCHATA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-11-01,50,50
NACEBE (SANTA ROSA DEL ABUNA),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-11-01,2,2
NUEVO MANOA (NUEVA ESPERANZA),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-11-01,1,1
OCURI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-11-01,11,11
OKINAWA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-11-01,13,13
OMEREQUE,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-11-01,2,2
ORURO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-11-01,59,59
PADCAYA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-11-01,2,2
PADILLA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-11-01,7,7
PAILON,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-11-01,34,34
PALCA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-11-01,1,1
PALOS BLANCOS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-11-01,5,5
PAMPA AULLAGAS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-11-01,4,4
PAMPA GRANDE,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-11-01,19,19
PAPEL PAMPA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-11-01,1,1
PATACAMAYA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-11-01,1,1
PELECHUCO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-11-01,8,8
POCOATA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-11-01,16,16
POCONA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-11-01,9,9
POJO (CBBA),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-11-01,8,8
PORCO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-11-01,1,1
POROMA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-11-01,8,8
PORONGO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-11-01,41,41
PORTACHUELO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-11-01,29,29
POSTRER VALLE,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-11-01,1,1
POTOSI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-11-01,10,10
PRESTO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-11-01,2,2
PUCARA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-11-01,1,1
PUCARANI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-11-01,3,3
PUERTO CARABUCO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-11-01,4,4
PUERTO GONZALO MORENO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-11-01,1,1
PUERTO PEREZ,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-11-01,4,4
PUERTO QUIJARRO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-11-01,20,20
PUERTO RICO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-11-01,3,3
PUERTO SILES,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-11-01,4,4
PUERTO SUAREZ,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-11-01,15,15
PUERTO VILLARROEL,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-11-01,30,30
PUNA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-11-01,24,24
PUNATA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-11-01,22,22
QUIABAYA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-11-01,2,2
QUILLACOLLO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-11-01,30,30
QUIME,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-11-01,3,3
QUIRUSILLAS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-11-01,2,2
RAVELO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-11-01,19,19
REYES,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-11-01,5,5
RIBERALTA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-11-01,18,18
ROBORE,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-11-01,12,12
SABAYA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-11-01,2,2
SACABA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-11-01,43,43
SACABAMBA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-11-01,1,1
SACACA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-11-01,12,12
SAIPINA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-11-01,2,2
SAMAIPATA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-11-01,22,22
SAN ANDRES,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-11-01,7,7
SAN ANTONIO DE LOMERIO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-11-01,18,18
SAN BORJA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-11-01,18,18
SAN BUENA VENTURA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-11-01,9,9
SAN CARLOS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-11-01,26,26
SAN IGNACIO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-11-01,26,26
SAN IGNACIO DE VELASCO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-11-01,66,66
SAN JAVIER(STC),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-11-01,31,31
SAN JOSE DE CHIQUITOS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-11-01,20,20
SAN JUAN DE YAPACANI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-11-01,1,1
SAN JULIAN,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-11-01,28,28
SAN LORENZO(TJA),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-11-01,2,2
SAN LUCAS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-11-01,35,35
SAN MATIAS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-11-01,7,7
SAN MIGUEL DE VELASCO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-11-01,23,23
SAN PEDRO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-11-01,18,18
SAN PEDRO DE BUENA VISTA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-11-01,39,39
SAN PEDRO DE CURAHUARA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-11-01,7,7
SAN PEDRO DE TIQUINA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-11-01,1,1
SAN RAFAEL,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-11-01,17,17
SAN RAMON,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-11-01,5,5
SAN RAMON,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-11-01,14,14
SANTA ANA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-11-01,8,8
SANTA CRUZ DE LA SIERRA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-11-01,1143,1143
SANTA ROSA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-11-01,5,5
SANTA ROSA DEL SARA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-11-01,39,39
SANTIAGO DE CALLAPA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-11-01,1,1
SANTIVAÑES,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-11-01,1,1
SAPAHAQUI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-11-01,5,5
SICA SICA (VILLA AROMA),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-11-01,1,1
SIPE SIPE,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-11-01,3,3
SORACACHI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-11-01,2,2
SORATA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-11-01,7,7
SUCRE,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-11-01,208,208
TACACOMA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-11-01,2,2
TACOBAMBA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-11-01,4,4
TACOPAYA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-11-01,10,10
TAPACARI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-11-01,26,26
TARABUCO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-11-01,27,27
TARATA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-11-01,1,1
TARIJA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-11-01,48,48
TARVITA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-11-01,11,11
TEOPONTE,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-11-01,4,4
TINGUIPAYA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-11-01,26,26
TIPUANI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-11-01,1,1
TIQUIPAYA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-11-01,3,3
TIRAQUE (CBBA),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-11-01,10,10
TOLATA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-11-01,1,1
TOMAVE,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-11-01,3,3
TOMINA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-11-01,7,7
TOTORA(CBBA),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-11-01,5,5
TRIGAL,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-11-01,7,7
TRINIDAD,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-11-01,31,31
TUPIZA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-11-01,14,14
URIONDO (A. CONCEPCION),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-11-01,2,2
URUBICHA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-11-01,13,13
UYUNI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-11-01,6,6
VACAS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-11-01,3,3
VALLEGRANDE,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-11-01,25,25
VIACHA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-11-01,65,65
VILLA MONTES,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-11-01,8,8
VILLA RIVERO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-11-01,1,1
VILLA SERRANO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-11-01,1,1
VILLA TUNARI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-11-01,12,12
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-11-01,20,20
VILLAZON,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-11-01,2,2
VINTO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-11-01,1,1
VITICHI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-11-01,2,2
WARNES,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-11-01,77,77
YACO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-11-01,14,14
YACUIBA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-11-01,15,15
YAMPARAEZ,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-11-01,16,16
YANACACHI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-11-01,2,2
YAPACANI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-11-01,3,3
YOTALA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-11-01,6,6
YUNCHARA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-11-01,1,1
ZUDAÑEZ,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-11-01,1,1
ACACIO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-12-01,5,5
ACHACACHI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-12-01,1,1
ACHOCALLA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-12-01,3,3
ALCALA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-12-01,2,2
ANZALDO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-12-01,6,6
APOLO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-12-01,1,1
ARAMPAMPA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-12-01,8,8
ARANI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-12-01,1,1
ARBIETO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-12-01,1,1
ASCENCION DE GUARAYOS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-12-01,31,31
ATOCHA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-12-01,4,4
AUCAPATA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-12-01,2,2
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-12-01,16,16
AZURDUY,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-12-01,4,4
BATALLAS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-12-01,1,1
BAURES,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-12-01,16,16
BERMEJO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-12-01,8,8
BETANZOS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-12-01,1,1
BOLIVAR,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-12-01,4,4
BUENA VISTA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-12-01,13,13
CABEZAS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-12-01,4,4
CAIROMA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-12-01,16,16
CAJUATA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-12-01,1,1
CAMARGO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-12-01,5,5
CAMIRI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-12-01,64,64
CAPINOTA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-12-01,6,6
CAQUIAVIRI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-12-01,1,1
CARACOLLO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-12-01,1,1
CARANAVI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-12-01,12,12
CARAPARI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-12-01,4,4
CARMEN RIVERO TORREZ,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-12-01,4,4
CATACORA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-12-01,1,1
CHACARILLA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-12-01,1,1
CHARAGUA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-12-01,24,24
CHAYANTA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-12-01,1,1
CHIMORE,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-12-01,115,115
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-12-01,1,1
CLIZA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-12-01,6,6
COBIJA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-12-01,9,9
COCHABAMBA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-12-01,136,136
COLCAPIRHUA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-12-01,14,14
"COLCHA ""K""",otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-12-01,1,1
COLOMI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-12-01,12,12
COLQUECHACA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-12-01,13,13
COLQUENCHA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-12-01,1,1
COMANCHE,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-12-01,2,2
COMARAPA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-12-01,9,9
CONCEPCION,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-12-01,15,15
COPACABANA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-12-01,1,1
CORO CORO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-12-01,3,3
COTAGAITA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-12-01,8,8
COTOCA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-12-01,10,10
CUATRO CAÑADAS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-12-01,37,37
CUEVO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-12-01,10,10
CULPINA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-12-01,4,4
CURAHUARA DE CARANGAS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-12-01,4,4
EL ALTO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-12-01,241,241
EL PUENTE(STC),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-12-01,7,7
EL PUENTE(TJA),otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-12-01,4,4
EL TORNO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-12-01,44,44
EL VILLAR,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-12-01,5,5
ENTRE RIOS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-12-01,5,5
ENTRE RIOS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-12-01,13,13
EUCALIPTUS,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-12-01,1,1
EXALTACION,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-12-01,2,2
FERNANDEZ ALONSO,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-12-01,7,7
FILADELFIA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-12-01,4,4
GENERAL SAAVEDRA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-12-01,19,19
GUANAY,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-12-01,2,2
GUAQUI,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-12-01,3,3
GUAYARAMERIN,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-12-01,11,11
GUTIERREZ,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-12-01,3,3
HUACARETA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-12-01,14,14
HUACHACALLA,otras vacunaciones,mujeres de 15 a 49 anos  5ta dosis de dt,2006-12-01,1,1
