municipality,group,variable,month,Mujeres de 15 a 49 años 1ra dosis de dT,TOTAL
TIRAQUE (CBBA),otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-10-01,133,133
TITO YUPANQUI (PARQUIPUJIO),otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-10-01,3,3
TOCO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-10-01,46,46
TOLATA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-10-01,53,53
TOLEDO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-10-01,23,23
TOMAVE,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-10-01,28,28
TOMINA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-10-01,24,24
TORO TORO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-10-01,3,3
TOTORA(CBBA),otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-10-01,55,55
TOTORA(ORR),otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-10-01,1,1
TRIGAL,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-10-01,9,9
TRINIDAD,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-10-01,947,947
TUPIZA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-10-01,80,80
UMALA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-10-01,19,19
UNCIA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-10-01,38,38
URIONDO (A. CONCEPCION),otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-10-01,110,110
URUBICHA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-10-01,27,27
UYUNI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-10-01,251,251
VACAS,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-10-01,62,62
VALLEGRANDE,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-10-01,54,54
VIACHA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-10-01,148,148
VILA VILA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-10-01,4,4
VILLA MONTES,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-10-01,228,228
VILLA NUEVA (LOMA ALTA),otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-10-01,15,15
VILLA RIVERO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-10-01,5,5
VILLA SERRANO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-10-01,59,59
VILLA TUNARI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-10-01,350,350
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-10-01,68,68
VILLAZON,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-10-01,134,134
VINTO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-10-01,126,126
VITICHI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-10-01,39,39
WALDO BALLIVIAN,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-10-01,6,6
WARNES,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-10-01,556,556
YACO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-10-01,33,33
YACUIBA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-10-01,372,372
YAMPARAEZ,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-10-01,17,17
YANACACHI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-10-01,6,6
YAPACANI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-10-01,789,789
YOCALLA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-10-01,79,79
YOTALA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-10-01,4,4
YUNCHARA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-10-01,13,13
ZUDAÑEZ,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-10-01,37,37
ACACIO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,23,23
ACHACACHI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,199,199
ACHOCALLA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,80,80
AIQUILE,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,41,41
ALCALA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,52,52
ANCORAIMES,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,14,14
ANTEQUERA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,64,64
ANZALDO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,27,27
APOLO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,46,46
ARAMPAMPA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,10,10
ARANI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,67,67
ARBIETO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,58,58
ARQUE,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,40,40
ASCENCION DE GUARAYOS,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,210,210
ATOCHA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,17,17
AYATA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,6,6
AYO AYO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,5,5
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,130,130
AZURDUY,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,61,61
BATALLAS,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,99,99
BAURES,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,3,3
BELEN DE URMIRI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,4,4
BELLA FLOR,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,16,16
BERMEJO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,123,123
BETANZOS,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,73,73
BOLIVAR,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,13,13
BOLPEBRA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,1,1
BOYUIBE,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,24,24
BUENA VISTA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,136,136
CABEZAS,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,30,30
CAIROMA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,5,5
"CAIZA ""D""",otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,101,101
CAJUATA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,37,37
CALACOTO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,18,18
CALAMARCA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,8,8
CAMARGO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,43,43
CAMATAQUI (C. VILLA ABECIA),otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,15,15
CAMIRI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,118,118
CAPINOTA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,247,247
CAQUIAVIRI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,88,88
CARACOLLO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,88,88
CARANAVI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,458,458
CARAPARI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,60,60
CARIPUYO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,6,6
CARMEN RIVERO TORREZ,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,102,102
CHACARILLA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,1,1
CHALLAPATA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,73,73
CHAQUI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,26,26
CHARAGUA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,432,432
CHARAÑA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,2,2
CHAYANTA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,15,15
CHIMORE,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,33,33
CHIPAYA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,1,1
CHOQUE COTA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,26,26
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,124,124
CHUMA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,26,26
CLIZA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,155,155
COBIJA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,353,353
COCHABAMBA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,3314,3314
COLCAPIRHUA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,169,169
"COLCHA ""K""",otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,22,22
COLLANA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,4,4
COLOMI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,50,50
COLPA BELGICA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,16,16
COLQUECHACA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,197,197
COLQUENCHA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,21,21
COLQUIRI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,51,51
COMANCHE,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,2,2
COMARAPA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,78,78
COMBAYA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,3,3
CONCEPCION,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,85,85
COPACABANA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,15,15
CORIPATA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,266,266
CORO CORO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,123,123
COROICO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,181,181
CORQUE,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,16,16
COTAGAITA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,65,65
COTOCA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,275,275
CUATRO CAÑADAS,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,235,235
CUCHUMUELA (V. G. VILLARROEL),otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,2,2
CULPINA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,30,30
CURAHUARA DE CARANGAS,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,109,109
CURVA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,5,5
DESAGUADERO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,7,7
EL ALTO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,8380,8380
EL CHORO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,8,8
EL PUENTE(STC),otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,73,73
EL PUENTE(TJA),otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,52,52
EL TORNO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,209,209
EL VILLAR,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,19,19
ENTRE RIOS,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,44,44
ENTRE RIOS,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,123,123
EUCALIPTUS,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,28,28
EUREKA (SANTOS MERCADO),otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,10,10
EXALTACION,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,37,37
FERNANDEZ ALONSO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,37,37
FILADELFIA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,32,32
GENERAL SAAVEDRA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,38,38
GRAL. J.J. PEREZ (CHARAZANI),otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,17,17
GUANAY,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,25,25
GUAQUI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,17,17
GUAYARAMERIN,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,447,447
GUTIERREZ,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,46,46
HUACARETA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,30,30
HUACAYA (VILLA DE HUACAYA),otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,3,3
HUACHACALLA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,5,5
HUANUNI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,196,196
HUAYLLAMARCA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,44,44
ICHOCA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,8,8
ICLA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,36,36
INCAHUASI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,108,108
INQUISIVI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,38,38
IRUPANA (VILLA DE LANZA),otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,11,11
IXIAMAS,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,55,55
JESUS DE MACHACA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,27,27
LA ASUNTA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,145,145
LA GUARDIA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,449,449
LA PAZ,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,5025,5025
LAGUNILLAS,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,16,16
LAJA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,19,19
LAS CARRERAS,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,20,20
LICOMA PAMPA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,1,1
LLALLAGUA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,93,93
LLICA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,17,17
LORETO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,44,44
LURIBAY,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,141,141
MACHACAMARCA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,23,23
MACHARETI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,14,14
MAGDALENA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,32,32
MAIRANA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,61,61
MALLA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,70,70
MAPIRI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,44,44
MECAPACA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,71,71
MINEROS,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,213,213
MIZQUE,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,82,82
MOCOMOCO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,21,21
MOJOCOYA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,20,20
MONTEAGUDO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,229,229
MONTERO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,1317,1317
MORO MORO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,26,26
MOROCHATA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,143,143
NACEBE (SANTA ROSA DEL ABUNA),otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,21,21
NUEVO MANOA (NUEVA ESPERANZA),otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,1,1
OCURI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,51,51
OKINAWA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,80,80
OMEREQUE,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,6,6
ORURO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,410,410
PADCAYA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,40,40
PADILLA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,68,68
PAILON,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,84,84
PALCA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,24,24
PALOS BLANCOS,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,24,24
PAMPA AULLAGAS,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,46,46
PAMPA GRANDE,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,64,64
PAPEL PAMPA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,22,22
PASORAPA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,1,1
PATACAMAYA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,21,21
PAZÑA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,19,19
PELECHUCO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,10,10
POCOATA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,120,120
POCONA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,26,26
POJO (CBBA),otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,26,26
POOPO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,36,36
PORCO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,10,10
POROMA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,65,65
PORONGO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,126,126
PORTACHUELO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,236,236
PORVENIR,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,13,13
POSTRER VALLE,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,9,9
POTOSI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,366,366
PRESTO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,48,48
PUCARA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,2,2
PUCARANI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,90,90
PUERTO ACOSTA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,37,37
PUERTO CARABUCO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,14,14
PUERTO GONZALO MORENO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,12,12
PUERTO PEREZ,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,75,75
PUERTO QUIJARRO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,173,173
PUERTO RICO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,31,31
PUERTO SILES,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,13,13
PUERTO SUAREZ,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,197,197
PUERTO VILLARROEL,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,180,180
PUNA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,265,265
PUNATA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,103,103
QUIABAYA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,3,3
QUILLACOLLO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,857,857
QUIME,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,16,16
QUIRUSILLAS,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,16,16
RAVELO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,59,59
REYES,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,54,54
RIBERALTA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,358,358
ROBORE,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,35,35
RURRENABAQUE,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,27,27
SABAYA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,6,6
SACABA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,891,891
SACABAMBA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,4,4
SACACA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,35,35
SAIPINA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,13,13
SALINAS DE GARCI MENDOZA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,62,62
SAMAIPATA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,76,76
SAN ANDRES,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,181,181
SAN ANDRES DE MACHACA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,11,11
SAN ANTONIO DE ESMORUCO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,3,3
SAN ANTONIO DE LOMERIO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,57,57
SAN BENITO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,7,7
SAN BORJA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,224,224
SAN BUENA VENTURA,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,75,75
SAN CARLOS,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,301,301
SAN IGNACIO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,199,199
SAN IGNACIO DE VELASCO,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,126,126
SAN JAVIER(BNI),otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,23,23
SAN JAVIER(STC),otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,103,103
SAN JOAQUIN,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,25,25
SAN JOSE DE CHIQUITOS,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,53,53
SAN JUAN DE YAPACANI,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,13,13
SAN JULIAN,otras vacunaciones,mujeres de 15 a 49 anos 1ra dosis de dt,2006-11-01,596,596
