municipality,group,variable,month,Adultos(as) mayores de 60 años que reciben Complemento Nutricional,TOTAL
SANTIAGO DE HUATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-10-01,374,374
SANTIAGO DE MACHACA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-10-01,304,304
SANTIVAÑES,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-10-01,451,451
SANTUARIO DE QUILLACAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-10-01,235,235
SAPAHAQUI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-10-01,375,375
SENA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-10-01,72,72
SHINAOTA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-10-01,510,510
SICA SICA (VILLA AROMA),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-10-01,887,887
SICAYA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-10-01,271,271
SIPE SIPE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-10-01,1988,1988
SORACACHI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-10-01,900,900
SORATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-10-01,805,805
SUCRE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-10-01,3145,3145
TACACHI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-10-01,91,91
TACACOMA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-10-01,155,155
TACOBAMBA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-10-01,703,703
TACOPAYA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-10-01,980,980
TAHUA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-10-01,93,93
TAPACARI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-10-01,1813,1813
TARABUCO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-10-01,733,733
TARACO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-10-01,236,236
TARATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-10-01,285,285
TARIJA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-10-01,2328,2328
TEOPONTE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-10-01,199,199
TIAWANACU,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-10-01,448,448
TINGUIPAYA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-10-01,1314,1314
TIPUANI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-10-01,260,260
TIQUIPAYA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-10-01,1075,1075
TIRAQUE (CBBA),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-10-01,908,908
TITO YUPANQUI (PARQUIPUJIO),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-10-01,94,94
TOCO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-10-01,468,468
TODOS SANTOS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-10-01,18,18
TOLATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-10-01,311,311
TOLEDO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-10-01,511,511
TOMAVE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-10-01,932,932
TOMINA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-10-01,603,603
TORO TORO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-10-01,475,475
TOTORA(CBBA),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-10-01,624,624
TOTORA(ORR),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-10-01,417,417
TRIGAL,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-10-01,159,159
TRINIDAD,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-10-01,428,428
TUPIZA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-10-01,857,857
TURCO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-10-01,293,293
UMALA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-10-01,645,645
UNCIA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-10-01,1159,1159
URIONDO (A. CONCEPCION),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-10-01,279,279
URUBICHA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-10-01,8,8
UYUNI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-10-01,450,450
VACAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-10-01,791,791
VALLEGRANDE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-10-01,1346,1346
VIACHA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-10-01,2252,2252
VILA VILA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-10-01,327,327
VILLA CHARCAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-10-01,546,546
VILLA MONTES,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-10-01,587,587
VILLA NUEVA (LOMA ALTA),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-10-01,56,56
VILLA RIVERO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-10-01,475,475
VILLA SERRANO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-10-01,121,121
VILLA TUNARI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-10-01,2182,2182
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-10-01,328,328
VILLAZON,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-10-01,1421,1421
VINTO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-10-01,1179,1179
VITICHI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-10-01,1055,1055
WALDO BALLIVIAN,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-10-01,75,75
WARNES,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-10-01,1854,1854
YACO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-10-01,347,347
YACUIBA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-10-01,1439,1439
YAMPARAEZ,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-10-01,744,744
YANACACHI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-10-01,149,149
YAPACANI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-10-01,48,48
YOCALLA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-10-01,592,592
YOTALA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-10-01,735,735
YUNCHARA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-10-01,348,348
YUNGUYO DE LITORAL,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-10-01,16,16
ZUDAÑEZ,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-10-01,440,440
ACACIO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-11-01,564,564
ACHACACHI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-11-01,622,622
ACHOCALLA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-11-01,526,526
AIQUILE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-11-01,1376,1376
ALALAY,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-11-01,165,165
ALCALA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-11-01,101,101
ALTO BENI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-11-01,473,473
ANCORAIMES,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-11-01,296,296
ANDAMARCA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-11-01,396,396
ANTEQUERA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-11-01,73,73
ANZALDO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-11-01,709,709
APOLO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-11-01,448,448
ARAMPAMPA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-11-01,376,376
ARANI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-11-01,645,645
ARBIETO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-11-01,1135,1135
ARQUE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-11-01,724,724
ASCENCION DE GUARAYOS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-11-01,62,62
ATOCHA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-11-01,106,106
AUCAPATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-11-01,173,173
AYATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-11-01,548,548
AYO AYO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-11-01,487,487
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-11-01,1486,1486
BATALLAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-11-01,567,567
BELEN DE ANDAMARCA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-11-01,109,109
BELEN DE URMIRI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-11-01,140,140
BELLA FLOR,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-11-01,112,112
BERMEJO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-11-01,47,47
BETANZOS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-11-01,2297,2297
BOLIVAR,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-11-01,448,448
BOLPEBRA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-11-01,65,65
BOYUIBE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-11-01,178,178
BUENA VISTA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-11-01,9,9
CABEZAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-11-01,589,589
CAIROMA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-11-01,317,317
"CAIZA ""D""",micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-11-01,679,679
CAJUATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-11-01,303,303
CALACOTO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-11-01,684,684
CALAMARCA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-11-01,300,300
CAMARGO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-11-01,920,920
CAMATAQUI (C. VILLA ABECIA),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-11-01,272,272
CAMIRI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-11-01,991,991
CAPINOTA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-11-01,639,639
CAQUIAVIRI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-11-01,383,383
CARACOLLO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-11-01,191,191
CARANAVI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-11-01,1686,1686
CARAPARI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-11-01,670,670
CARIPUYO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-11-01,384,384
CARMEN RIVERO TORREZ,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-11-01,121,121
CATACORA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-11-01,130,130
CHACARILLA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-11-01,185,185
CHALLAPATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-11-01,1622,1622
CHAQUI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-11-01,1091,1091
CHARAGUA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-11-01,400,400
CHARAÑA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-11-01,285,285
CHAYANTA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-11-01,238,238
CHIMORE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-11-01,590,590
CHIPAYA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-11-01,23,23
CHOQUE COTA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-11-01,84,84
CHUMA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-11-01,753,753
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-11-01,270,270
CKOCHAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-11-01,1120,1120
CLIZA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-11-01,929,929
COBIJA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-11-01,878,878
COCAPATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-11-01,1191,1191
COCHABAMBA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-11-01,4574,4574
COIPASA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-11-01,22,22
COLCAPIRHUA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-11-01,859,859
"COLCHA ""K""",micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-11-01,99,99
COLLANA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-11-01,82,82
COLOMI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2018-11-01,851,851
