,group,variable,month,CONSULTA NUEVA MENORES DE 5 AÑOS,CONSULTA NUEVA MENORES DE 5 AÑOS,CONSULTA NUEVA 5 A 13 AÑOS,CONSULTA NUEVA 5 A 13 AÑOS,CONSULTA NUEVA 14 A 19 AÑOS,CONSULTA NUEVA 14 A 19 AÑOS,CONSULTA NUEVA 20 A 59 AÑOS,CONSULTA NUEVA 20 A 59 AÑOS,CONSULTA NUEVA 60 AÑOS Y MAS,CONSULTA NUEVA 60 AÑOS Y MAS,CONSULTA NUEVA EMB,CONSULTA NUEVA EMB,CONSULTA NUEVA POST,CONSULTA NUEVA POST,TOTALES
CARAPARI,atencion odontologica,consulta nueva,2019-12-01,9,18,106,143,56,96,94,264,27,2,0,6,0,1,822
CARIPUYO,atencion odontologica,consulta nueva,2019-12-01,31,27,31,40,9,46,35,88,20,33,0,12,0,4,376
CARMEN RIVERO TORREZ,atencion odontologica,consulta nueva,2019-12-01,7,6,2,11,1,2,9,22,1,3,0,1,0,0,65
CATACORA,atencion odontologica,consulta nueva,2019-12-01,2,1,2,18,4,8,8,17,2,0,0,3,0,1,66
CHACARILLA,atencion odontologica,consulta nueva,2019-12-01,0,0,0,0,0,1,2,1,0,0,0,0,0,0,4
CHALLAPATA,atencion odontologica,consulta nueva,2019-12-01,133,149,321,349,82,183,105,415,102,68,0,49,0,17,1973
CHAQUI,atencion odontologica,consulta nueva,2019-12-01,42,13,46,42,18,60,19,95,10,31,0,40,0,8,424
CHARAGUA,atencion odontologica,consulta nueva,2019-12-01,8,6,25,32,9,25,39,90,9,2,0,10,0,8,263
CHARAÑA,atencion odontologica,consulta nueva,2019-12-01,0,0,1,0,0,10,11,5,0,1,0,2,0,0,30
CHAYANTA,atencion odontologica,consulta nueva,2019-12-01,25,75,53,47,15,61,39,133,14,18,0,17,0,7,504
CHIMORE,atencion odontologica,consulta nueva,2019-12-01,32,29,133,142,52,69,65,164,9,1,0,8,0,3,707
CHIPAYA,atencion odontologica,consulta nueva,2019-12-01,12,8,44,42,1,4,0,9,1,1,0,0,0,3,125
CHOQUE COTA,atencion odontologica,consulta nueva,2019-12-01,0,3,5,0,12,5,7,7,3,2,0,1,0,0,45
CHUA COCANI,atencion odontologica,consulta nueva,2019-12-01,9,2,8,20,9,13,11,44,1,6,0,3,0,0,126
CHULUMANI (V. DE LA LIBERTAD),atencion odontologica,consulta nueva,2019-12-01,33,39,71,106,28,44,34,158,1,12,0,5,0,1,532
CHUMA,atencion odontologica,consulta nueva,2019-12-01,26,45,48,57,34,97,100,150,17,17,0,6,0,3,600
CHUQUIHUTA AYLLU JUCUMANI,atencion odontologica,consulta nueva,2019-12-01,8,6,33,49,7,27,35,58,4,7,0,1,0,2,237
CKOCHAS,atencion odontologica,consulta nueva,2019-12-01,29,20,11,14,2,25,20,58,4,0,0,22,0,0,205
CLIZA,atencion odontologica,consulta nueva,2019-12-01,91,52,144,106,19,72,45,168,22,43,0,7,0,0,769
COBIJA,atencion odontologica,consulta nueva,2019-12-01,216,243,361,368,85,154,269,601,42,10,0,101,0,44,2494
COCAPATA,atencion odontologica,consulta nueva,2019-12-01,24,22,87,102,55,80,119,184,22,15,0,4,0,9,723
COCHABAMBA,atencion odontologica,consulta nueva,2019-12-01,1528,1508,3817,4563,1252,2115,2374,5823,789,656,0,385,0,153,24963
COIPASA,atencion odontologica,consulta nueva,2019-12-01,0,0,4,18,10,6,31,9,2,4,0,1,0,0,85
COLCAPIRHUA,atencion odontologica,consulta nueva,2019-12-01,99,122,448,465,109,164,163,599,46,40,0,18,0,2,2275
"COLCHA ""K""",atencion odontologica,consulta nueva,2019-12-01,21,14,48,43,26,38,41,96,15,7,0,6,0,0,355
COLLANA,atencion odontologica,consulta nueva,2019-12-01,15,13,67,69,34,19,14,43,2,2,0,8,0,2,288
COLOMI,atencion odontologica,consulta nueva,2019-12-01,45,35,66,177,34,102,35,128,6,17,0,2,0,14,661
COLPA BELGICA,atencion odontologica,consulta nueva,2019-12-01,2,17,32,36,10,22,46,38,12,6,0,0,0,0,221
COLQUECHACA,atencion odontologica,consulta nueva,2019-12-01,40,44,118,158,66,202,156,337,43,64,0,33,0,20,1281
COLQUENCHA,atencion odontologica,consulta nueva,2019-12-01,34,16,47,75,62,50,39,95,9,17,0,12,0,2,458
COLQUIRI,atencion odontologica,consulta nueva,2019-12-01,17,28,90,127,60,55,56,129,26,15,0,7,0,5,615
COMANCHE,atencion odontologica,consulta nueva,2019-12-01,15,2,9,20,14,14,14,19,2,0,0,1,0,0,110
COMARAPA,atencion odontologica,consulta nueva,2019-12-01,7,21,30,43,9,65,34,156,9,21,0,16,0,84,495
COMBAYA,atencion odontologica,consulta nueva,2019-12-01,0,0,0,2,0,1,7,6,6,3,0,0,0,0,25
CONCEPCION,atencion odontologica,consulta nueva,2019-12-01,18,6,1,5,8,4,6,8,0,0,0,0,0,0,56
COPACABANA,atencion odontologica,consulta nueva,2019-12-01,15,14,28,16,2,9,6,18,1,1,0,5,0,0,115
CORIPATA,atencion odontologica,consulta nueva,2019-12-01,44,48,89,73,8,66,27,47,6,0,0,0,0,3,411
CORO CORO,atencion odontologica,consulta nueva,2019-12-01,8,8,41,37,13,32,17,45,14,10,0,0,0,0,225
COROICO,atencion odontologica,consulta nueva,2019-12-01,15,12,28,54,28,41,66,91,3,7,0,3,0,2,350
CORQUE,atencion odontologica,consulta nueva,2019-12-01,5,9,22,28,17,21,6,54,23,7,0,7,0,0,199
COTAGAITA,atencion odontologica,consulta nueva,2019-12-01,32,33,122,142,85,81,149,274,50,37,0,22,0,16,1043
COTOCA,atencion odontologica,consulta nueva,2019-12-01,151,203,206,180,31,101,46,303,30,30,0,47,0,11,1339
CRUZ DE MACHACAMARCA,atencion odontologica,consulta nueva,2019-12-01,1,0,3,9,0,0,0,1,5,5,0,0,0,0,24
CUATRO CAÑADAS,atencion odontologica,consulta nueva,2019-12-01,56,46,183,210,43,123,50,216,18,21,0,18,0,0,984
CUCHUMUELA (V. G. VILLARROEL),atencion odontologica,consulta nueva,2019-12-01,4,4,10,10,22,32,14,32,2,19,0,0,0,0,149
CUEVO,atencion odontologica,consulta nueva,2019-12-01,0,2,18,14,6,16,11,17,2,4,0,2,0,0,92
CULPINA,atencion odontologica,consulta nueva,2019-12-01,18,29,48,66,11,44,36,98,10,12,0,7,0,1,380
CURAHUARA DE CARANGAS,atencion odontologica,consulta nueva,2019-12-01,8,20,16,17,3,9,21,36,3,6,0,1,0,0,140
CURVA,atencion odontologica,consulta nueva,2019-12-01,4,7,38,39,3,11,11,12,2,2,0,0,0,1,130
DESAGUADERO,atencion odontologica,consulta nueva,2019-12-01,14,10,12,21,7,3,6,30,9,12,0,3,0,0,127
EL ALTO,atencion odontologica,consulta nueva,2019-12-01,1413,1678,2837,3076,854,1326,876,2678,295,236,0,499,0,86,15854
EL CHORO,atencion odontologica,consulta nueva,2019-12-01,12,10,54,38,8,12,42,61,50,31,0,4,0,0,322
EL PUENTE(STC),atencion odontologica,consulta nueva,2019-12-01,15,14,97,100,17,35,37,147,14,6,0,4,0,6,492
EL PUENTE(TJA),atencion odontologica,consulta nueva,2019-12-01,5,14,42,68,12,46,50,124,8,16,0,3,0,0,388
EL TORNO,atencion odontologica,consulta nueva,2019-12-01,544,602,88,125,42,80,84,262,57,87,0,115,0,47,2133
EL VILLAR,atencion odontologica,consulta nueva,2019-12-01,12,27,51,49,4,20,30,98,9,7,0,3,0,0,310
ENTRE RIOS TRJ,atencion odontologica,consulta nueva,2019-12-01,33,13,72,115,49,84,69,174,31,21,0,8,0,7,676
ENTRE RIOS CBBA,atencion odontologica,consulta nueva,2019-12-01,50,66,173,273,59,165,68,227,19,19,0,2,0,14,1135
ESCARA,atencion odontologica,consulta nueva,2019-12-01,1,9,5,1,1,4,6,3,2,4,0,0,0,0,36
ESCOMA,atencion odontologica,consulta nueva,2019-12-01,4,3,15,21,8,14,22,26,10,7,0,1,0,0,131
ESMERALDA,atencion odontologica,consulta nueva,2019-12-01,0,2,5,7,0,1,0,0,2,2,0,0,0,0,19
EUCALIPTUS,atencion odontologica,consulta nueva,2019-12-01,7,15,7,22,8,18,27,48,10,7,0,13,0,0,182
FERNANDEZ ALONSO,atencion odontologica,consulta nueva,2019-12-01,16,17,51,78,19,57,63,207,36,10,0,19,0,5,578
FILADELFIA,atencion odontologica,consulta nueva,2019-12-01,4,5,17,11,2,13,9,16,0,3,0,1,0,1,82
GENERAL SAAVEDRA,atencion odontologica,consulta nueva,2019-12-01,3,4,10,10,2,3,2,10,4,4,0,3,0,2,57
GRAL. J.J. PEREZ (CHARAZANI),atencion odontologica,consulta nueva,2019-12-01,31,25,29,27,24,43,53,91,23,13,0,8,0,0,367
GUANAY,atencion odontologica,consulta nueva,2019-12-01,7,3,18,36,1,21,16,52,7,7,0,0,0,6,174
GUAQUI,atencion odontologica,consulta nueva,2019-12-01,20,24,25,37,21,44,31,82,12,28,0,5,0,8,337
GUAYARAMERIN,atencion odontologica,consulta nueva,2019-12-01,29,16,119,121,43,58,55,140,21,7,0,15,0,1,625
GUTIERREZ,atencion odontologica,consulta nueva,2019-12-01,33,11,45,39,28,30,25,103,3,2,0,27,0,10,356
HUACARETA,atencion odontologica,consulta nueva,2019-12-01,3,18,39,41,19,38,46,86,24,4,0,6,0,0,324
HUACAYA (VILLA DE HUACAYA),atencion odontologica,consulta nueva,2019-12-01,0,9,17,32,8,12,11,47,5,0,0,8,0,5,154
HUACHACALLA,atencion odontologica,consulta nueva,2019-12-01,0,0,6,7,40,47,5,4,1,0,0,0,0,0,110
HUANUNI,atencion odontologica,consulta nueva,2019-12-01,65,106,189,235,74,156,111,286,30,25,0,29,0,4,1310
HUARACAJE,atencion odontologica,consulta nueva,2019-12-01,0,4,10,7,5,6,9,22,1,4,0,0,0,0,68
HUARINA,atencion odontologica,consulta nueva,2019-12-01,2,0,3,5,4,4,2,9,4,4,0,0,0,0,37
HUATAJATA,atencion odontologica,consulta nueva,2019-12-01,10,4,3,3,4,3,7,9,3,3,0,0,0,1,50
HUAYLLAMARCA,atencion odontologica,consulta nueva,2019-12-01,6,2,5,16,16,14,17,66,15,19,0,8,0,4,188
HUMANATA,atencion odontologica,consulta nueva,2019-12-01,1,3,18,15,2,3,6,8,5,6,0,0,0,1,68
ICHOCA,atencion odontologica,consulta nueva,2019-12-01,4,3,7,9,8,3,2,14,8,5,0,1,0,0,64
ICLA,atencion odontologica,consulta nueva,2019-12-01,59,72,58,96,32,52,35,137,9,6,0,3,0,2,561
INCAHUASI,atencion odontologica,consulta nueva,2019-12-01,14,7,47,69,17,41,33,110,0,3,0,0,0,7,348
INQUISIVI,atencion odontologica,consulta nueva,2019-12-01,73,42,200,202,44,111,141,239,44,25,0,8,0,2,1131
IRUPANA (VILLA DE LANZA),atencion odontologica,consulta nueva,2019-12-01,56,80,121,129,21,81,75,204,28,16,0,19,0,12,842
IXIAMAS,atencion odontologica,consulta nueva,2019-12-01,14,11,84,73,36,29,15,43,0,0,0,0,0,0,305
JESUS DE MACHACA,atencion odontologica,consulta nueva,2019-12-01,25,22,35,50,28,77,45,119,26,23,0,3,0,4,457
LA ASUNTA,atencion odontologica,consulta nueva,2019-12-01,73,62,222,245,100,162,195,371,26,12,0,54,0,17,1539
LA GUARDIA,atencion odontologica,consulta nueva,2019-12-01,380,367,116,90,24,96,52,334,90,77,0,150,0,83,1859
LA PAZ,atencion odontologica,consulta nueva,2019-12-01,1928,2063,2900,3200,1072,1567,2623,5386,806,823,0,552,0,128,23048
LA RIVERA,atencion odontologica,consulta nueva,2019-12-01,2,0,2,0,0,4,0,13,2,0,0,0,0,0,23
LAGUNILLAS,atencion odontologica,consulta nueva,2019-12-01,4,1,3,13,1,4,5,22,0,0,0,0,0,0,53
LAJA,atencion odontologica,consulta nueva,2019-12-01,31,32,22,37,16,50,51,118,18,8,0,43,0,6,432
LAS CARRERAS,atencion odontologica,consulta nueva,2019-12-01,0,3,3,15,4,15,4,37,0,6,0,10,0,0,97
LICOMA PAMPA,atencion odontologica,consulta nueva,2019-12-01,3,14,17,20,2,7,13,19,8,0,0,0,0,1,104
LLALLAGUA,atencion odontologica,consulta nueva,2019-12-01,107,117,219,249,37,124,120,369,32,35,0,36,0,27,1472
LLICA,atencion odontologica,consulta nueva,2019-12-01,10,7,7,9,4,10,7,44,7,10,0,1,0,0,116
LORETO,atencion odontologica,consulta nueva,2019-12-01,1,2,9,4,1,0,0,0,0,0,0,0,0,0,17
LURIBAY,atencion odontologica,consulta nueva,2019-12-01,10,15,9,11,8,12,15,35,10,7,0,5,0,1,138
MACHACAMARCA,atencion odontologica,consulta nueva,2019-12-01,15,9,45,62,18,69,50,129,13,22,0,6,0,1,439
MACHARETI,atencion odontologica,consulta nueva,2019-12-01,15,9,51,21,3,9,24,48,1,0,0,6,0,0,187
MAGDALENA,atencion odontologica,consulta nueva,2019-12-01,0,1,25,36,15,16,13,42,14,5,0,2,0,0,169
MAIRANA,atencion odontologica,consulta nueva,2019-12-01,20,27,37,86,57,83,60,116,5,12,0,2,0,0,505
MALLA,atencion odontologica,consulta nueva,2019-12-01,5,6,19,14,1,3,13,18,4,1,0,3,0,0,87
MAPIRI,atencion odontologica,consulta nueva,2019-12-01,29,21,23,27,12,20,10,55,6,6,0,6,0,7,222
MECAPACA,atencion odontologica,consulta nueva,2019-12-01,16,24,52,62,17,47,62,110,22,20,0,4,0,0,436
MINEROS,atencion odontologica,consulta nueva,2019-12-01,2,0,19,18,5,14,23,23,6,1,0,3,0,1,115
MIZQUE,atencion odontologica,consulta nueva,2019-12-01,19,29,81,130,30,83,47,116,14,14,0,2,0,3,568
MOCOMOCO,atencion odontologica,consulta nueva,2019-12-01,8,6,17,13,17,20,30,56,8,18,0,0,0,1,194
MOJINETE,atencion odontologica,consulta nueva,2019-12-01,2,0,4,4,4,1,5,9,0,0,0,0,0,3,32
MOJOCOYA,atencion odontologica,consulta nueva,2019-12-01,17,28,78,56,23,55,43,138,6,30,0,5,0,0,479
MONTEAGUDO,atencion odontologica,consulta nueva,2019-12-01,23,40,176,193,52,149,132,214,14,13,0,11,0,3,1020
MONTERO,atencion odontologica,consulta nueva,2019-12-01,169,125,244,337,117,171,251,648,80,121,0,57,0,21,2341
MORO MORO,atencion odontologica,consulta nueva,2019-12-01,7,2,9,4,3,13,7,32,1,2,0,5,0,8,93
MOROCHATA,atencion odontologica,consulta nueva,2019-12-01,7,7,74,60,37,137,68,155,43,27,0,2,0,11,628
NACEBE (SANTA ROSA DEL ABUNA),atencion odontologica,consulta nueva,2019-12-01,3,1,1,3,0,2,2,4,0,0,0,0,0,0,16
NAZACARA DE PACAJES,atencion odontologica,consulta nueva,2019-12-01,6,0,2,2,2,5,4,2,0,2,0,3,0,0,28
OCURI,atencion odontologica,consulta nueva,2019-12-01,6,33,47,66,17,48,62,188,27,25,0,15,0,3,537
OKINAWA,atencion odontologica,consulta nueva,2019-12-01,0,0,10,8,5,16,6,37,2,4,0,0,0,0,88
OMEREQUE,atencion odontologica,consulta nueva,2019-12-01,0,0,1,1,3,8,9,6,2,3,0,2,0,0,35
ORURO,atencion odontologica,consulta nueva,2019-12-01,772,818,1629,1888,544,1015,1354,3185,467,321,0,527,0,138,12658
PADCAYA,atencion odontologica,consulta nueva,2019-12-01,31,30,110,156,50,90,139,241,11,10,0,2,0,0,870
PADILLA,atencion odontologica,consulta nueva,2019-12-01,20,16,61,75,51,74,81,147,9,9,0,12,0,0,555
PAILON,atencion odontologica,consulta nueva,2019-12-01,23,32,22,19,11,19,39,105,19,10,0,24,0,27,350
PALCA,atencion odontologica,consulta nueva,2019-12-01,65,83,81,69,23,43,71,158,28,18,0,12,0,27,678
PALOS BLANCOS,atencion odontologica,consulta nueva,2019-12-01,38,26,115,170,19,26,29,95,3,3,0,10,0,2,536
PAMPA AULLAGAS,atencion odontologica,consulta nueva,2019-12-01,9,2,19,36,2,5,5,24,5,9,0,2,0,5,123
PAMPA GRANDE,atencion odontologica,consulta nueva,2019-12-01,7,9,11,18,2,21,17,18,3,0,0,2,0,1,109
PAPEL PAMPA,atencion odontologica,consulta nueva,2019-12-01,3,13,6,32,3,16,15,59,13,4,0,8,0,0,172
PASORAPA,atencion odontologica,consulta nueva,2019-12-01,9,0,42,19,11,17,22,27,3,3,0,4,0,0,157
PATACAMAYA,atencion odontologica,consulta nueva,2019-12-01,101,93,102,152,13,60,43,141,4,11,0,44,0,7,771
PAZÑA,atencion odontologica,consulta nueva,2019-12-01,4,21,35,37,16,23,14,48,12,9,0,5,0,7,231
PELECHUCO,atencion odontologica,consulta nueva,2019-12-01,52,42,418,359,12,24,34,69,6,5,0,6,0,7,1034
POCOATA,atencion odontologica,consulta nueva,2019-12-01,63,74,154,154,44,90,93,305,70,71,0,20,0,32,1170
POCONA,atencion odontologica,consulta nueva,2019-12-01,8,18,65,81,55,100,122,146,26,18,0,9,0,0,648
POJO (CBBA),atencion odontologica,consulta nueva,2019-12-01,19,7,28,27,7,44,23,52,6,3,0,4,0,10,230
POOPO,atencion odontologica,consulta nueva,2019-12-01,45,51,112,112,31,30,83,136,39,79,0,16,0,0,734
PORCO,atencion odontologica,consulta nueva,2019-12-01,16,17,42,42,12,34,2,87,1,5,0,35,0,13,306
POROMA,atencion odontologica,consulta nueva,2019-12-01,28,11,33,66,17,22,38,114,13,0,0,7,0,4,353
PORONGO,atencion odontologica,consulta nueva,2019-12-01,41,31,158,158,19,26,40,72,25,13,0,5,0,2,590
PORTACHUELO,atencion odontologica,consulta nueva,2019-12-01,3,3,48,75,14,27,12,59,7,2,0,20,0,10,280
PORVENIR,atencion odontologica,consulta nueva,2019-12-01,6,6,50,88,18,43,37,110,5,0,0,7,0,1,371
POSTRER VALLE,atencion odontologica,consulta nueva,2019-12-01,0,1,19,31,4,5,20,24,6,7,0,0,0,0,117
POTOSI,atencion odontologica,consulta nueva,2019-12-01,322,307,875,623,258,448,618,1266,109,65,0,121,0,22,5034
PRESTO,atencion odontologica,consulta nueva,2019-12-01,8,8,28,47,46,51,82,131,21,3,0,9,0,0,434
PUCARA,atencion odontologica,consulta nueva,2019-12-01,6,1,2,1,4,0,8,42,0,0,0,0,0,4,68
PUCARANI,atencion odontologica,consulta nueva,2019-12-01,93,90,127,133,72,124,76,294,39,29,0,36,0,5,1118
PUERTO ACOSTA,atencion odontologica,consulta nueva,2019-12-01,2,3,13,21,11,34,18,44,19,11,0,3,0,1,180
PUERTO CARABUCO,atencion odontologica,consulta nueva,2019-12-01,9,10,49,23,7,21,32,36,7,6,0,4,0,0,204
PUERTO GONZALO MORENO,atencion odontologica,consulta nueva,2019-12-01,12,14,38,60,10,24,42,105,5,4,0,12,0,0,326
PUERTO PEREZ,atencion odontologica,consulta nueva,2019-12-01,3,3,6,3,20,11,5,30,4,5,0,4,0,0,94
PUERTO QUIJARRO,atencion odontologica,consulta nueva,2019-12-01,18,16,24,26,4,29,9,3,6,0,0,4,0,1,140
PUERTO RICO,atencion odontologica,consulta nueva,2019-12-01,14,13,10,21,30,21,53,68,6,0,0,3,0,0,239
PUERTO SUAREZ,atencion odontologica,consulta nueva,2019-12-01,8,12,38,41,43,21,7,46,18,6,0,0,0,5,245
PUERTO VILLARROEL,atencion odontologica,consulta nueva,2019-12-01,116,112,194,278,114,278,221,507,16,9,0,37,0,27,1909
PUNA,atencion odontologica,consulta nueva,2019-12-01,16,19,46,50,9,36,45,122,19,20,0,7,0,2,391
PUNATA,atencion odontologica,consulta nueva,2019-12-01,58,66,226,210,64,134,76,266,39,41,0,14,0,1,1195
QUIABAYA,atencion odontologica,consulta nueva,2019-12-01,14,3,13,9,7,6,15,31,5,6,0,0,0,0,109
QUILLACOLLO,atencion odontologica,consulta nueva,2019-12-01,251,401,846,1055,229,568,376,1092,109,91,0,11,0,9,5038
QUIME,atencion odontologica,consulta nueva,2019-12-01,23,29,71,127,29,70,28,77,3,4,0,1,0,2,464
QUIRUSILLAS,atencion odontologica,consulta nueva,2019-12-01,5,6,4,11,1,19,10,34,1,0,0,1,0,2,94
RAVELO,atencion odontologica,consulta nueva,2019-12-01,41,56,71,83,21,85,59,214,98,103,0,46,0,13,890
REYES,atencion odontologica,consulta nueva,2019-12-01,0,1,5,0,0,0,2,1,0,1,0,0,0,0,10
RIBERALTA,atencion odontologica,consulta nueva,2019-12-01,91,77,99,147,42,148,66,286,20,18,0,135,0,70,1199
ROBORE,atencion odontologica,consulta nueva,2019-12-01,10,18,29,21,6,26,20,35,6,1,0,3,0,1,176
RURRENABAQUE,atencion odontologica,consulta nueva,2019-12-01,21,16,23,35,18,17,25,75,24,13,0,10,0,8,285
SABAYA,atencion odontologica,consulta nueva,2019-12-01,8,16,44,60,6,5,24,38,21,6,0,2,0,0,230
SACABA,atencion odontologica,consulta nueva,2019-12-01,300,353,1108,1325,307,717,302,1452,166,121,0,42,0,9,6202
SACABAMBA,atencion odontologica,consulta nueva,2019-12-01,2,0,11,21,5,47,5,36,2,10,0,0,0,0,139
SACACA,atencion odontologica,consulta nueva,2019-12-01,13,24,62,64,30,35,74,179,18,16,0,18,0,7,540
SAIPINA,atencion odontologica,consulta nueva,2019-12-01,7,8,31,23,14,10,14,43,2,5,0,11,0,1,169
SALINAS DE GARCI MENDOZA,atencion odontologica,consulta nueva,2019-12-01,32,37,185,165,31,61,93,175,33,49,0,27,0,5,893
SAMAIPATA,atencion odontologica,consulta nueva,2019-12-01,26,31,62,68,19,44,40,94,10,3,0,18,0,11,426
SAN ANDRES,atencion odontologica,consulta nueva,2019-12-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
SAN ANDRES DE MACHACA,atencion odontologica,consulta nueva,2019-12-01,11,6,13,8,16,17,29,41,18,22,0,0,0,3,184
SAN ANTONIO DE ESMORUCO,atencion odontologica,consulta nueva,2019-12-01,2,10,5,12,0,7,1,20,3,0,0,1,0,0,61
SAN ANTONIO DE LOMERIO,atencion odontologica,consulta nueva,2019-12-01,1,0,5,3,2,6,3,10,2,1,0,7,0,0,40
SAN BENITO,atencion odontologica,consulta nueva,2019-12-01,76,25,74,196,38,146,104,154,28,74,0,7,0,19,941
SAN BORJA,atencion odontologica,consulta nueva,2019-12-01,22,30,117,106,40,79,57,159,15,10,0,0,0,11,646
SAN BUENA VENTURA,atencion odontologica,consulta nueva,2019-12-01,3,7,10,13,4,4,8,20,2,3,0,3,0,0,77
SAN CARLOS,atencion odontologica,consulta nueva,2019-12-01,10,8,13,20,11,8,10,30,7,2,0,4,0,1,124
SAN IGNACIO,atencion odontologica,consulta nueva,2019-12-01,6,18,88,130,23,61,94,146,22,8,0,2,0,0,598
SAN IGNACIO DE VELASCO,atencion odontologica,consulta nueva,2019-12-01,69,67,18,28,9,27,24,95,30,34,0,46,0,32,479
SAN JAVIER(BNI),atencion odontologica,consulta nueva,2019-12-01,8,4,5,10,1,3,2,4,0,0,0,3,0,0,40
SAN JAVIER(STC),atencion odontologica,consulta nueva,2019-12-01,2,3,6,4,0,0,1,11,0,0,0,4,0,0,31
SAN JOAQUIN,atencion odontologica,consulta nueva,2019-12-01,0,0,2,0,0,0,0,0,1,0,0,0,0,0,3
SAN JOSE DE CHIQUITOS,atencion odontologica,consulta nueva,2019-12-01,12,6,52,43,6,24,19,51,11,0,0,0,0,0,224
SAN JUAN DE YAPACANI,atencion odontologica,consulta nueva,2019-12-01,13,5,42,47,12,11,26,48,4,3,0,1,0,1,213
SAN JULIAN,atencion odontologica,consulta nueva,2019-12-01,258,235,201,190,127,121,92,397,25,46,0,143,0,161,1996
SAN LORENZO(PND),atencion odontologica,consulta nueva,2019-12-01,8,2,4,4,2,1,5,13,1,0,0,2,0,0,42
SAN LORENZO(TJA),atencion odontologica,consulta nueva,2019-12-01,15,38,134,121,42,80,98,300,23,26,0,8,0,9,894
SAN LUCAS,atencion odontologica,consulta nueva,2019-12-01,53,58,119,184,76,146,62,298,15,24,0,31,0,1,1067
SAN MATIAS,atencion odontologica,consulta nueva,2019-12-01,41,28,8,9,6,7,4,12,8,2,0,20,0,6,151
SAN MIGUEL DE VELASCO,atencion odontologica,consulta nueva,2019-12-01,12,13,14,26,3,13,11,58,5,6,0,8,0,0,169
SAN PABLO DE LIPEZ,atencion odontologica,consulta nueva,2019-12-01,1,0,0,9,2,6,6,14,1,1,0,0,0,0,40
SAN PEDRO,atencion odontologica,consulta nueva,2019-12-01,38,57,83,56,41,77,78,192,17,28,0,24,0,2,693
SAN PEDRO DE BUENA VISTA,atencion odontologica,consulta nueva,2019-12-01,46,35,199,174,37,86,70,252,49,33,0,70,0,11,1062
SAN PEDRO DE CURAHUARA,atencion odontologica,consulta nueva,2019-12-01,27,6,9,19,15,16,8,8,1,6,0,0,0,0,115
SAN PEDRO DE QUEMES,atencion odontologica,consulta nueva,2019-12-01,0,0,2,1,0,0,2,1,0,1,0,0,0,0,7
SAN PEDRO DE TIQUINA,atencion odontologica,consulta nueva,2019-12-01,10,7,32,22,8,11,17,45,7,10,0,6,0,0,175
SAN PEDRO(PND),atencion odontologica,consulta nueva,2019-12-01,14,4,0,2,0,2,0,4,0,0,0,0,0,6,32
SAN RAFAEL,atencion odontologica,consulta nueva,2019-12-01,8,9,3,19,3,13,5,34,0,2,0,2,0,0,98
SAN RAMON BENI,atencion odontologica,consulta nueva,2019-12-01,0,0,0,0,2,4,0,2,0,0,0,0,0,0,8
SAN RAMON SCZ,atencion odontologica,consulta nueva,2019-12-01,2,2,5,2,2,4,3,4,1,1,0,1,0,1,28
SANTA ANA,atencion odontologica,consulta nueva,2019-12-01,13,26,56,114,24,51,49,104,6,11,0,8,0,1,463
SANTA CRUZ DE LA SIERRA,atencion odontologica,consulta nueva,2019-12-01,1604,1625,2046,2538,779,1430,2242,6186,928,688,0,1747,0,205,22018
SANTA ROSA,atencion odontologica,consulta nueva,2019-12-01,0,0,2,2,1,1,4,4,0,0,0,0,0,0,14
SANTA ROSA DEL SARA,atencion odontologica,consulta nueva,2019-12-01,8,3,19,31,9,37,35,102,7,8,0,0,0,0,259
SANTIAGO DE CALLAPA,atencion odontologica,consulta nueva,2019-12-01,9,2,6,4,0,4,2,5,4,4,0,0,0,0,40
SANTIAGO DE HUARI,atencion odontologica,consulta nueva,2019-12-01,60,48,144,185,57,87,78,184,54,58,0,18,0,1,974
SANTIAGO DE HUATA,atencion odontologica,consulta nueva,2019-12-01,10,3,19,21,18,8,20,26,6,14,0,2,0,0,147
SANTIAGO DE MACHACA,atencion odontologica,consulta nueva,2019-12-01,3,2,5,9,3,17,7,21,7,4,0,1,0,0,79
SANTIVAÑES,atencion odontologica,consulta nueva,2019-12-01,18,52,81,87,11,74,98,105,28,31,0,3,0,1,589
SANTUARIO DE QUILLACAS,atencion odontologica,consulta nueva,2019-12-01,14,11,38,40,3,21,26,42,6,8,0,8,0,0,217
SAPAHAQUI,atencion odontologica,consulta nueva,2019-12-01,19,20,43,56,11,63,44,103,10,12,0,3,0,0,384
SENA,atencion odontologica,consulta nueva,2019-12-01,3,2,5,10,7,10,31,29,1,1,0,6,0,7,112
SHINAOTA,atencion odontologica,consulta nueva,2019-12-01,30,31,36,41,7,10,23,38,8,14,0,2,0,0,240
SICA SICA (VILLA AROMA),atencion odontologica,consulta nueva,2019-12-01,27,19,28,50,24,77,55,124,27,24,0,6,0,3,464
SICAYA,atencion odontologica,consulta nueva,2019-12-01,3,3,5,7,4,2,9,24,0,0,0,2,0,0,59
SIPE SIPE,atencion odontologica,consulta nueva,2019-12-01,122,199,391,472,118,234,140,551,64,78,0,37,0,22,2428
SOPACHUY,atencion odontologica,consulta nueva,2019-12-01,9,16,18,31,2,21,12,45,3,1,0,2,0,0,160
