,group,variable,month,CIRUGIA BUCAL MENOR MENORES DE 5 AÑOS,CIRUGIA BUCAL MENOR MENORES DE 5 AÑOS,CIRUGIA BUCAL MENOR 5 A 13 AÑOS,CIRUGIA BUCAL MENOR 5 A 13 AÑOS,CIRUGIA BUCAL MENOR 14 A 19 AÑOS,CIRUGIA BUCAL MENOR 14 A 19 AÑOS,CIRUGIA BUCAL MENOR 20 A 59 AÑOS,CIRUGIA BUCAL MENOR 20 A 59 AÑOS,CIRUGIA BUCAL MENOR 60 AÑOS Y MAS,CIRUGIA BUCAL MENOR 60 AÑOS Y MAS,CIRUGIA BUCAL MENOR EMB,CIRUGIA BUCAL MENOR EMB,CIRUGIA BUCAL MENOR POST,CIRUGIA BUCAL MENOR POST,TOTALES
SAN PEDRO(PND),atencion odontologica,cirugia bucal menor,2019-11-01,0,0,0,0,0,0,0,6,1,0,0,0,0,0,7
SAN RAFAEL,atencion odontologica,cirugia bucal menor,2019-11-01,1,0,6,5,0,1,9,9,0,0,0,0,0,0,31
SAN RAMON BENI,atencion odontologica,cirugia bucal menor,2019-11-01,0,0,3,2,6,4,6,9,2,1,0,0,0,0,33
SAN RAMON SCZ,atencion odontologica,cirugia bucal menor,2019-11-01,8,10,8,9,3,5,4,8,4,3,0,0,0,0,62
SANTA ANA,atencion odontologica,cirugia bucal menor,2019-11-01,0,0,17,10,0,3,9,25,0,3,0,0,0,0,67
SANTA CRUZ DE LA SIERRA,atencion odontologica,cirugia bucal menor,2019-11-01,87,71,97,64,24,41,139,368,161,93,0,0,0,0,1145
SANTA ROSA,atencion odontologica,cirugia bucal menor,2019-11-01,0,0,7,7,4,3,7,15,2,0,0,0,0,0,45
SANTA ROSA DEL SARA,atencion odontologica,cirugia bucal menor,2019-11-01,0,0,14,12,3,11,18,30,3,1,0,0,0,0,92
SANTIAGO DE CALLAPA,atencion odontologica,cirugia bucal menor,2019-11-01,0,0,2,0,3,0,0,4,6,4,0,0,0,0,19
SANTIAGO DE HUARI,atencion odontologica,cirugia bucal menor,2019-11-01,3,2,10,9,2,7,10,20,16,4,0,0,0,0,83
SANTIAGO DE HUATA,atencion odontologica,cirugia bucal menor,2019-11-01,0,1,7,6,8,11,17,17,9,2,0,0,0,0,78
SANTIAGO DE MACHACA,atencion odontologica,cirugia bucal menor,2019-11-01,5,0,7,3,0,2,2,12,11,4,0,0,0,0,46
SANTIVAÑES,atencion odontologica,cirugia bucal menor,2019-11-01,0,0,5,3,3,0,5,11,0,5,0,0,0,0,32
SANTUARIO DE QUILLACAS,atencion odontologica,cirugia bucal menor,2019-11-01,0,1,4,6,2,3,2,8,2,6,0,0,0,0,34
SAPAHAQUI,atencion odontologica,cirugia bucal menor,2019-11-01,1,1,10,8,4,4,18,36,3,3,0,0,0,0,88
SENA,atencion odontologica,cirugia bucal menor,2019-11-01,1,0,10,5,5,4,12,14,1,0,0,0,0,0,52
SHINAOTA,atencion odontologica,cirugia bucal menor,2019-11-01,1,0,2,1,0,1,3,2,2,0,0,0,0,0,12
SICA SICA (VILLA AROMA),atencion odontologica,cirugia bucal menor,2019-11-01,6,1,21,25,9,17,38,45,27,15,0,0,0,0,204
SICAYA,atencion odontologica,cirugia bucal menor,2019-11-01,1,1,3,4,1,2,7,8,2,1,0,0,0,0,30
SIPE SIPE,atencion odontologica,cirugia bucal menor,2019-11-01,3,6,33,39,8,12,19,44,16,11,0,0,0,0,191
SOPACHUY,atencion odontologica,cirugia bucal menor,2019-11-01,0,1,6,7,2,3,3,23,0,0,0,0,0,0,45
SORACACHI,atencion odontologica,cirugia bucal menor,2019-11-01,3,6,21,11,9,6,14,50,20,9,0,0,0,0,149
SORATA,atencion odontologica,cirugia bucal menor,2019-11-01,4,2,13,19,3,8,13,33,7,7,0,0,0,0,109
SUCRE,atencion odontologica,cirugia bucal menor,2019-11-01,63,37,199,223,28,70,153,325,52,52,0,0,0,0,1202
TACACHI,atencion odontologica,cirugia bucal menor,2019-11-01,0,0,2,4,0,1,0,1,0,2,0,0,0,0,10
TACACOMA,atencion odontologica,cirugia bucal menor,2019-11-01,0,0,1,0,0,1,1,4,3,1,0,0,0,0,11
TACOBAMBA,atencion odontologica,cirugia bucal menor,2019-11-01,1,1,7,8,2,10,8,13,0,2,0,0,0,0,52
TACOPAYA,atencion odontologica,cirugia bucal menor,2019-11-01,1,3,0,8,2,9,13,23,7,9,0,0,0,0,75
TAHUA,atencion odontologica,cirugia bucal menor,2019-11-01,0,0,2,1,2,0,0,0,3,0,0,0,0,0,8
TAPACARI,atencion odontologica,cirugia bucal menor,2019-11-01,0,1,14,17,6,10,20,29,17,9,0,0,0,0,123
TARABUCO,atencion odontologica,cirugia bucal menor,2019-11-01,5,4,18,30,10,12,30,78,14,8,0,0,0,0,209
TARACO,atencion odontologica,cirugia bucal menor,2019-11-01,2,3,2,3,2,6,4,8,4,0,0,0,0,0,34
TARATA,atencion odontologica,cirugia bucal menor,2019-11-01,0,0,0,4,0,2,3,5,5,8,0,0,0,0,27
TARIJA,atencion odontologica,cirugia bucal menor,2019-11-01,10,16,116,101,37,54,122,277,30,39,0,0,0,0,802
TARVITA,atencion odontologica,cirugia bucal menor,2019-11-01,4,2,24,34,10,21,23,70,21,10,0,0,0,0,219
TEOPONTE,atencion odontologica,cirugia bucal menor,2019-11-01,1,3,11,21,4,13,13,29,5,2,0,0,0,0,102
TIAHUANACU,atencion odontologica,cirugia bucal menor,2019-11-01,3,0,20,15,7,16,15,37,5,3,0,0,0,0,121
TINGUIPAYA,atencion odontologica,cirugia bucal menor,2019-11-01,0,1,3,9,2,11,11,38,5,17,0,0,0,0,97
TIPUANI,atencion odontologica,cirugia bucal menor,2019-11-01,0,1,0,1,0,0,3,1,1,0,0,0,0,0,7
TIQUIPAYA,atencion odontologica,cirugia bucal menor,2019-11-01,13,3,34,52,6,15,19,38,11,16,0,0,0,0,207
TIRAQUE (CBBA),atencion odontologica,cirugia bucal menor,2019-11-01,4,2,22,11,7,3,2,12,10,7,0,0,0,0,80
TITO YUPANQUI (PARQUIPUJIO),atencion odontologica,cirugia bucal menor,2019-11-01,0,0,3,4,0,1,2,0,0,0,0,0,0,0,10
TOCO,atencion odontologica,cirugia bucal menor,2019-11-01,1,2,16,10,0,3,9,10,0,7,0,0,0,0,58
TODOS SANTOS,atencion odontologica,cirugia bucal menor,2019-11-01,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2
TOLATA,atencion odontologica,cirugia bucal menor,2019-11-01,0,1,5,8,2,1,3,13,2,11,0,0,0,0,46
TOLEDO,atencion odontologica,cirugia bucal menor,2019-11-01,0,0,3,14,1,6,8,14,0,2,0,0,0,0,48
TOMAVE,atencion odontologica,cirugia bucal menor,2019-11-01,1,1,28,19,2,16,18,49,6,14,0,0,0,0,154
TOMINA,atencion odontologica,cirugia bucal menor,2019-11-01,1,1,11,13,5,5,15,51,2,10,0,0,0,0,114
TORO TORO,atencion odontologica,cirugia bucal menor,2019-11-01,0,1,8,5,0,6,15,23,6,8,0,0,0,0,72
TOTORA(CBBA),atencion odontologica,cirugia bucal menor,2019-11-01,3,0,10,11,4,7,7,15,4,2,0,0,0,0,63
TOTORA(ORR),atencion odontologica,cirugia bucal menor,2019-11-01,0,0,9,9,1,4,2,13,11,4,0,0,0,0,53
TRIGAL,atencion odontologica,cirugia bucal menor,2019-11-01,0,1,0,2,0,1,0,11,4,0,0,0,0,0,19
TRINIDAD,atencion odontologica,cirugia bucal menor,2019-11-01,8,4,85,75,13,21,137,217,36,27,0,0,0,0,623
TUPIZA,atencion odontologica,cirugia bucal menor,2019-11-01,7,4,28,28,10,13,43,77,28,24,0,0,0,0,262
TURCO,atencion odontologica,cirugia bucal menor,2019-11-01,1,0,2,6,3,3,4,11,1,4,0,0,0,0,35
UMALA,atencion odontologica,cirugia bucal menor,2019-11-01,1,1,2,3,2,6,1,3,1,2,0,0,0,0,22
UNCIA,atencion odontologica,cirugia bucal menor,2019-11-01,6,12,23,22,2,29,22,50,7,14,0,0,0,0,187
URIONDO (A. CONCEPCION),atencion odontologica,cirugia bucal menor,2019-11-01,2,0,13,19,8,16,27,60,4,6,0,0,0,0,155
URUBICHA,atencion odontologica,cirugia bucal menor,2019-11-01,0,1,5,0,1,5,4,13,0,2,0,0,0,0,31
UYUNI,atencion odontologica,cirugia bucal menor,2019-11-01,4,8,22,18,1,10,17,29,9,9,0,0,0,0,127
VACAS,atencion odontologica,cirugia bucal menor,2019-11-01,0,0,7,5,5,2,3,11,1,3,0,0,0,0,37
VALLEGRANDE,atencion odontologica,cirugia bucal menor,2019-11-01,2,3,12,6,1,3,18,35,15,15,0,0,0,0,110
VIACHA,atencion odontologica,cirugia bucal menor,2019-11-01,8,4,46,56,16,30,35,99,15,21,0,0,0,0,330
VILA VILA,atencion odontologica,cirugia bucal menor,2019-11-01,0,0,0,1,1,1,2,5,3,5,0,0,0,0,18
VILLA CHARCAS,atencion odontologica,cirugia bucal menor,2019-11-01,1,0,9,4,0,5,6,36,0,3,0,0,0,0,64
VILLA MONTES,atencion odontologica,cirugia bucal menor,2019-11-01,6,1,41,45,19,24,40,134,13,0,0,0,0,0,323
VILLA NUEVA (LOMA ALTA),atencion odontologica,cirugia bucal menor,2019-11-01,1,1,1,5,1,1,1,9,0,0,0,0,0,0,20
VILLA RIVERO,atencion odontologica,cirugia bucal menor,2019-11-01,7,1,1,6,0,4,4,9,4,3,0,0,0,0,39
VILLA SERRANO,atencion odontologica,cirugia bucal menor,2019-11-01,0,2,2,2,6,12,25,24,7,0,0,0,0,0,80
VILLA TUNARI,atencion odontologica,cirugia bucal menor,2019-11-01,16,12,60,75,15,25,63,101,12,7,0,0,0,0,386
VILLA VACA GUZMAN (MUYUPAMPA),atencion odontologica,cirugia bucal menor,2019-11-01,4,2,15,28,5,11,3,52,2,4,0,0,0,0,126
VILLAZON,atencion odontologica,cirugia bucal menor,2019-11-01,5,4,50,43,17,18,41,127,22,20,0,0,0,0,347
VINTO,atencion odontologica,cirugia bucal menor,2019-11-01,8,7,56,62,8,22,29,91,5,16,0,0,0,0,304
VITICHI,atencion odontologica,cirugia bucal menor,2019-11-01,0,0,34,33,4,7,8,26,4,10,0,0,0,0,126
WALDO BALLIVIAN,atencion odontologica,cirugia bucal menor,2019-11-01,0,0,1,4,1,1,4,12,2,0,0,0,0,0,25
WARNES,atencion odontologica,cirugia bucal menor,2019-11-01,3,5,22,30,1,5,23,37,7,23,0,0,0,0,156
YACO,atencion odontologica,cirugia bucal menor,2019-11-01,2,0,13,12,4,3,15,27,13,3,0,0,0,0,92
YACUIBA,atencion odontologica,cirugia bucal menor,2019-11-01,9,7,48,55,21,35,65,169,28,15,0,0,0,0,452
YAMPARAEZ,atencion odontologica,cirugia bucal menor,2019-11-01,2,1,13,10,2,1,6,13,9,11,0,0,0,0,68
YANACACHI,atencion odontologica,cirugia bucal menor,2019-11-01,0,0,3,4,0,1,2,5,4,2,0,0,0,0,21
YAPACANI,atencion odontologica,cirugia bucal menor,2019-11-01,3,3,17,15,5,6,19,30,6,2,0,0,0,0,106
YOCALLA,atencion odontologica,cirugia bucal menor,2019-11-01,2,2,6,4,2,4,9,14,2,6,0,0,0,0,51
YOTALA,atencion odontologica,cirugia bucal menor,2019-11-01,1,0,18,21,0,2,14,28,3,17,0,0,0,0,104
YUNCHARA,atencion odontologica,cirugia bucal menor,2019-11-01,0,2,15,14,4,1,10,23,5,4,0,0,0,0,78
YUNGUYO DE LITORAL,atencion odontologica,cirugia bucal menor,2019-11-01,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4
ZUDAÑEZ,atencion odontologica,cirugia bucal menor,2019-11-01,2,0,3,9,3,4,5,16,2,2,0,0,0,0,46
ACACIO,atencion odontologica,cirugia bucal menor,2019-12-01,0,1,3,7,0,0,5,8,3,1,0,0,0,0,28
ACHACACHI,atencion odontologica,cirugia bucal menor,2019-12-01,3,2,25,18,10,16,15,44,31,25,0,0,0,0,189
ACHOCALLA,atencion odontologica,cirugia bucal menor,2019-12-01,3,1,19,37,1,10,7,34,5,10,0,0,0,0,127
AIQUILE,atencion odontologica,cirugia bucal menor,2019-12-01,3,1,9,10,0,0,1,1,4,1,0,0,0,0,30
ALALAY,atencion odontologica,cirugia bucal menor,2019-12-01,0,0,1,0,0,0,0,10,0,4,0,0,0,0,15
ALCALA,atencion odontologica,cirugia bucal menor,2019-12-01,1,1,11,8,1,4,5,16,7,2,0,0,0,0,56
ALTO BENI,atencion odontologica,cirugia bucal menor,2019-12-01,1,0,1,3,1,3,2,10,2,1,0,0,0,0,24
ANCORAIMES,atencion odontologica,cirugia bucal menor,2019-12-01,1,0,4,8,5,14,16,29,22,19,0,0,0,0,118
ANDAMARCA,atencion odontologica,cirugia bucal menor,2019-12-01,0,0,5,6,1,4,2,3,4,1,0,0,0,0,26
ANTEQUERA,atencion odontologica,cirugia bucal menor,2019-12-01,1,1,6,5,2,0,8,15,2,0,0,0,0,0,40
ANZALDO,atencion odontologica,cirugia bucal menor,2019-12-01,0,1,4,3,1,1,2,4,0,3,0,0,0,0,19
APOLO,atencion odontologica,cirugia bucal menor,2019-12-01,0,2,27,13,3,5,7,28,3,6,0,0,0,0,94
ARAMPAMPA,atencion odontologica,cirugia bucal menor,2019-12-01,0,0,3,0,2,0,3,4,0,0,0,0,0,0,12
ARANI,atencion odontologica,cirugia bucal menor,2019-12-01,0,3,13,11,5,4,0,6,3,2,0,0,0,0,47
ARBIETO,atencion odontologica,cirugia bucal menor,2019-12-01,1,3,32,31,4,3,10,12,4,4,0,0,0,0,104
ARQUE,atencion odontologica,cirugia bucal menor,2019-12-01,3,3,22,19,2,3,13,25,3,9,0,0,0,0,102
ASCENCION DE GUARAYOS,atencion odontologica,cirugia bucal menor,2019-12-01,10,18,20,30,14,9,11,37,40,26,0,0,0,0,215
ATOCHA,atencion odontologica,cirugia bucal menor,2019-12-01,7,5,50,41,20,31,51,63,8,19,0,0,0,0,295
AUCAPATA,atencion odontologica,cirugia bucal menor,2019-12-01,4,2,6,6,1,16,21,20,1,2,0,0,0,0,79
AYATA,atencion odontologica,cirugia bucal menor,2019-12-01,1,1,0,8,0,2,5,9,2,1,0,0,0,0,29
AYO AYO,atencion odontologica,cirugia bucal menor,2019-12-01,1,3,5,9,2,13,1,18,4,6,0,0,0,0,62
AYOPAYA (V. DE INDEPENDENCIA),atencion odontologica,cirugia bucal menor,2019-12-01,5,6,28,37,7,8,26,45,16,6,0,0,0,0,184
AZURDUY,atencion odontologica,cirugia bucal menor,2019-12-01,2,1,3,7,3,7,11,7,0,1,0,0,0,0,42
BATALLAS,atencion odontologica,cirugia bucal menor,2019-12-01,3,2,17,29,4,15,9,36,17,14,0,0,0,0,146
BAURES,atencion odontologica,cirugia bucal menor,2019-12-01,0,0,2,0,0,0,5,16,0,1,0,0,0,0,24
BELEN DE ANDAMARCA,atencion odontologica,cirugia bucal menor,2019-12-01,1,0,8,6,2,1,0,9,5,2,0,0,0,0,34
BELEN DE URMIRI,atencion odontologica,cirugia bucal menor,2019-12-01,0,0,0,1,8,3,5,2,0,1,0,0,0,0,20
BELLA FLOR,atencion odontologica,cirugia bucal menor,2019-12-01,0,0,0,0,1,3,0,2,0,0,0,0,0,0,6
BERMEJO,atencion odontologica,cirugia bucal menor,2019-12-01,4,2,40,36,8,12,17,71,6,6,0,0,0,0,202
BETANZOS,atencion odontologica,cirugia bucal menor,2019-12-01,4,4,40,47,7,14,27,92,30,40,0,0,0,0,305
BOLIVAR,atencion odontologica,cirugia bucal menor,2019-12-01,1,0,8,1,1,2,2,9,4,5,0,0,0,0,33
BOYUIBE,atencion odontologica,cirugia bucal menor,2019-12-01,0,0,4,5,0,0,10,11,4,1,0,0,0,0,35
BUENA VISTA,atencion odontologica,cirugia bucal menor,2019-12-01,2,2,18,23,2,8,5,13,2,0,0,0,0,0,75
CABEZAS,atencion odontologica,cirugia bucal menor,2019-12-01,1,1,8,14,1,3,12,12,2,2,0,0,0,0,56
CAIROMA,atencion odontologica,cirugia bucal menor,2019-12-01,1,2,2,4,5,1,3,7,1,0,0,0,0,0,26
"CAIZA ""D""",atencion odontologica,cirugia bucal menor,2019-12-01,2,4,10,13,6,8,10,20,4,3,0,0,0,0,80
CAJUATA,atencion odontologica,cirugia bucal menor,2019-12-01,1,5,18,20,6,4,13,36,7,5,0,0,0,0,115
CALACOTO,atencion odontologica,cirugia bucal menor,2019-12-01,0,0,2,0,2,5,5,11,9,9,0,0,0,0,43
CALAMARCA,atencion odontologica,cirugia bucal menor,2019-12-01,1,0,15,15,8,13,4,28,4,5,0,0,0,0,93
CAMARGO,atencion odontologica,cirugia bucal menor,2019-12-01,6,4,12,20,2,4,12,17,5,6,0,0,0,0,88
CAMATAQUI (C. VILLA ABECIA),atencion odontologica,cirugia bucal menor,2019-12-01,0,0,3,3,0,4,8,5,0,2,0,0,0,0,25
CAMIRI,atencion odontologica,cirugia bucal menor,2019-12-01,2,1,6,14,6,6,11,25,20,4,0,0,0,0,95
CAPINOTA,atencion odontologica,cirugia bucal menor,2019-12-01,0,5,11,11,6,6,1,10,3,4,0,0,0,0,57
CAQUIAVIRI,atencion odontologica,cirugia bucal menor,2019-12-01,0,0,10,17,10,6,22,28,6,5,0,0,0,0,104
CARACOLLO,atencion odontologica,cirugia bucal menor,2019-12-01,6,0,24,23,3,11,19,38,14,13,0,0,0,0,151
CARANAVI,atencion odontologica,cirugia bucal menor,2019-12-01,7,2,38,49,17,23,32,90,26,11,0,0,0,0,295
CARANGAS,atencion odontologica,cirugia bucal menor,2019-12-01,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2
CARAPARI,atencion odontologica,cirugia bucal menor,2019-12-01,0,3,40,36,16,11,31,85,11,1,0,0,0,0,234
CARIPUYO,atencion odontologica,cirugia bucal menor,2019-12-01,1,0,19,8,4,8,6,20,7,6,0,0,0,0,79
CARMEN RIVERO TORREZ,atencion odontologica,cirugia bucal menor,2019-12-01,0,0,2,1,0,0,7,6,0,1,0,0,0,0,17
CATACORA,atencion odontologica,cirugia bucal menor,2019-12-01,0,0,0,7,0,4,7,9,1,0,0,0,0,0,28
CHACARILLA,atencion odontologica,cirugia bucal menor,2019-12-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
CHALLAPATA,atencion odontologica,cirugia bucal menor,2019-12-01,11,15,55,73,6,16,17,51,33,22,0,0,0,0,299
CHAQUI,atencion odontologica,cirugia bucal menor,2019-12-01,3,1,15,9,1,11,7,21,5,23,0,0,0,0,96
CHARAGUA,atencion odontologica,cirugia bucal menor,2019-12-01,1,1,9,11,3,7,14,36,4,0,0,0,0,0,86
CHARAÑA,atencion odontologica,cirugia bucal menor,2019-12-01,0,0,1,0,0,1,5,2,0,1,0,0,0,0,10
CHAYANTA,atencion odontologica,cirugia bucal menor,2019-12-01,3,5,27,18,6,12,11,48,9,12,0,0,0,0,151
CHIMORE,atencion odontologica,cirugia bucal menor,2019-12-01,0,0,19,32,3,3,9,31,5,1,0,0,0,0,103
CHIPAYA,atencion odontologica,cirugia bucal menor,2019-12-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
CHOQUE COTA,atencion odontologica,cirugia bucal menor,2019-12-01,0,0,0,0,1,0,0,0,0,2,0,0,0,0,3
CHUA COCANI,atencion odontologica,cirugia bucal menor,2019-12-01,0,0,5,12,1,3,3,18,1,2,0,0,0,0,45
CHULUMANI (V. DE LA LIBERTAD),atencion odontologica,cirugia bucal menor,2019-12-01,1,5,19,30,2,5,3,27,0,3,0,0,0,0,95
CHUMA,atencion odontologica,cirugia bucal menor,2019-12-01,2,1,19,15,10,21,29,49,12,7,0,0,0,0,165
CHUQUIHUTA AYLLU JUCUMANI,atencion odontologica,cirugia bucal menor,2019-12-01,2,1,1,8,2,4,5,12,0,1,0,0,0,0,36
CKOCHAS,atencion odontologica,cirugia bucal menor,2019-12-01,0,1,5,4,0,6,10,18,3,0,0,0,0,0,47
CLIZA,atencion odontologica,cirugia bucal menor,2019-12-01,12,5,38,20,2,8,3,17,4,21,0,0,0,0,130
COBIJA,atencion odontologica,cirugia bucal menor,2019-12-01,7,5,47,72,27,17,53,68,6,1,0,0,0,0,303
COCAPATA,atencion odontologica,cirugia bucal menor,2019-12-01,7,0,33,26,26,24,39,82,9,8,0,0,0,0,254
COCHABAMBA,atencion odontologica,cirugia bucal menor,2019-12-01,62,52,422,474,58,91,209,392,129,97,0,0,0,0,1986
COIPASA,atencion odontologica,cirugia bucal menor,2019-12-01,0,0,3,3,4,0,11,4,1,2,0,0,0,0,28
COLCAPIRHUA,atencion odontologica,cirugia bucal menor,2019-12-01,4,7,77,49,7,16,11,42,7,9,0,0,0,0,229
"COLCHA ""K""",atencion odontologica,cirugia bucal menor,2019-12-01,2,1,24,22,6,10,8,25,11,1,0,0,0,0,110
COLLANA,atencion odontologica,cirugia bucal menor,2019-12-01,0,2,7,6,11,5,3,15,1,0,0,0,0,0,50
COLOMI,atencion odontologica,cirugia bucal menor,2019-12-01,3,4,23,37,2,18,3,34,5,3,0,0,0,0,132
COLPA BELGICA,atencion odontologica,cirugia bucal menor,2019-12-01,0,1,13,6,0,5,10,10,2,3,0,0,0,0,50
COLQUECHACA,atencion odontologica,cirugia bucal menor,2019-12-01,6,4,51,44,12,44,50,121,23,31,0,0,0,0,386
COLQUENCHA,atencion odontologica,cirugia bucal menor,2019-12-01,3,2,23,32,12,8,18,34,8,16,0,0,0,0,156
COLQUIRI,atencion odontologica,cirugia bucal menor,2019-12-01,6,2,12,9,7,15,19,31,9,11,0,0,0,0,121
COMANCHE,atencion odontologica,cirugia bucal menor,2019-12-01,2,2,3,4,5,12,5,16,2,0,0,0,0,0,51
COMARAPA,atencion odontologica,cirugia bucal menor,2019-12-01,1,0,7,9,0,7,2,27,7,4,0,0,0,0,64
COMBAYA,atencion odontologica,cirugia bucal menor,2019-12-01,0,0,0,1,0,1,3,0,5,1,0,0,0,0,11
CONCEPCION,atencion odontologica,cirugia bucal menor,2019-12-01,0,1,2,6,1,3,3,13,2,0,0,0,0,0,31
COPACABANA,atencion odontologica,cirugia bucal menor,2019-12-01,3,2,11,6,3,8,8,17,3,3,0,0,0,0,64
CORIPATA,atencion odontologica,cirugia bucal menor,2019-12-01,7,3,10,12,1,8,7,14,2,0,0,0,0,0,64
CORO CORO,atencion odontologica,cirugia bucal menor,2019-12-01,1,0,23,8,4,9,7,13,12,9,0,0,0,0,86
COROICO,atencion odontologica,cirugia bucal menor,2019-12-01,0,1,13,19,9,11,23,41,2,2,0,0,0,0,121
CORQUE,atencion odontologica,cirugia bucal menor,2019-12-01,0,3,5,5,3,2,2,12,5,0,0,0,0,0,37
COTAGAITA,atencion odontologica,cirugia bucal menor,2019-12-01,3,2,14,33,12,9,38,64,19,9,0,0,0,0,203
COTOCA,atencion odontologica,cirugia bucal menor,2019-12-01,2,1,38,39,6,15,13,50,12,8,0,0,0,0,184
CRUZ DE MACHACAMARCA,atencion odontologica,cirugia bucal menor,2019-12-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
CUATRO CAÑADAS,atencion odontologica,cirugia bucal menor,2019-12-01,1,1,24,21,5,6,16,24,6,1,0,0,0,0,105
CUCHUMUELA (V. G. VILLARROEL),atencion odontologica,cirugia bucal menor,2019-12-01,0,0,4,3,0,5,4,3,1,5,0,0,0,0,25
CUEVO,atencion odontologica,cirugia bucal menor,2019-12-01,0,0,5,6,0,1,4,3,3,1,0,0,0,0,23
CULPINA,atencion odontologica,cirugia bucal menor,2019-12-01,1,2,21,11,4,10,16,28,4,9,0,0,0,0,106
CURAHUARA DE CARANGAS,atencion odontologica,cirugia bucal menor,2019-12-01,0,1,7,4,0,2,8,9,0,2,0,0,0,0,33
CURVA,atencion odontologica,cirugia bucal menor,2019-12-01,1,2,1,3,1,2,2,4,0,1,0,0,0,0,17
DESAGUADERO,atencion odontologica,cirugia bucal menor,2019-12-01,0,0,5,6,5,1,5,9,8,12,0,0,0,0,51
EL ALTO,atencion odontologica,cirugia bucal menor,2019-12-01,112,81,470,448,149,224,232,430,104,86,0,0,0,0,2336
EL CHORO,atencion odontologica,cirugia bucal menor,2019-12-01,0,0,9,5,0,2,8,8,3,3,0,0,0,0,38
EL PUENTE(STC),atencion odontologica,cirugia bucal menor,2019-12-01,1,2,16,20,4,13,3,35,4,1,0,0,0,0,99
EL PUENTE(TJA),atencion odontologica,cirugia bucal menor,2019-12-01,2,2,20,18,5,13,18,42,6,9,0,0,0,0,135
EL TORNO,atencion odontologica,cirugia bucal menor,2019-12-01,5,3,17,18,3,5,19,31,17,13,0,0,0,0,131
EL VILLAR,atencion odontologica,cirugia bucal menor,2019-12-01,1,5,11,14,2,6,9,34,4,7,0,0,0,0,93
ENTRE RIOS TRJ,atencion odontologica,cirugia bucal menor,2019-12-01,5,1,19,28,6,9,24,41,2,4,0,0,0,0,139
ENTRE RIOS CBBA,atencion odontologica,cirugia bucal menor,2019-12-01,0,1,13,14,4,9,6,17,9,2,0,0,0,0,75
ESCARA,atencion odontologica,cirugia bucal menor,2019-12-01,0,0,1,1,1,1,3,1,2,3,0,0,0,0,13
ESMERALDA,atencion odontologica,cirugia bucal menor,2019-12-01,0,0,0,1,0,0,0,0,1,1,0,0,0,0,3
EUCALIPTUS,atencion odontologica,cirugia bucal menor,2019-12-01,2,0,2,5,3,5,6,10,6,2,0,0,0,0,41
FERNANDEZ ALONSO,atencion odontologica,cirugia bucal menor,2019-12-01,3,1,13,11,3,11,13,19,4,5,0,0,0,0,83
FILADELFIA,atencion odontologica,cirugia bucal menor,2019-12-01,0,0,8,6,1,4,2,3,0,2,0,0,0,0,26
GENERAL SAAVEDRA,atencion odontologica,cirugia bucal menor,2019-12-01,2,0,10,5,3,0,1,8,3,3,0,0,0,0,35
GRAL. J.J. PEREZ (CHARAZANI),atencion odontologica,cirugia bucal menor,2019-12-01,6,4,17,9,11,9,25,39,11,8,0,0,0,0,139
GUANAY,atencion odontologica,cirugia bucal menor,2019-12-01,0,2,4,0,1,2,4,9,7,5,0,0,0,0,34
GUAQUI,atencion odontologica,cirugia bucal menor,2019-12-01,2,1,11,9,6,9,18,26,6,14,0,0,0,0,102
GUAYARAMERIN,atencion odontologica,cirugia bucal menor,2019-12-01,2,0,40,48,2,10,16,43,4,1,0,0,0,0,166
GUTIERREZ,atencion odontologica,cirugia bucal menor,2019-12-01,1,1,14,16,4,10,14,56,3,2,0,0,0,0,121
HUACARETA,atencion odontologica,cirugia bucal menor,2019-12-01,2,1,12,14,2,8,10,22,11,2,0,0,0,0,84
HUACAYA (VILLA DE HUACAYA),atencion odontologica,cirugia bucal menor,2019-12-01,0,0,3,8,1,3,5,17,5,0,0,0,0,0,42
HUACHACALLA,atencion odontologica,cirugia bucal menor,2019-12-01,0,0,0,2,1,3,0,1,1,0,0,0,0,0,8
HUANUNI,atencion odontologica,cirugia bucal menor,2019-12-01,5,3,31,38,7,21,32,50,10,12,0,0,0,0,209
HUARACAJE,atencion odontologica,cirugia bucal menor,2019-12-01,0,0,5,0,0,2,3,3,1,4,0,0,0,0,18
HUARINA,atencion odontologica,cirugia bucal menor,2019-12-01,1,0,3,3,2,2,1,6,2,3,0,0,0,0,23
HUATAJATA,atencion odontologica,cirugia bucal menor,2019-12-01,0,0,0,1,1,2,1,0,0,2,0,0,0,0,7
HUAYLLAMARCA,atencion odontologica,cirugia bucal menor,2019-12-01,0,0,0,2,0,0,2,9,2,8,0,0,0,0,23
HUMANATA,atencion odontologica,cirugia bucal menor,2019-12-01,1,3,11,8,3,2,7,12,6,7,0,0,0,0,60
ICHOCA,atencion odontologica,cirugia bucal menor,2019-12-01,0,0,2,6,1,0,0,9,7,4,0,0,0,0,29
