,group,variable,month,RESTAURACIONES MENORES DE 5 AÑOS,RESTAURACIONES MENORES DE 5 AÑOS,RESTAURACIONES 5 A 13 AÑOS,RESTAURACIONES 5 A 13 AÑOS,RESTAURACIONES 14 A 19 AÑOS,RESTAURACIONES 14 A 19 AÑOS,RESTAURACIONES 20 A 59 AÑOS,RESTAURACIONES 20 A 59 AÑOS,RESTAURACIONES 60 AÑOS Y MAS,RESTAURACIONES 60 AÑOS Y MAS,RESTAURACIONES EMB,RESTAURACIONES EMB,RESTAURACIONES POST,RESTAURACIONES POST,TOTALES
SAN JUAN DE YAPACANI,atencion odontologica,restauraciones,2019-10-01,20,20,25,34,16,20,31,49,2,0,0,0,0,0,217
SAN JULIAN,atencion odontologica,restauraciones,2019-10-01,80,46,28,57,25,44,113,225,14,16,0,0,0,0,648
SAN LORENZO(PND),atencion odontologica,restauraciones,2019-10-01,2,0,0,0,0,3,3,4,1,0,0,0,0,0,13
SAN LORENZO(TJA),atencion odontologica,restauraciones,2019-10-01,5,21,52,59,49,55,84,247,6,5,0,0,0,0,583
SAN LUCAS,atencion odontologica,restauraciones,2019-10-01,24,15,35,40,25,42,62,88,0,5,0,0,0,0,336
SAN MATIAS,atencion odontologica,restauraciones,2019-10-01,16,12,0,0,2,0,1,6,2,2,0,0,0,0,41
SAN MIGUEL DE VELASCO,atencion odontologica,restauraciones,2019-10-01,0,0,0,1,6,0,13,2,0,0,0,0,0,0,22
SAN PABLO DE LIPEZ,atencion odontologica,restauraciones,2019-10-01,1,2,4,7,2,17,3,17,3,1,0,0,0,0,57
SAN PEDRO,atencion odontologica,restauraciones,2019-10-01,19,12,18,34,35,60,63,157,9,14,0,0,0,0,421
SAN PEDRO DE BUENA VISTA,atencion odontologica,restauraciones,2019-10-01,8,3,46,39,36,74,43,75,1,1,0,0,0,0,326
SAN PEDRO DE CURAHUARA,atencion odontologica,restauraciones,2019-10-01,2,1,0,3,9,17,8,55,5,5,0,0,0,0,105
SAN PEDRO DE QUEMES,atencion odontologica,restauraciones,2019-10-01,0,0,0,1,0,0,4,2,0,0,0,0,0,0,7
SAN PEDRO DE TIQUINA,atencion odontologica,restauraciones,2019-10-01,11,4,6,7,5,22,4,21,1,1,0,0,0,0,82
SAN RAFAEL,atencion odontologica,restauraciones,2019-10-01,2,0,0,4,2,3,1,5,0,0,0,0,0,0,17
SAN RAMON SCZ,atencion odontologica,restauraciones,2019-10-01,7,6,6,6,1,5,6,25,0,1,0,0,0,0,63
SANTA ANA,atencion odontologica,restauraciones,2019-10-01,2,0,10,15,12,44,13,57,2,0,0,0,0,0,155
SANTA CRUZ DE LA SIERRA,atencion odontologica,restauraciones,2019-10-01,80,51,123,187,52,82,375,499,88,35,0,0,0,0,1572
SANTA ROSA,atencion odontologica,restauraciones,2019-10-01,0,0,1,5,0,0,0,0,0,0,0,0,0,0,6
SANTA ROSA DEL SARA,atencion odontologica,restauraciones,2019-10-01,5,6,30,31,10,21,23,59,2,4,0,0,0,0,191
SANTIAGO DE CALLAPA,atencion odontologica,restauraciones,2019-10-01,8,0,13,12,0,2,1,13,0,3,0,0,0,0,52
SANTIAGO DE HUARI,atencion odontologica,restauraciones,2019-10-01,34,37,58,49,17,27,77,83,21,26,0,0,0,0,429
SANTIAGO DE HUATA,atencion odontologica,restauraciones,2019-10-01,4,8,41,15,1,4,9,57,6,8,0,0,0,0,153
SANTIAGO DE MACHACA,atencion odontologica,restauraciones,2019-10-01,0,0,2,5,2,9,3,3,0,0,0,0,0,0,24
SANTIVAÑES,atencion odontologica,restauraciones,2019-10-01,15,15,29,50,20,32,55,97,5,29,0,0,0,0,347
SANTUARIO DE QUILLACAS,atencion odontologica,restauraciones,2019-10-01,1,3,21,20,0,5,9,22,2,8,0,0,0,0,91
SAPAHAQUI,atencion odontologica,restauraciones,2019-10-01,9,14,17,23,0,41,12,35,1,3,0,0,0,0,155
SENA,atencion odontologica,restauraciones,2019-10-01,2,1,3,4,0,5,1,12,4,1,0,0,0,0,33
SHINAOTA,atencion odontologica,restauraciones,2019-10-01,16,7,14,10,4,6,13,20,0,1,0,0,0,0,91
SICA SICA (VILLA AROMA),atencion odontologica,restauraciones,2019-10-01,15,18,15,21,6,16,18,47,9,1,0,0,0,0,166
SICAYA,atencion odontologica,restauraciones,2019-10-01,2,3,1,2,2,0,1,9,0,0,0,0,0,0,20
SIPE SIPE,atencion odontologica,restauraciones,2019-10-01,90,93,109,165,49,95,80,411,17,17,0,0,0,0,1126
SOPACHUY,atencion odontologica,restauraciones,2019-10-01,17,4,5,8,6,8,5,50,0,1,0,0,0,0,104
SORACACHI,atencion odontologica,restauraciones,2019-10-01,16,21,100,98,65,72,24,70,12,9,0,0,0,0,487
SORATA,atencion odontologica,restauraciones,2019-10-01,8,7,13,27,2,4,13,60,0,1,0,0,0,0,135
SUCRE,atencion odontologica,restauraciones,2019-10-01,390,584,643,749,338,528,940,2410,149,101,0,0,0,0,6832
TACACHI,atencion odontologica,restauraciones,2019-10-01,0,0,2,3,0,0,2,21,0,2,0,0,0,0,30
TACACOMA,atencion odontologica,restauraciones,2019-10-01,2,0,2,3,2,1,3,9,0,0,0,0,0,0,22
TACOBAMBA,atencion odontologica,restauraciones,2019-10-01,0,0,21,33,2,3,5,29,0,0,0,0,0,0,93
TACOPAYA,atencion odontologica,restauraciones,2019-10-01,0,0,3,4,7,15,14,44,5,6,0,0,0,0,98
TAHUA,atencion odontologica,restauraciones,2019-10-01,0,0,6,8,0,7,4,5,0,0,0,0,0,0,30
TAPACARI,atencion odontologica,restauraciones,2019-10-01,18,29,37,35,24,46,54,131,10,16,0,0,0,0,400
TARABUCO,atencion odontologica,restauraciones,2019-10-01,24,21,25,35,6,40,23,80,2,5,0,0,0,0,261
TARACO,atencion odontologica,restauraciones,2019-10-01,0,3,7,15,9,7,8,7,0,0,0,0,0,0,56
TARATA,atencion odontologica,restauraciones,2019-10-01,14,7,12,12,1,7,20,56,4,14,0,0,0,0,147
TARIJA,atencion odontologica,restauraciones,2019-10-01,62,52,173,216,78,113,316,567,92,36,0,0,0,0,1705
TARVITA,atencion odontologica,restauraciones,2019-10-01,2,10,21,45,25,47,38,77,1,3,0,0,0,0,269
TEOPONTE,atencion odontologica,restauraciones,2019-10-01,8,5,3,6,3,7,14,27,1,1,0,0,0,0,75
TIAHUANACU,atencion odontologica,restauraciones,2019-10-01,9,8,11,11,2,21,15,36,0,1,0,0,0,0,114
TINGUIPAYA,atencion odontologica,restauraciones,2019-10-01,1,2,6,15,2,15,11,38,2,2,0,0,0,0,94
TIPUANI,atencion odontologica,restauraciones,2019-10-01,1,1,0,2,2,5,4,6,0,0,0,0,0,0,21
TIQUIPAYA,atencion odontologica,restauraciones,2019-10-01,223,267,373,391,63,141,146,505,25,23,0,0,0,0,2157
TIRAQUE (CBBA),atencion odontologica,restauraciones,2019-10-01,31,36,39,32,13,30,21,64,3,3,0,0,0,0,272
TITO YUPANQUI (PARQUIPUJIO),atencion odontologica,restauraciones,2019-10-01,1,7,1,0,0,0,5,6,2,1,0,0,0,0,23
TOCO,atencion odontologica,restauraciones,2019-10-01,8,6,24,22,14,21,14,38,0,6,0,0,0,0,153
TODOS SANTOS,atencion odontologica,restauraciones,2019-10-01,2,4,0,2,1,0,1,0,0,0,0,0,0,0,10
TOLATA,atencion odontologica,restauraciones,2019-10-01,6,22,7,8,1,18,18,38,1,1,0,0,0,0,120
TOLEDO,atencion odontologica,restauraciones,2019-10-01,3,2,17,36,4,17,8,26,2,1,0,0,0,0,116
TOMAVE,atencion odontologica,restauraciones,2019-10-01,11,4,17,1,9,5,2,18,0,2,0,0,0,0,69
TOMINA,atencion odontologica,restauraciones,2019-10-01,12,12,17,47,15,34,32,115,6,4,0,0,0,0,294
TORO TORO,atencion odontologica,restauraciones,2019-10-01,1,1,27,19,18,29,39,75,2,21,0,0,0,0,232
TOTORA(CBBA),atencion odontologica,restauraciones,2019-10-01,53,17,69,100,5,41,15,116,3,2,0,0,0,0,421
TOTORA(ORR),atencion odontologica,restauraciones,2019-10-01,5,8,7,15,4,9,12,23,8,5,0,0,0,0,96
TRIGAL,atencion odontologica,restauraciones,2019-10-01,0,2,1,3,0,3,3,11,0,0,0,0,0,0,23
TRINIDAD,atencion odontologica,restauraciones,2019-10-01,43,40,115,160,65,47,207,409,31,25,0,0,0,0,1142
TUPIZA,atencion odontologica,restauraciones,2019-10-01,12,17,43,44,45,25,78,141,32,31,0,0,0,0,468
TURCO,atencion odontologica,restauraciones,2019-10-01,6,7,12,21,5,9,32,64,7,8,0,0,0,0,171
UMALA,atencion odontologica,restauraciones,2019-10-01,17,11,0,3,2,4,3,8,0,0,0,0,0,0,48
UNCIA,atencion odontologica,restauraciones,2019-10-01,11,29,9,28,24,10,52,115,4,9,0,0,0,0,291
URIONDO (A. CONCEPCION),atencion odontologica,restauraciones,2019-10-01,7,3,31,35,11,15,40,91,7,2,0,0,0,0,242
URUBICHA,atencion odontologica,restauraciones,2019-10-01,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
UYUNI,atencion odontologica,restauraciones,2019-10-01,9,11,71,48,8,24,42,69,27,16,0,0,0,0,325
VACAS,atencion odontologica,restauraciones,2019-10-01,14,17,27,58,14,27,33,111,3,11,0,0,0,0,315
VALLEGRANDE,atencion odontologica,restauraciones,2019-10-01,17,34,48,58,9,41,66,137,19,26,0,0,0,0,455
VIACHA,atencion odontologica,restauraciones,2019-10-01,112,119,124,160,40,108,75,229,24,7,0,0,0,0,998
VILA VILA,atencion odontologica,restauraciones,2019-10-01,1,1,16,43,11,19,20,17,0,0,0,0,0,0,128
VILLA CHARCAS,atencion odontologica,restauraciones,2019-10-01,4,2,9,19,2,10,8,53,6,6,0,0,0,0,119
VILLA MONTES,atencion odontologica,restauraciones,2019-10-01,20,20,104,139,104,66,115,300,15,6,0,0,0,0,889
VILLA NUEVA (LOMA ALTA),atencion odontologica,restauraciones,2019-10-01,2,0,0,0,5,1,4,4,0,0,0,0,0,0,16
VILLA RIVERO,atencion odontologica,restauraciones,2019-10-01,13,14,11,11,2,11,36,70,8,3,0,0,0,0,179
VILLA SERRANO,atencion odontologica,restauraciones,2019-10-01,0,8,35,39,19,57,37,106,2,0,0,0,0,0,303
VILLA TUNARI,atencion odontologica,restauraciones,2019-10-01,83,64,189,252,97,129,192,430,13,7,0,0,0,0,1456
VILLA VACA GUZMAN (MUYUPAMPA),atencion odontologica,restauraciones,2019-10-01,12,6,24,47,17,38,21,51,5,6,0,0,0,0,227
VILLAZON,atencion odontologica,restauraciones,2019-10-01,23,17,44,63,17,41,50,170,7,14,0,0,0,0,446
VINTO,atencion odontologica,restauraciones,2019-10-01,78,72,96,129,40,117,103,466,10,29,0,0,0,0,1140
VITICHI,atencion odontologica,restauraciones,2019-10-01,4,3,11,17,18,39,17,42,4,1,0,0,0,0,156
WALDO BALLIVIAN,atencion odontologica,restauraciones,2019-10-01,7,3,0,2,3,1,6,4,0,0,0,0,0,0,26
WARNES,atencion odontologica,restauraciones,2019-10-01,22,13,37,46,29,23,120,156,6,6,0,0,0,0,458
YACO,atencion odontologica,restauraciones,2019-10-01,0,0,0,0,2,0,0,6,0,0,0,0,0,0,8
YACUIBA,atencion odontologica,restauraciones,2019-10-01,20,19,79,138,63,96,263,461,61,11,0,0,0,0,1211
YAMPARAEZ,atencion odontologica,restauraciones,2019-10-01,7,6,6,21,16,73,10,31,0,0,0,0,0,0,170
YANACACHI,atencion odontologica,restauraciones,2019-10-01,15,9,4,16,5,5,16,17,0,0,0,0,0,0,87
YAPACANI,atencion odontologica,restauraciones,2019-10-01,72,43,82,178,54,165,86,344,25,3,0,0,0,0,1052
YOCALLA,atencion odontologica,restauraciones,2019-10-01,7,0,1,10,9,1,10,34,1,0,0,0,0,0,73
YOTALA,atencion odontologica,restauraciones,2019-10-01,14,0,33,59,24,48,13,60,0,7,0,0,0,0,258
YUNCHARA,atencion odontologica,restauraciones,2019-10-01,4,3,45,47,11,19,14,30,2,4,0,0,0,0,179
ZUDAÑEZ,atencion odontologica,restauraciones,2019-10-01,6,2,17,23,7,26,15,30,0,1,0,0,0,0,127
ACACIO,atencion odontologica,restauraciones,2019-11-01,0,6,23,19,35,41,3,34,2,1,0,0,0,0,164
ACHACACHI,atencion odontologica,restauraciones,2019-11-01,24,22,12,32,15,22,74,119,13,3,0,0,0,0,336
ACHOCALLA,atencion odontologica,restauraciones,2019-11-01,21,14,19,9,2,16,7,37,0,0,0,0,0,0,125
AIQUILE,atencion odontologica,restauraciones,2019-11-01,24,15,48,50,22,27,45,68,10,12,0,0,0,0,321
ALALAY,atencion odontologica,restauraciones,2019-11-01,0,0,0,7,0,1,1,11,0,1,0,0,0,0,21
ALCALA,atencion odontologica,restauraciones,2019-11-01,8,17,16,24,29,18,20,47,0,0,0,0,0,0,179
ALTO BENI,atencion odontologica,restauraciones,2019-11-01,2,2,6,7,8,8,12,12,1,1,0,0,0,0,59
ANCORAIMES,atencion odontologica,restauraciones,2019-11-01,2,2,4,8,12,13,13,30,9,7,0,0,0,0,100
ANDAMARCA,atencion odontologica,restauraciones,2019-11-01,7,9,25,25,15,29,6,58,5,10,0,0,0,0,189
ANTEQUERA,atencion odontologica,restauraciones,2019-11-01,3,5,21,19,8,21,65,39,2,10,0,0,0,0,193
ANZALDO,atencion odontologica,restauraciones,2019-11-01,3,3,2,7,4,12,2,10,1,4,0,0,0,0,48
APOLO,atencion odontologica,restauraciones,2019-11-01,10,7,18,31,6,20,12,25,0,3,0,0,0,0,132
ARAMPAMPA,atencion odontologica,restauraciones,2019-11-01,6,11,7,10,1,2,7,9,0,0,0,0,0,0,53
ARANI,atencion odontologica,restauraciones,2019-11-01,8,35,8,21,12,52,34,80,0,5,0,0,0,0,255
ARBIETO,atencion odontologica,restauraciones,2019-11-01,24,32,52,53,13,54,48,117,5,8,0,0,0,0,406
ARQUE,atencion odontologica,restauraciones,2019-11-01,13,19,25,33,5,25,18,48,10,5,0,0,0,0,201
ASCENCION DE GUARAYOS,atencion odontologica,restauraciones,2019-11-01,48,37,26,16,2,10,6,30,0,0,0,0,0,0,175
ATOCHA,atencion odontologica,restauraciones,2019-11-01,21,21,44,60,30,55,115,126,13,11,0,0,0,0,496
AUCAPATA,atencion odontologica,restauraciones,2019-11-01,1,0,8,10,3,13,15,24,0,0,0,0,0,0,74
AYATA,atencion odontologica,restauraciones,2019-11-01,4,1,0,4,5,4,7,22,2,2,0,0,0,0,51
AYO AYO,atencion odontologica,restauraciones,2019-11-01,6,1,3,4,4,6,5,11,0,4,0,0,0,0,44
AYOPAYA (V. DE INDEPENDENCIA),atencion odontologica,restauraciones,2019-11-01,15,25,23,38,30,30,58,109,12,4,0,0,0,0,344
AZURDUY,atencion odontologica,restauraciones,2019-11-01,5,10,24,20,39,46,72,133,4,2,0,0,0,0,355
BATALLAS,atencion odontologica,restauraciones,2019-11-01,7,8,22,48,2,2,2,10,1,0,0,0,0,0,102
BAURES,atencion odontologica,restauraciones,2019-11-01,1,1,11,10,3,1,11,12,0,2,0,0,0,0,52
BELEN DE ANDAMARCA,atencion odontologica,restauraciones,2019-11-01,1,1,0,4,3,15,9,18,12,8,0,0,0,0,71
BELEN DE URMIRI,atencion odontologica,restauraciones,2019-11-01,2,1,11,1,2,11,8,11,0,4,0,0,0,0,51
BERMEJO,atencion odontologica,restauraciones,2019-11-01,17,3,49,58,14,46,99,175,15,19,0,0,0,0,495
BETANZOS,atencion odontologica,restauraciones,2019-11-01,25,22,41,67,38,102,62,166,7,6,0,0,0,0,536
BOLIVAR,atencion odontologica,restauraciones,2019-11-01,2,0,2,12,2,5,4,12,0,1,0,0,0,0,40
BOYUIBE,atencion odontologica,restauraciones,2019-11-01,0,5,0,3,4,4,10,80,0,0,0,0,0,0,106
BUENA VISTA,atencion odontologica,restauraciones,2019-11-01,3,0,8,17,0,11,1,34,1,0,0,0,0,0,75
CABEZAS,atencion odontologica,restauraciones,2019-11-01,2,1,19,51,1,24,25,106,2,1,0,0,0,0,232
CAIROMA,atencion odontologica,restauraciones,2019-11-01,0,3,14,31,1,19,13,15,1,0,0,0,0,0,97
"CAIZA ""D""",atencion odontologica,restauraciones,2019-11-01,7,6,8,5,9,16,16,39,2,3,0,0,0,0,111
CAJUATA,atencion odontologica,restauraciones,2019-11-01,4,14,20,17,2,13,22,28,0,0,0,0,0,0,120
CALACOTO,atencion odontologica,restauraciones,2019-11-01,0,1,3,4,0,6,3,10,1,4,0,0,0,0,32
CALAMARCA,atencion odontologica,restauraciones,2019-11-01,5,16,33,16,10,26,5,28,6,4,0,0,0,0,149
CAMARGO,atencion odontologica,restauraciones,2019-11-01,8,20,41,59,8,23,30,93,3,3,0,0,0,0,288
CAMATAQUI (C. VILLA ABECIA),atencion odontologica,restauraciones,2019-11-01,2,0,9,45,7,34,28,60,0,0,0,0,0,0,185
CAMIRI,atencion odontologica,restauraciones,2019-11-01,30,82,24,21,32,34,88,185,22,12,0,0,0,0,530
CAPINOTA,atencion odontologica,restauraciones,2019-11-01,21,46,65,57,16,21,59,140,14,12,0,0,0,0,451
CAQUIAVIRI,atencion odontologica,restauraciones,2019-11-01,9,9,7,25,4,30,22,35,2,4,0,0,0,0,147
CARACOLLO,atencion odontologica,restauraciones,2019-11-01,23,38,55,85,7,43,72,224,20,27,0,0,0,0,594
CARANAVI,atencion odontologica,restauraciones,2019-11-01,13,33,27,55,33,56,58,177,22,7,0,0,0,0,481
CARANGAS,atencion odontologica,restauraciones,2019-11-01,9,0,0,0,0,0,5,12,6,0,0,0,0,0,32
CARAPARI,atencion odontologica,restauraciones,2019-11-01,12,17,45,49,33,65,97,173,4,1,0,0,0,0,496
CARIPUYO,atencion odontologica,restauraciones,2019-11-01,0,0,4,2,10,9,5,13,4,8,0,0,0,0,55
CARMEN RIVERO TORREZ,atencion odontologica,restauraciones,2019-11-01,2,2,5,9,3,0,6,18,3,0,0,0,0,0,48
CATACORA,atencion odontologica,restauraciones,2019-11-01,0,0,0,1,5,5,6,5,0,0,0,0,0,0,22
CHACARILLA,atencion odontologica,restauraciones,2019-11-01,0,0,0,3,0,2,3,3,2,2,0,0,0,0,15
CHALLAPATA,atencion odontologica,restauraciones,2019-11-01,28,33,102,102,30,48,50,185,13,14,0,0,0,0,605
CHAQUI,atencion odontologica,restauraciones,2019-11-01,5,8,16,26,9,38,9,41,2,2,0,0,0,0,156
CHARAGUA,atencion odontologica,restauraciones,2019-11-01,6,10,5,9,13,46,16,86,1,1,0,0,0,0,193
CHARAÑA,atencion odontologica,restauraciones,2019-11-01,7,4,8,4,6,15,1,18,0,4,0,0,0,0,67
CHAYANTA,atencion odontologica,restauraciones,2019-11-01,6,15,5,5,3,22,11,23,0,0,0,0,0,0,90
CHIMORE,atencion odontologica,restauraciones,2019-11-01,6,11,19,42,8,27,41,121,0,8,0,0,0,0,283
CHIPAYA,atencion odontologica,restauraciones,2019-11-01,0,9,9,2,2,0,0,5,0,0,0,0,0,0,27
CHOQUE COTA,atencion odontologica,restauraciones,2019-11-01,0,2,9,8,8,0,1,11,6,4,0,0,0,0,49
CHUA COCANI,atencion odontologica,restauraciones,2019-11-01,1,0,1,1,1,0,2,7,0,0,0,0,0,0,13
CHULUMANI (V. DE LA LIBERTAD),atencion odontologica,restauraciones,2019-11-01,33,30,23,23,6,13,9,62,2,11,0,0,0,0,212
CHUMA,atencion odontologica,restauraciones,2019-11-01,4,6,9,8,23,33,27,39,3,2,0,0,0,0,154
CHUQUIHUTA AYLLU JUCUMANI,atencion odontologica,restauraciones,2019-11-01,3,2,4,12,0,3,3,17,0,1,0,0,0,0,45
CKOCHAS,atencion odontologica,restauraciones,2019-11-01,7,11,9,13,4,8,13,32,1,0,0,0,0,0,98
CLIZA,atencion odontologica,restauraciones,2019-11-01,27,31,70,36,16,35,27,121,13,20,0,0,0,0,396
COBIJA,atencion odontologica,restauraciones,2019-11-01,62,35,127,126,35,128,209,494,32,6,0,0,0,0,1254
COCAPATA,atencion odontologica,restauraciones,2019-11-01,9,6,25,32,26,33,69,43,1,1,0,0,0,0,245
COCHABAMBA,atencion odontologica,restauraciones,2019-11-01,665,661,1060,1080,420,836,1937,4218,634,469,0,0,0,0,11980
COIPASA,atencion odontologica,restauraciones,2019-11-01,3,1,2,0,0,0,5,8,1,0,0,0,0,0,20
COLCAPIRHUA,atencion odontologica,restauraciones,2019-11-01,52,62,95,65,49,51,94,325,33,28,0,0,0,0,854
"COLCHA ""K""",atencion odontologica,restauraciones,2019-11-01,7,11,25,30,11,24,15,75,4,4,0,0,0,0,206
COLLANA,atencion odontologica,restauraciones,2019-11-01,2,5,13,24,10,32,6,36,2,1,0,0,0,0,131
COLOMI,atencion odontologica,restauraciones,2019-11-01,10,19,14,47,14,29,18,45,2,3,0,0,0,0,201
COLPA BELGICA,atencion odontologica,restauraciones,2019-11-01,2,3,0,1,0,0,1,23,0,0,0,0,0,0,30
COLQUECHACA,atencion odontologica,restauraciones,2019-11-01,11,22,21,47,29,80,51,156,9,12,0,0,0,0,438
COLQUENCHA,atencion odontologica,restauraciones,2019-11-01,8,9,9,10,7,16,9,24,0,1,0,0,0,0,93
COLQUIRI,atencion odontologica,restauraciones,2019-11-01,6,16,21,34,13,20,32,97,12,6,0,0,0,0,257
COMANCHE,atencion odontologica,restauraciones,2019-11-01,0,5,4,3,2,6,0,7,2,0,0,0,0,0,29
COMARAPA,atencion odontologica,restauraciones,2019-11-01,6,23,5,9,4,11,17,83,7,1,0,0,0,0,166
COMBAYA,atencion odontologica,restauraciones,2019-11-01,0,0,0,4,0,0,1,0,0,0,0,0,0,0,5
CONCEPCION,atencion odontologica,restauraciones,2019-11-01,6,1,2,3,1,2,2,15,0,0,0,0,0,0,32
COPACABANA,atencion odontologica,restauraciones,2019-11-01,3,2,0,5,1,2,2,3,0,0,0,0,0,0,18
CORIPATA,atencion odontologica,restauraciones,2019-11-01,18,5,11,9,14,20,12,25,0,0,0,0,0,0,114
CORO CORO,atencion odontologica,restauraciones,2019-11-01,3,8,22,21,9,23,14,40,5,1,0,0,0,0,146
COROICO,atencion odontologica,restauraciones,2019-11-01,12,14,36,39,12,28,54,93,7,2,0,0,0,0,297
CORQUE,atencion odontologica,restauraciones,2019-11-01,9,4,30,25,1,2,13,24,3,6,0,0,0,0,117
COTAGAITA,atencion odontologica,restauraciones,2019-11-01,7,12,17,59,15,43,85,171,8,15,0,0,0,0,432
COTOCA,atencion odontologica,restauraciones,2019-11-01,4,10,13,10,2,19,3,62,1,2,0,0,0,0,126
CRUZ DE MACHACAMARCA,atencion odontologica,restauraciones,2019-11-01,0,0,3,11,0,0,0,3,0,0,0,0,0,0,17
CUATRO CAÑADAS,atencion odontologica,restauraciones,2019-11-01,31,31,69,39,33,56,64,215,3,1,0,0,0,0,542
CUCHUMUELA (V. G. VILLARROEL),atencion odontologica,restauraciones,2019-11-01,0,2,7,11,3,6,5,15,0,0,0,0,0,0,49
CUEVO,atencion odontologica,restauraciones,2019-11-01,1,4,3,8,3,5,13,37,1,1,0,0,0,0,76
CULPINA,atencion odontologica,restauraciones,2019-11-01,13,15,3,21,8,12,17,60,14,8,0,0,0,0,171
CURAHUARA DE CARANGAS,atencion odontologica,restauraciones,2019-11-01,9,6,9,15,7,14,15,12,0,1,0,0,0,0,88
CURVA,atencion odontologica,restauraciones,2019-11-01,1,2,16,7,0,4,8,2,1,2,0,0,0,0,43
DESAGUADERO,atencion odontologica,restauraciones,2019-11-01,3,2,0,2,0,0,0,5,0,1,0,0,0,0,13
EL ALTO,atencion odontologica,restauraciones,2019-11-01,493,633,742,874,386,670,609,1438,118,73,0,0,0,0,6036
EL CHORO,atencion odontologica,restauraciones,2019-11-01,6,0,15,18,5,7,14,42,7,14,0,0,0,0,128
EL PUENTE(STC),atencion odontologica,restauraciones,2019-11-01,5,10,10,9,7,4,15,49,2,0,0,0,0,0,111
EL PUENTE(TJA),atencion odontologica,restauraciones,2019-11-01,2,1,15,19,6,15,18,85,0,4,0,0,0,0,165
EL TORNO,atencion odontologica,restauraciones,2019-11-01,78,82,15,11,30,39,52,146,16,19,0,0,0,0,488
EL VILLAR,atencion odontologica,restauraciones,2019-11-01,7,11,9,16,14,14,18,43,0,1,0,0,0,0,133
ENTRE RIOS TRJ,atencion odontologica,restauraciones,2019-11-01,6,10,24,36,14,27,33,104,6,1,0,0,0,0,261
ENTRE RIOS CBBA,atencion odontologica,restauraciones,2019-11-01,26,42,52,69,27,69,52,140,13,8,0,0,0,0,498
ESCARA,atencion odontologica,restauraciones,2019-11-01,0,0,1,0,1,1,0,0,1,1,0,0,0,0,5
ESCOMA,atencion odontologica,restauraciones,2019-11-01,3,1,7,10,1,10,4,9,1,6,0,0,0,0,52
ESMERALDA,atencion odontologica,restauraciones,2019-11-01,0,0,1,0,0,0,0,2,4,0,0,0,0,0,7
EUCALIPTUS,atencion odontologica,restauraciones,2019-11-01,3,3,5,4,3,3,11,22,0,0,0,0,0,0,54
FERNANDEZ ALONSO,atencion odontologica,restauraciones,2019-11-01,0,8,15,11,11,9,20,72,1,5,0,0,0,0,152
FILADELFIA,atencion odontologica,restauraciones,2019-11-01,1,1,1,0,0,18,0,11,0,0,0,0,0,0,32
GENERAL SAAVEDRA,atencion odontologica,restauraciones,2019-11-01,3,8,3,3,0,3,8,26,0,0,0,0,0,0,54
GRAL. J.J. PEREZ (CHARAZANI),atencion odontologica,restauraciones,2019-11-01,9,18,18,16,11,34,19,51,3,2,0,0,0,0,181
GUANAY,atencion odontologica,restauraciones,2019-11-01,0,4,3,2,1,5,4,18,2,0,0,0,0,0,39
GUAQUI,atencion odontologica,restauraciones,2019-11-01,4,5,4,4,8,6,9,25,3,0,0,0,0,0,68
GUAYARAMERIN,atencion odontologica,restauraciones,2019-11-01,11,26,137,216,66,45,230,317,6,42,0,0,0,0,1096
GUTIERREZ,atencion odontologica,restauraciones,2019-11-01,5,4,9,8,5,12,15,57,2,1,0,0,0,0,118
HUACARETA,atencion odontologica,restauraciones,2019-11-01,9,11,56,75,16,53,56,74,7,2,0,0,0,0,359
HUACAYA (VILLA DE HUACAYA),atencion odontologica,restauraciones,2019-11-01,2,1,8,20,4,9,11,19,0,1,0,0,0,0,75
HUACHACALLA,atencion odontologica,restauraciones,2019-11-01,0,0,0,0,2,1,0,2,0,0,0,0,0,0,5
HUANUNI,atencion odontologica,restauraciones,2019-11-01,38,32,28,46,33,85,110,217,20,22,0,0,0,0,631
HUARACAJE,atencion odontologica,restauraciones,2019-11-01,0,2,7,8,5,7,6,16,0,1,0,0,0,0,52
HUARINA,atencion odontologica,restauraciones,2019-11-01,4,0,1,1,1,0,9,4,2,3,0,0,0,0,25
HUATAJATA,atencion odontologica,restauraciones,2019-11-01,2,2,1,0,6,0,0,4,0,1,0,0,0,0,16
HUAYLLAMARCA,atencion odontologica,restauraciones,2019-11-01,3,1,15,15,0,10,10,41,15,8,0,0,0,0,118
HUMANATA,atencion odontologica,restauraciones,2019-11-01,7,5,2,13,2,5,5,6,9,8,0,0,0,0,62
ICHOCA,atencion odontologica,restauraciones,2019-11-01,0,0,1,4,0,1,4,6,0,0,0,0,0,0,16
ICLA,atencion odontologica,restauraciones,2019-11-01,19,25,24,23,17,48,44,49,2,0,0,0,0,0,251
INCAHUASI,atencion odontologica,restauraciones,2019-11-01,2,6,10,13,2,7,25,59,0,1,0,0,0,0,125
INQUISIVI,atencion odontologica,restauraciones,2019-11-01,6,14,39,36,17,27,26,54,1,1,0,0,0,0,221
IRUPANA (VILLA DE LANZA),atencion odontologica,restauraciones,2019-11-01,9,32,30,68,11,45,46,75,6,3,0,0,0,0,325
IXIAMAS,atencion odontologica,restauraciones,2019-11-01,3,7,8,17,6,16,6,35,0,0,0,0,0,0,98
