,group,variable,month,ENDODONCIA MENORES DE 5 AÑOS,ENDODONCIA MENORES DE 5 AÑOS,ENDODONCIA 5 A 13 AÑOS,ENDODONCIA 5 A 13 AÑOS,ENDODONCIA 14 A 19 AÑOS,ENDODONCIA 14 A 19 AÑOS,ENDODONCIA 20 A 59 AÑOS,ENDODONCIA 20 A 59 AÑOS,ENDODONCIA 60 AÑOS Y MAS,ENDODONCIA 60 AÑOS Y MAS,ENDODONCIA EMB,ENDODONCIA EMB,ENDODONCIA POST,ENDODONCIA POST,TOTALES
SACACA,atencion odontologica,endodoncia,2019-10-01,2,0,0,0,1,3,1,4,0,0,0,0,0,0,11
SAIPINA,atencion odontologica,endodoncia,2019-10-01,2,0,0,1,0,4,3,7,0,0,0,0,0,0,17
SALINAS DE GARCI MENDOZA,atencion odontologica,endodoncia,2019-10-01,0,0,3,4,0,1,3,10,1,4,0,0,0,0,26
SAMAIPATA,atencion odontologica,endodoncia,2019-10-01,1,8,0,1,1,0,1,6,1,1,0,0,0,0,20
SAN AGUSTIN,atencion odontologica,endodoncia,2019-10-01,0,0,0,0,0,1,0,2,0,0,0,0,0,0,3
SAN ANDRES DE MACHACA,atencion odontologica,endodoncia,2019-10-01,2,0,0,2,4,12,1,7,3,0,0,0,0,0,31
SAN BENITO,atencion odontologica,endodoncia,2019-10-01,0,1,1,2,0,1,2,3,0,0,0,0,0,0,10
SAN BORJA,atencion odontologica,endodoncia,2019-10-01,4,0,8,2,4,2,6,9,1,0,0,0,0,0,36
SAN BUENA VENTURA,atencion odontologica,endodoncia,2019-10-01,0,0,0,1,0,1,2,1,0,0,0,0,0,0,5
SAN CARLOS,atencion odontologica,endodoncia,2019-10-01,1,4,0,4,1,5,2,11,2,0,0,0,0,0,30
SAN IGNACIO,atencion odontologica,endodoncia,2019-10-01,1,0,0,0,2,6,4,7,0,0,0,0,0,0,20
SAN IGNACIO DE VELASCO,atencion odontologica,endodoncia,2019-10-01,0,0,2,14,0,0,4,7,0,0,0,0,0,0,27
SAN JAVIER(STC),atencion odontologica,endodoncia,2019-10-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
SAN JOAQUIN,atencion odontologica,endodoncia,2019-10-01,0,0,3,0,0,4,0,22,0,0,0,0,0,0,29
SAN JUAN DE YAPACANI,atencion odontologica,endodoncia,2019-10-01,8,1,8,9,0,0,0,0,0,0,0,0,0,0,26
SAN JULIAN,atencion odontologica,endodoncia,2019-10-01,20,7,7,10,0,0,0,0,0,0,0,0,0,0,44
SAN LORENZO(TJA),atencion odontologica,endodoncia,2019-10-01,1,2,1,2,2,3,3,20,3,1,0,0,0,0,38
SAN LUCAS,atencion odontologica,endodoncia,2019-10-01,5,3,11,18,7,25,10,30,2,1,0,0,0,0,112
SAN MATIAS,atencion odontologica,endodoncia,2019-10-01,0,0,0,0,0,2,0,3,0,0,0,0,0,0,5
SAN MIGUEL DE VELASCO,atencion odontologica,endodoncia,2019-10-01,0,0,0,0,0,1,1,2,0,0,0,0,0,0,4
SAN PABLO DE LIPEZ,atencion odontologica,endodoncia,2019-10-01,0,2,1,0,1,0,2,3,0,0,0,0,0,0,9
SAN PEDRO,atencion odontologica,endodoncia,2019-10-01,0,0,1,1,1,2,0,4,1,2,0,0,0,0,12
SAN PEDRO DE BUENA VISTA,atencion odontologica,endodoncia,2019-10-01,2,0,8,2,1,1,6,5,0,0,0,0,0,0,25
SAN PEDRO DE CURAHUARA,atencion odontologica,endodoncia,2019-10-01,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
SAN PEDRO DE TIQUINA,atencion odontologica,endodoncia,2019-10-01,2,0,3,2,0,4,1,9,0,0,0,0,0,0,21
SAN RAFAEL,atencion odontologica,endodoncia,2019-10-01,0,1,1,0,0,0,0,1,0,0,0,0,0,0,3
SAN RAMON BENI,atencion odontologica,endodoncia,2019-10-01,0,2,3,2,0,8,3,30,0,0,0,0,0,0,48
SANTA ANA,atencion odontologica,endodoncia,2019-10-01,4,0,0,3,0,10,1,6,0,5,0,0,0,0,29
SANTA CRUZ DE LA SIERRA,atencion odontologica,endodoncia,2019-10-01,16,6,28,36,16,28,81,123,27,16,0,0,0,0,377
SANTA ROSA,atencion odontologica,endodoncia,2019-10-01,0,0,5,5,2,0,0,2,0,0,0,0,0,0,14
SANTA ROSA DEL SARA,atencion odontologica,endodoncia,2019-10-01,0,0,0,0,3,3,4,9,0,0,0,0,0,0,19
SANTIAGO DE HUARI,atencion odontologica,endodoncia,2019-10-01,1,1,11,1,1,1,4,5,8,0,0,0,0,0,33
SANTIAGO DE HUATA,atencion odontologica,endodoncia,2019-10-01,1,0,7,8,2,6,1,12,1,1,0,0,0,0,39
SANTIVAÑES,atencion odontologica,endodoncia,2019-10-01,1,0,6,5,0,1,2,7,0,2,0,0,0,0,24
SANTUARIO DE QUILLACAS,atencion odontologica,endodoncia,2019-10-01,0,1,0,0,0,2,2,1,1,1,0,0,0,0,8
SAPAHAQUI,atencion odontologica,endodoncia,2019-10-01,1,2,1,0,0,3,1,7,0,1,0,0,0,0,16
SENA,atencion odontologica,endodoncia,2019-10-01,2,0,0,2,0,1,0,2,1,0,0,0,0,0,8
SHINAOTA,atencion odontologica,endodoncia,2019-10-01,1,0,0,2,0,0,0,0,0,0,0,0,0,0,3
SICA SICA (VILLA AROMA),atencion odontologica,endodoncia,2019-10-01,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2
SICAYA,atencion odontologica,endodoncia,2019-10-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
SIPE SIPE,atencion odontologica,endodoncia,2019-10-01,8,13,4,10,0,4,5,22,0,4,0,0,0,0,70
SOPACHUY,atencion odontologica,endodoncia,2019-10-01,2,0,3,1,3,4,2,11,0,0,0,0,0,0,26
SORACACHI,atencion odontologica,endodoncia,2019-10-01,0,0,2,0,0,3,3,4,0,0,0,0,0,0,12
SORATA,atencion odontologica,endodoncia,2019-10-01,1,0,0,3,0,0,1,3,0,0,0,0,0,0,8
SUCRE,atencion odontologica,endodoncia,2019-10-01,45,114,124,151,35,59,151,291,11,15,0,0,0,0,996
TACACOMA,atencion odontologica,endodoncia,2019-10-01,1,0,0,0,1,1,0,5,0,0,0,0,0,0,8
TACOBAMBA,atencion odontologica,endodoncia,2019-10-01,0,0,6,3,0,0,1,5,0,0,0,0,0,0,15
TACOPAYA,atencion odontologica,endodoncia,2019-10-01,0,0,0,1,0,3,3,5,1,1,0,0,0,0,14
TAHUA,atencion odontologica,endodoncia,2019-10-01,0,0,0,0,1,2,1,0,0,0,0,0,0,0,4
TAPACARI,atencion odontologica,endodoncia,2019-10-01,2,1,4,11,1,3,0,10,0,4,0,0,0,0,36
TARABUCO,atencion odontologica,endodoncia,2019-10-01,1,0,2,2,0,7,1,3,0,0,0,0,0,0,16
TARACO,atencion odontologica,endodoncia,2019-10-01,0,0,0,2,2,4,10,10,2,0,0,0,0,0,30
TARATA,atencion odontologica,endodoncia,2019-10-01,0,0,1,0,1,0,4,2,1,2,0,0,0,0,11
TARIJA,atencion odontologica,endodoncia,2019-10-01,21,40,69,72,39,34,107,193,44,17,0,0,0,0,636
TARVITA,atencion odontologica,endodoncia,2019-10-01,0,1,2,14,3,11,11,8,0,0,0,0,0,0,50
TEOPONTE,atencion odontologica,endodoncia,2019-10-01,1,0,0,1,1,0,0,4,0,1,0,0,0,0,8
TIAHUANACU,atencion odontologica,endodoncia,2019-10-01,0,1,5,2,0,5,10,14,1,2,0,0,0,0,40
TINGUIPAYA,atencion odontologica,endodoncia,2019-10-01,0,0,3,2,0,1,10,5,0,0,0,0,0,0,21
TIQUIPAYA,atencion odontologica,endodoncia,2019-10-01,8,23,25,21,1,8,8,22,2,6,0,0,0,0,124
TIRAQUE (CBBA),atencion odontologica,endodoncia,2019-10-01,1,0,3,5,0,3,2,6,1,3,0,0,0,0,24
TITO YUPANQUI (PARQUIPUJIO),atencion odontologica,endodoncia,2019-10-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
TOCO,atencion odontologica,endodoncia,2019-10-01,1,3,3,1,6,0,0,0,1,0,0,0,0,0,15
TODOS SANTOS,atencion odontologica,endodoncia,2019-10-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
TOLATA,atencion odontologica,endodoncia,2019-10-01,0,0,3,0,0,2,4,4,1,0,0,0,0,0,14
TOLEDO,atencion odontologica,endodoncia,2019-10-01,2,1,2,2,0,1,1,2,0,1,0,0,0,0,12
TOMAVE,atencion odontologica,endodoncia,2019-10-01,0,0,0,1,1,2,0,4,0,0,0,0,0,0,8
TOMINA,atencion odontologica,endodoncia,2019-10-01,5,1,3,7,0,4,1,13,0,0,0,0,0,0,34
TORO TORO,atencion odontologica,endodoncia,2019-10-01,0,2,1,2,3,3,7,8,0,0,0,0,0,0,26
TOTORA(CBBA),atencion odontologica,endodoncia,2019-10-01,2,0,5,0,1,0,1,6,0,0,0,0,0,0,15
TOTORA(ORR),atencion odontologica,endodoncia,2019-10-01,0,0,1,1,0,0,1,3,2,1,0,0,0,0,9
TRIGAL,atencion odontologica,endodoncia,2019-10-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
TRINIDAD,atencion odontologica,endodoncia,2019-10-01,8,7,19,36,5,4,39,70,6,10,0,0,0,0,204
TUPIZA,atencion odontologica,endodoncia,2019-10-01,1,5,15,47,21,16,41,90,27,20,0,0,0,0,283
TURCO,atencion odontologica,endodoncia,2019-10-01,1,0,0,1,0,3,0,0,0,0,0,0,0,0,5
UMALA,atencion odontologica,endodoncia,2019-10-01,1,0,0,0,0,0,1,2,0,0,0,0,0,0,4
UNCIA,atencion odontologica,endodoncia,2019-10-01,2,4,8,10,4,7,12,22,0,0,0,0,0,0,69
URIONDO (A. CONCEPCION),atencion odontologica,endodoncia,2019-10-01,1,0,3,3,0,0,0,5,1,0,0,0,0,0,13
URUBICHA,atencion odontologica,endodoncia,2019-10-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
UYUNI,atencion odontologica,endodoncia,2019-10-01,1,0,6,4,2,3,10,8,7,5,0,0,0,0,46
VACAS,atencion odontologica,endodoncia,2019-10-01,0,0,1,2,0,2,1,6,1,0,0,0,0,0,13
VALLEGRANDE,atencion odontologica,endodoncia,2019-10-01,0,4,4,5,0,3,12,21,1,12,0,0,0,0,62
VIACHA,atencion odontologica,endodoncia,2019-10-01,29,14,18,26,6,23,13,23,6,1,0,0,0,0,159
VILA VILA,atencion odontologica,endodoncia,2019-10-01,0,0,1,2,1,0,1,1,0,1,0,0,0,0,7
VILLA CHARCAS,atencion odontologica,endodoncia,2019-10-01,2,0,4,1,0,0,0,6,0,0,0,0,0,0,13
VILLA MONTES,atencion odontologica,endodoncia,2019-10-01,2,4,12,6,3,2,8,12,1,0,0,0,0,0,50
VILLA NUEVA (LOMA ALTA),atencion odontologica,endodoncia,2019-10-01,0,0,0,1,0,0,1,1,0,0,0,0,0,0,3
VILLA RIVERO,atencion odontologica,endodoncia,2019-10-01,0,0,1,1,0,0,0,2,2,1,0,0,0,0,7
VILLA SERRANO,atencion odontologica,endodoncia,2019-10-01,0,0,0,1,1,0,2,14,0,0,0,0,0,0,18
VILLA TUNARI,atencion odontologica,endodoncia,2019-10-01,15,6,24,34,30,19,46,87,2,3,0,0,0,0,266
VILLA VACA GUZMAN (MUYUPAMPA),atencion odontologica,endodoncia,2019-10-01,1,0,2,3,3,1,2,2,0,0,0,0,0,0,14
VILLAZON,atencion odontologica,endodoncia,2019-10-01,41,13,16,18,25,8,9,37,6,6,0,0,0,0,179
VINTO,atencion odontologica,endodoncia,2019-10-01,14,8,13,15,2,8,16,40,3,4,0,0,0,0,123
VITICHI,atencion odontologica,endodoncia,2019-10-01,0,1,1,1,2,0,1,4,3,0,0,0,0,0,13
WALDO BALLIVIAN,atencion odontologica,endodoncia,2019-10-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
WARNES,atencion odontologica,endodoncia,2019-10-01,7,3,4,5,0,0,6,10,0,0,0,0,0,0,35
YACUIBA,atencion odontologica,endodoncia,2019-10-01,1,1,22,13,5,6,36,34,6,11,0,0,0,0,135
YAMPARAEZ,atencion odontologica,endodoncia,2019-10-01,0,0,1,2,2,5,5,5,0,0,0,0,0,0,20
YANACACHI,atencion odontologica,endodoncia,2019-10-01,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2
YAPACANI,atencion odontologica,endodoncia,2019-10-01,2,5,6,21,9,9,13,26,4,1,0,0,0,0,96
YOCALLA,atencion odontologica,endodoncia,2019-10-01,1,0,4,4,1,0,2,6,0,0,0,0,0,0,18
YOTALA,atencion odontologica,endodoncia,2019-10-01,3,0,4,6,1,2,4,8,0,0,0,0,0,0,28
YUNCHARA,atencion odontologica,endodoncia,2019-10-01,0,0,0,2,4,3,0,3,0,0,0,0,0,0,12
ZUDAÑEZ,atencion odontologica,endodoncia,2019-10-01,0,1,2,1,0,2,0,4,0,0,0,0,0,0,10
ACACIO,atencion odontologica,endodoncia,2019-11-01,0,0,0,0,0,1,2,3,0,0,0,0,0,0,6
ACHACACHI,atencion odontologica,endodoncia,2019-11-01,8,7,8,7,2,10,27,28,5,0,0,0,0,0,102
ACHOCALLA,atencion odontologica,endodoncia,2019-11-01,4,4,1,3,0,1,0,5,0,1,0,0,0,0,19
AIQUILE,atencion odontologica,endodoncia,2019-11-01,3,0,5,2,0,1,1,7,4,1,0,0,0,0,24
ALALAY,atencion odontologica,endodoncia,2019-11-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
ALCALA,atencion odontologica,endodoncia,2019-11-01,0,0,0,1,1,4,1,6,0,0,0,0,0,0,13
ALTO BENI,atencion odontologica,endodoncia,2019-11-01,0,2,1,0,0,1,4,1,0,0,0,0,0,0,9
ANCORAIMES,atencion odontologica,endodoncia,2019-11-01,0,1,4,4,2,7,5,4,3,1,0,0,0,0,31
ANDAMARCA,atencion odontologica,endodoncia,2019-11-01,2,2,3,7,1,0,2,3,1,0,0,0,0,0,21
ANTEQUERA,atencion odontologica,endodoncia,2019-11-01,0,1,1,1,1,2,3,3,0,0,0,0,0,0,12
ARANI,atencion odontologica,endodoncia,2019-11-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
ARBIETO,atencion odontologica,endodoncia,2019-11-01,2,2,5,2,0,3,0,5,0,0,0,0,0,0,19
ARQUE,atencion odontologica,endodoncia,2019-11-01,0,1,2,3,2,3,3,8,0,0,0,0,0,0,22
ASCENCION DE GUARAYOS,atencion odontologica,endodoncia,2019-11-01,0,4,2,0,0,21,2,7,9,7,0,0,0,0,52
ATOCHA,atencion odontologica,endodoncia,2019-11-01,8,12,23,28,7,33,78,57,12,3,0,0,0,0,261
AUCAPATA,atencion odontologica,endodoncia,2019-11-01,0,0,0,3,6,4,3,6,0,1,0,0,0,0,23
AYATA,atencion odontologica,endodoncia,2019-11-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
AYO AYO,atencion odontologica,endodoncia,2019-11-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
AYOPAYA (V. DE INDEPENDENCIA),atencion odontologica,endodoncia,2019-11-01,8,7,5,9,1,5,12,20,5,2,0,0,0,0,74
AZURDUY,atencion odontologica,endodoncia,2019-11-01,1,4,7,3,6,2,7,8,0,0,0,0,0,0,38
BATALLAS,atencion odontologica,endodoncia,2019-11-01,0,0,0,0,1,2,1,2,0,0,0,0,0,0,6
BAURES,atencion odontologica,endodoncia,2019-11-01,0,0,0,0,1,1,1,0,0,0,0,0,0,0,3
BELEN DE ANDAMARCA,atencion odontologica,endodoncia,2019-11-01,0,0,6,7,4,4,6,2,10,0,0,0,0,0,39
BELEN DE URMIRI,atencion odontologica,endodoncia,2019-11-01,3,0,2,0,1,3,3,4,0,1,0,0,0,0,17
BERMEJO,atencion odontologica,endodoncia,2019-11-01,1,1,3,6,1,2,9,11,4,1,0,0,0,0,39
BETANZOS,atencion odontologica,endodoncia,2019-11-01,4,0,1,1,2,4,5,11,0,0,0,0,0,0,28
BOLIVAR,atencion odontologica,endodoncia,2019-11-01,0,0,0,5,0,0,2,0,0,0,0,0,0,0,7
BOYUIBE,atencion odontologica,endodoncia,2019-11-01,0,0,0,2,0,1,3,6,0,0,0,0,0,0,12
BUENA VISTA,atencion odontologica,endodoncia,2019-11-01,0,1,0,1,0,1,1,1,0,0,0,0,0,0,5
CABEZAS,atencion odontologica,endodoncia,2019-11-01,0,0,0,0,0,1,0,0,1,1,0,0,0,0,3
CAIROMA,atencion odontologica,endodoncia,2019-11-01,1,2,11,7,0,14,2,10,0,0,0,0,0,0,47
"CAIZA ""D""",atencion odontologica,endodoncia,2019-11-01,0,1,5,0,2,0,2,8,0,0,0,0,0,0,18
CAJUATA,atencion odontologica,endodoncia,2019-11-01,0,0,1,2,1,0,2,2,0,0,0,0,0,0,8
CALAMARCA,atencion odontologica,endodoncia,2019-11-01,0,0,2,1,0,3,1,5,0,0,0,0,0,0,12
CAMARGO,atencion odontologica,endodoncia,2019-11-01,4,8,9,8,1,2,2,8,1,0,0,0,0,0,43
CAMATAQUI (C. VILLA ABECIA),atencion odontologica,endodoncia,2019-11-01,0,0,0,5,1,1,2,6,0,0,0,0,0,0,15
CAMIRI,atencion odontologica,endodoncia,2019-11-01,11,13,2,3,0,3,10,26,1,0,0,0,0,0,69
CAPINOTA,atencion odontologica,endodoncia,2019-11-01,0,1,7,1,2,0,3,9,3,3,0,0,0,0,29
CAQUIAVIRI,atencion odontologica,endodoncia,2019-11-01,1,0,0,1,1,2,3,2,0,0,0,0,0,0,10
CARACOLLO,atencion odontologica,endodoncia,2019-11-01,5,2,4,2,0,4,1,8,1,0,0,0,0,0,27
CARANAVI,atencion odontologica,endodoncia,2019-11-01,5,2,2,1,10,9,16,43,5,0,0,0,0,0,93
CARANGAS,atencion odontologica,endodoncia,2019-11-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
CARAPARI,atencion odontologica,endodoncia,2019-11-01,3,0,3,9,2,2,7,25,0,1,0,0,0,0,52
CARIPUYO,atencion odontologica,endodoncia,2019-11-01,1,0,2,0,0,0,0,2,0,0,0,0,0,0,5
CHACARILLA,atencion odontologica,endodoncia,2019-11-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
CHALLAPATA,atencion odontologica,endodoncia,2019-11-01,6,3,1,4,1,2,4,10,1,1,0,0,0,0,33
CHAQUI,atencion odontologica,endodoncia,2019-11-01,1,0,1,1,0,6,1,3,0,0,0,0,0,0,13
CHARAGUA,atencion odontologica,endodoncia,2019-11-01,3,0,0,3,1,1,6,10,0,0,0,0,0,0,24
CHAYANTA,atencion odontologica,endodoncia,2019-11-01,0,2,0,0,0,0,0,2,2,0,0,0,0,0,6
CHIMORE,atencion odontologica,endodoncia,2019-11-01,2,5,0,0,2,5,1,11,0,0,0,0,0,0,26
CHIPAYA,atencion odontologica,endodoncia,2019-11-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
CHOQUE COTA,atencion odontologica,endodoncia,2019-11-01,0,1,1,0,1,0,2,3,0,1,0,0,0,0,9
CHUA COCANI,atencion odontologica,endodoncia,2019-11-01,1,0,0,1,2,1,1,3,1,0,0,0,0,0,10
CHULUMANI (V. DE LA LIBERTAD),atencion odontologica,endodoncia,2019-11-01,4,5,13,6,9,10,9,68,1,0,0,0,0,0,125
CHUMA,atencion odontologica,endodoncia,2019-11-01,1,2,3,2,3,4,9,5,0,0,0,0,0,0,29
CHUQUIHUTA AYLLU JUCUMANI,atencion odontologica,endodoncia,2019-11-01,0,0,0,0,0,0,2,3,0,1,0,0,0,0,6
CKOCHAS,atencion odontologica,endodoncia,2019-11-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
CLIZA,atencion odontologica,endodoncia,2019-11-01,5,4,10,9,1,2,2,19,0,2,0,0,0,0,54
COBIJA,atencion odontologica,endodoncia,2019-11-01,5,6,15,9,5,10,29,66,0,0,0,0,0,0,145
COCAPATA,atencion odontologica,endodoncia,2019-11-01,1,0,2,0,0,0,6,8,0,0,0,0,0,0,17
COCHABAMBA,atencion odontologica,endodoncia,2019-11-01,97,79,115,117,42,89,301,456,129,78,0,0,0,0,1503
COIPASA,atencion odontologica,endodoncia,2019-11-01,1,0,1,0,0,0,1,0,1,0,0,0,0,0,4
COLCAPIRHUA,atencion odontologica,endodoncia,2019-11-01,2,4,3,1,1,3,4,10,3,4,0,0,0,0,35
"COLCHA ""K""",atencion odontologica,endodoncia,2019-11-01,0,1,4,6,0,4,4,6,0,0,0,0,0,0,25
COLLANA,atencion odontologica,endodoncia,2019-11-01,0,0,0,1,0,1,1,5,2,0,0,0,0,0,10
COLOMI,atencion odontologica,endodoncia,2019-11-01,3,0,2,6,1,2,6,3,2,2,0,0,0,0,27
COLPA BELGICA,atencion odontologica,endodoncia,2019-11-01,0,2,4,7,1,2,4,17,0,1,0,0,0,0,38
COLQUECHACA,atencion odontologica,endodoncia,2019-11-01,2,5,11,6,20,24,31,52,1,1,0,0,0,0,153
COLQUENCHA,atencion odontologica,endodoncia,2019-11-01,1,3,3,0,0,1,2,0,0,0,0,0,0,0,10
COLQUIRI,atencion odontologica,endodoncia,2019-11-01,1,4,6,2,3,0,5,9,1,0,0,0,0,0,31
COMARAPA,atencion odontologica,endodoncia,2019-11-01,6,4,2,6,2,4,15,25,2,1,0,0,0,0,67
COMBAYA,atencion odontologica,endodoncia,2019-11-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
CONCEPCION,atencion odontologica,endodoncia,2019-11-01,0,0,0,0,1,1,1,1,0,0,0,0,0,0,4
COPACABANA,atencion odontologica,endodoncia,2019-11-01,0,0,0,0,0,0,1,3,1,0,0,0,0,0,5
CORIPATA,atencion odontologica,endodoncia,2019-11-01,3,3,1,4,0,4,0,3,0,0,0,0,0,0,18
CORO CORO,atencion odontologica,endodoncia,2019-11-01,0,0,4,0,0,3,1,11,0,1,0,0,0,0,20
COROICO,atencion odontologica,endodoncia,2019-11-01,0,0,0,1,0,2,7,0,0,0,0,0,0,0,10
CORQUE,atencion odontologica,endodoncia,2019-11-01,0,1,0,1,1,0,0,4,1,0,0,0,0,0,8
COTAGAITA,atencion odontologica,endodoncia,2019-11-01,2,3,15,12,10,23,31,66,5,4,0,0,0,0,171
COTOCA,atencion odontologica,endodoncia,2019-11-01,0,0,0,0,0,1,0,15,0,0,0,0,0,0,16
CRUZ DE MACHACAMARCA,atencion odontologica,endodoncia,2019-11-01,1,0,1,0,0,0,0,2,0,0,0,0,0,0,4
CUATRO CAÑADAS,atencion odontologica,endodoncia,2019-11-01,0,0,1,1,1,2,3,2,0,0,0,0,0,0,10
CUCHUMUELA (V. G. VILLARROEL),atencion odontologica,endodoncia,2019-11-01,1,0,0,1,0,0,0,2,0,3,0,0,0,0,7
CULPINA,atencion odontologica,endodoncia,2019-11-01,0,2,7,8,3,4,5,13,1,0,0,0,0,0,43
CURAHUARA DE CARANGAS,atencion odontologica,endodoncia,2019-11-01,0,1,4,2,0,1,0,0,0,0,0,0,0,0,8
CURVA,atencion odontologica,endodoncia,2019-11-01,0,0,1,0,1,1,1,4,0,0,0,0,0,0,8
DESAGUADERO,atencion odontologica,endodoncia,2019-11-01,0,0,2,0,0,1,0,0,0,0,0,0,0,0,3
EL ALTO,atencion odontologica,endodoncia,2019-11-01,41,77,116,142,72,119,138,170,24,16,0,0,0,0,915
EL PUENTE(STC),atencion odontologica,endodoncia,2019-11-01,1,9,3,2,1,0,4,6,7,0,0,0,0,0,33
EL PUENTE(TJA),atencion odontologica,endodoncia,2019-11-01,0,0,3,2,0,1,2,10,0,1,0,0,0,0,19
EL TORNO,atencion odontologica,endodoncia,2019-11-01,1,1,0,0,8,5,6,8,2,0,0,0,0,0,31
EL VILLAR,atencion odontologica,endodoncia,2019-11-01,0,2,1,1,0,0,2,2,0,0,0,0,0,0,8
ENTRE RIOS TRJ,atencion odontologica,endodoncia,2019-11-01,1,0,4,4,2,2,9,21,1,0,0,0,0,0,44
ENTRE RIOS CBBA,atencion odontologica,endodoncia,2019-11-01,0,1,1,0,0,5,1,6,0,0,0,0,0,0,14
ESCARA,atencion odontologica,endodoncia,2019-11-01,0,0,1,1,1,2,0,0,0,0,0,0,0,0,5
ESCOMA,atencion odontologica,endodoncia,2019-11-01,0,0,4,7,0,6,6,11,2,0,0,0,0,0,36
EUCALIPTUS,atencion odontologica,endodoncia,2019-11-01,2,0,0,0,0,0,0,2,0,0,0,0,0,0,4
FERNANDEZ ALONSO,atencion odontologica,endodoncia,2019-11-01,1,2,0,3,0,0,0,4,0,3,0,0,0,0,13
FILADELFIA,atencion odontologica,endodoncia,2019-11-01,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2
GENERAL SAAVEDRA,atencion odontologica,endodoncia,2019-11-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
GRAL. J.J. PEREZ (CHARAZANI),atencion odontologica,endodoncia,2019-11-01,0,1,1,2,2,0,2,4,2,1,0,0,0,0,15
GUANAY,atencion odontologica,endodoncia,2019-11-01,0,0,0,2,0,2,6,16,0,0,0,0,0,0,26
GUAQUI,atencion odontologica,endodoncia,2019-11-01,0,1,1,1,0,4,5,4,0,3,0,0,0,0,19
GUAYARAMERIN,atencion odontologica,endodoncia,2019-11-01,0,1,2,1,0,4,10,18,2,0,0,0,0,0,38
GUTIERREZ,atencion odontologica,endodoncia,2019-11-01,0,0,0,0,0,1,2,8,0,0,0,0,0,0,11
HUACARETA,atencion odontologica,endodoncia,2019-11-01,0,0,3,1,1,4,1,8,2,0,0,0,0,0,20
HUACAYA (VILLA DE HUACAYA),atencion odontologica,endodoncia,2019-11-01,0,0,1,1,0,0,4,1,0,0,0,0,0,0,7
HUANUNI,atencion odontologica,endodoncia,2019-11-01,2,1,2,3,0,2,6,14,0,0,0,0,0,0,30
HUARACAJE,atencion odontologica,endodoncia,2019-11-01,0,0,1,0,0,1,0,2,0,0,0,0,0,0,4
HUARINA,atencion odontologica,endodoncia,2019-11-01,1,0,1,0,0,0,0,0,0,1,0,0,0,0,3
HUATAJATA,atencion odontologica,endodoncia,2019-11-01,0,1,0,0,2,0,2,1,1,0,0,0,0,0,7
HUAYLLAMARCA,atencion odontologica,endodoncia,2019-11-01,0,0,2,1,0,0,1,0,2,3,0,0,0,0,9
HUMANATA,atencion odontologica,endodoncia,2019-11-01,0,0,2,2,1,3,5,2,1,2,0,0,0,0,18
ICHOCA,atencion odontologica,endodoncia,2019-11-01,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2
ICLA,atencion odontologica,endodoncia,2019-11-01,0,2,0,0,0,3,2,3,0,0,0,0,0,0,10
INCAHUASI,atencion odontologica,endodoncia,2019-11-01,1,0,5,1,1,1,9,13,0,0,0,0,0,0,31
INQUISIVI,atencion odontologica,endodoncia,2019-11-01,1,0,0,0,0,0,0,3,0,0,0,0,0,0,4
IRUPANA (VILLA DE LANZA),atencion odontologica,endodoncia,2019-11-01,1,0,0,4,1,2,4,7,0,0,0,0,0,0,19
IXIAMAS,atencion odontologica,endodoncia,2019-11-01,0,0,0,0,0,3,2,2,0,0,0,0,0,0,7
JESUS DE MACHACA,atencion odontologica,endodoncia,2019-11-01,1,2,1,2,3,12,7,15,1,0,0,0,0,0,44
LA ASUNTA,atencion odontologica,endodoncia,2019-11-01,8,4,13,8,15,12,24,36,2,0,0,0,0,0,122
LA GUARDIA,atencion odontologica,endodoncia,2019-11-01,0,0,0,0,1,2,5,19,2,0,0,0,0,0,29
LA PAZ,atencion odontologica,endodoncia,2019-11-01,121,102,257,222,104,107,452,772,126,86,0,0,0,0,2349
LAGUNILLAS,atencion odontologica,endodoncia,2019-11-01,0,0,0,0,0,5,4,4,2,0,0,0,0,0,15
