,group,variable,month,MEDIDAS PREVENTIVAS MENORES DE 5 AÑOS,MEDIDAS PREVENTIVAS MENORES DE 5 AÑOS,MEDIDAS PREVENTIVAS 5 A 13 AÑOS,MEDIDAS PREVENTIVAS 5 A 13 AÑOS,MEDIDAS PREVENTIVAS 14 A 19 AÑOS,MEDIDAS PREVENTIVAS 14 A 19 AÑOS,MEDIDAS PREVENTIVAS 20 A 59 AÑOS,MEDIDAS PREVENTIVAS 20 A 59 AÑOS,MEDIDAS PREVENTIVAS 60 AÑOS Y MAS,MEDIDAS PREVENTIVAS 60 AÑOS Y MAS,MEDIDAS PREVENTIVAS EMB,MEDIDAS PREVENTIVAS EMB,MEDIDAS PREVENTIVAS POST,MEDIDAS PREVENTIVAS POST,TOTALES
TURCO,atencion odontologica,medidas preventivas,2019-10-01,13,5,28,32,6,3,6,8,6,6,0,0,0,0,113
UMALA,atencion odontologica,medidas preventivas,2019-10-01,11,5,1,3,1,2,0,0,0,0,0,0,0,0,23
UNCIA,atencion odontologica,medidas preventivas,2019-10-01,16,34,16,39,12,55,61,34,11,7,0,0,0,0,285
URIONDO (A. CONCEPCION),atencion odontologica,medidas preventivas,2019-10-01,7,10,19,28,1,1,3,5,1,1,0,0,0,0,76
UYUNI,atencion odontologica,medidas preventivas,2019-10-01,2,10,13,12,7,6,14,36,3,5,0,0,0,0,108
VACAS,atencion odontologica,medidas preventivas,2019-10-01,3,3,30,29,7,1,2,19,0,2,0,0,0,0,96
VALLEGRANDE,atencion odontologica,medidas preventivas,2019-10-01,68,81,219,208,12,34,86,116,29,31,0,0,0,0,884
VIACHA,atencion odontologica,medidas preventivas,2019-10-01,86,78,77,99,15,45,29,75,6,4,0,0,0,0,514
VILA VILA,atencion odontologica,medidas preventivas,2019-10-01,1,3,28,39,13,7,13,8,2,5,0,0,0,0,119
VILLA CHARCAS,atencion odontologica,medidas preventivas,2019-10-01,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2
VILLA MONTES,atencion odontologica,medidas preventivas,2019-10-01,13,21,49,68,14,20,41,77,10,7,0,0,0,0,320
VILLA NUEVA (LOMA ALTA),atencion odontologica,medidas preventivas,2019-10-01,1,0,0,0,2,0,1,0,0,0,0,0,0,0,4
VILLA RIVERO,atencion odontologica,medidas preventivas,2019-10-01,25,14,25,36,0,26,8,29,2,2,0,0,0,0,167
VILLA SERRANO,atencion odontologica,medidas preventivas,2019-10-01,0,4,3,9,5,3,1,7,0,0,0,0,0,0,32
VILLA TUNARI,atencion odontologica,medidas preventivas,2019-10-01,64,41,119,123,35,40,89,168,6,3,0,0,0,0,688
VILLA VACA GUZMAN (MUYUPAMPA),atencion odontologica,medidas preventivas,2019-10-01,39,11,8,33,1,20,14,14,0,2,0,0,0,0,142
VILLAZON,atencion odontologica,medidas preventivas,2019-10-01,77,75,47,70,13,20,35,81,7,5,0,0,0,0,430
VINTO,atencion odontologica,medidas preventivas,2019-10-01,78,126,181,224,42,111,32,146,7,13,0,0,0,0,960
VITICHI,atencion odontologica,medidas preventivas,2019-10-01,16,24,40,39,19,24,0,2,0,0,0,0,0,0,164
WALDO BALLIVIAN,atencion odontologica,medidas preventivas,2019-10-01,5,2,0,0,0,0,0,0,0,0,0,0,0,0,7
WARNES,atencion odontologica,medidas preventivas,2019-10-01,16,21,23,29,6,4,7,8,2,6,0,0,0,0,122
YACO,atencion odontologica,medidas preventivas,2019-10-01,9,13,22,19,0,0,0,2,0,0,0,0,0,0,65
YACUIBA,atencion odontologica,medidas preventivas,2019-10-01,30,35,62,142,38,61,86,176,25,9,0,0,0,0,664
YAMPARAEZ,atencion odontologica,medidas preventivas,2019-10-01,47,45,0,0,0,5,1,0,0,0,0,0,0,0,98
YANACACHI,atencion odontologica,medidas preventivas,2019-10-01,2,1,2,5,0,0,2,4,0,0,0,0,0,0,16
YAPACANI,atencion odontologica,medidas preventivas,2019-10-01,28,35,22,37,12,15,14,21,5,2,0,0,0,0,191
YOCALLA,atencion odontologica,medidas preventivas,2019-10-01,12,12,2,11,1,1,0,6,0,0,0,0,0,0,45
YOTALA,atencion odontologica,medidas preventivas,2019-10-01,16,19,49,53,2,15,1,10,0,1,0,0,0,0,166
YUNCHARA,atencion odontologica,medidas preventivas,2019-10-01,4,3,34,32,2,5,1,6,1,1,0,0,0,0,89
ZUDAÑEZ,atencion odontologica,medidas preventivas,2019-10-01,0,5,7,6,0,0,0,0,0,0,0,0,0,0,18
ACACIO,atencion odontologica,medidas preventivas,2019-11-01,11,29,62,185,529,350,19,10,0,0,0,0,0,0,1195
ACHACACHI,atencion odontologica,medidas preventivas,2019-11-01,14,41,93,96,29,30,7,25,5,4,0,0,0,0,344
ACHOCALLA,atencion odontologica,medidas preventivas,2019-11-01,25,22,25,26,2,5,1,10,0,3,0,0,0,0,119
AIQUILE,atencion odontologica,medidas preventivas,2019-11-01,30,15,84,75,28,52,41,68,12,19,0,0,0,0,424
ALALAY,atencion odontologica,medidas preventivas,2019-11-01,0,0,4,8,4,0,2,3,0,2,0,0,0,0,23
ALCALA,atencion odontologica,medidas preventivas,2019-11-01,38,31,2,7,0,1,1,1,0,0,0,0,0,0,81
ALTO BENI,atencion odontologica,medidas preventivas,2019-11-01,3,6,2,5,1,0,0,0,0,0,0,0,0,0,17
ANCORAIMES,atencion odontologica,medidas preventivas,2019-11-01,3,0,1,1,0,0,3,2,1,0,0,0,0,0,11
ANDAMARCA,atencion odontologica,medidas preventivas,2019-11-01,5,5,10,27,4,12,0,2,0,0,0,0,0,0,65
ANTEQUERA,atencion odontologica,medidas preventivas,2019-11-01,9,13,14,30,12,38,7,9,2,0,0,0,0,0,134
ANZALDO,atencion odontologica,medidas preventivas,2019-11-01,3,0,6,6,3,8,6,10,2,3,0,0,0,0,47
APOLO,atencion odontologica,medidas preventivas,2019-11-01,15,17,668,546,7,7,8,6,1,1,0,0,0,0,1276
ARAMPAMPA,atencion odontologica,medidas preventivas,2019-11-01,7,12,7,3,2,2,2,3,2,1,0,0,0,0,41
ARANI,atencion odontologica,medidas preventivas,2019-11-01,1,12,20,24,6,17,11,30,4,6,0,0,0,0,131
ARBIETO,atencion odontologica,medidas preventivas,2019-11-01,15,25,48,59,15,15,14,27,0,2,0,0,0,0,220
ARQUE,atencion odontologica,medidas preventivas,2019-11-01,28,18,39,47,2,16,6,14,11,10,0,0,0,0,191
ASCENCION DE GUARAYOS,atencion odontologica,medidas preventivas,2019-11-01,150,94,16,10,2,30,6,60,35,10,0,0,0,0,413
ATOCHA,atencion odontologica,medidas preventivas,2019-11-01,32,18,255,274,27,50,61,36,6,1,0,0,0,0,760
AUCAPATA,atencion odontologica,medidas preventivas,2019-11-01,4,2,0,3,0,0,4,4,0,0,0,0,0,0,17
AYATA,atencion odontologica,medidas preventivas,2019-11-01,5,6,2,11,0,0,0,2,0,0,0,0,0,0,26
AYO AYO,atencion odontologica,medidas preventivas,2019-11-01,3,3,3,0,0,0,0,1,0,1,0,0,0,0,11
AYOPAYA (V. DE INDEPENDENCIA),atencion odontologica,medidas preventivas,2019-11-01,38,45,33,39,12,17,62,77,16,8,0,0,0,0,347
AZURDUY,atencion odontologica,medidas preventivas,2019-11-01,6,14,13,18,6,2,2,7,0,0,0,0,0,0,68
BATALLAS,atencion odontologica,medidas preventivas,2019-11-01,4,2,18,12,2,0,0,0,0,0,0,0,0,0,38
BAURES,atencion odontologica,medidas preventivas,2019-11-01,2,1,3,4,0,0,0,0,0,0,0,0,0,0,10
BELEN DE ANDAMARCA,atencion odontologica,medidas preventivas,2019-11-01,6,2,3,0,0,0,2,5,1,0,0,0,0,0,19
BELEN DE URMIRI,atencion odontologica,medidas preventivas,2019-11-01,3,4,8,19,1,1,4,4,0,1,0,0,0,0,45
BELLA FLOR,atencion odontologica,medidas preventivas,2019-11-01,2,0,0,0,0,0,0,5,0,0,0,0,0,0,7
BERMEJO,atencion odontologica,medidas preventivas,2019-11-01,12,9,20,32,3,3,12,26,0,3,0,0,0,0,120
BETANZOS,atencion odontologica,medidas preventivas,2019-11-01,31,25,9,15,0,1,2,9,1,2,0,0,0,0,95
BOLIVAR,atencion odontologica,medidas preventivas,2019-11-01,2,0,0,2,2,0,2,1,0,1,0,0,0,0,10
BOYUIBE,atencion odontologica,medidas preventivas,2019-11-01,1,7,0,1,0,0,0,0,0,0,0,0,0,0,9
BUENA VISTA,atencion odontologica,medidas preventivas,2019-11-01,6,11,1,4,0,1,0,2,0,0,0,0,0,0,25
CABEZAS,atencion odontologica,medidas preventivas,2019-11-01,78,49,134,116,1,5,7,37,2,1,0,0,0,0,430
CAIROMA,atencion odontologica,medidas preventivas,2019-11-01,3,0,9,33,0,8,0,0,0,0,0,0,0,0,53
"CAIZA ""D""",atencion odontologica,medidas preventivas,2019-11-01,8,7,3,0,1,3,1,3,1,1,0,0,0,0,28
CAJUATA,atencion odontologica,medidas preventivas,2019-11-01,13,12,13,12,0,1,0,6,1,0,0,0,0,0,58
CALACOTO,atencion odontologica,medidas preventivas,2019-11-01,0,4,3,8,0,3,0,0,0,0,0,0,0,0,18
CALAMARCA,atencion odontologica,medidas preventivas,2019-11-01,1,11,9,5,1,4,1,8,0,2,0,0,0,0,42
CAMARGO,atencion odontologica,medidas preventivas,2019-11-01,12,22,11,31,1,0,0,1,1,0,0,0,0,0,79
CAMATAQUI (C. VILLA ABECIA),atencion odontologica,medidas preventivas,2019-11-01,0,2,4,9,6,23,3,5,0,0,0,0,0,0,52
CAMIRI,atencion odontologica,medidas preventivas,2019-11-01,126,115,29,41,0,7,15,67,7,7,0,0,0,0,414
CAPINOTA,atencion odontologica,medidas preventivas,2019-11-01,26,28,60,78,18,18,54,111,18,12,0,0,0,0,423
CAQUIAVIRI,atencion odontologica,medidas preventivas,2019-11-01,3,14,9,8,0,0,0,0,0,0,0,0,0,0,34
CARACOLLO,atencion odontologica,medidas preventivas,2019-11-01,22,21,75,68,20,59,36,59,3,7,0,0,0,0,370
CARANAVI,atencion odontologica,medidas preventivas,2019-11-01,51,42,51,62,10,22,13,32,2,2,0,0,0,0,287
CARANGAS,atencion odontologica,medidas preventivas,2019-11-01,0,0,0,0,0,0,0,1,1,1,0,0,0,0,3
CARAPARI,atencion odontologica,medidas preventivas,2019-11-01,8,15,47,41,8,7,45,68,5,0,0,0,0,0,244
CARIPUYO,atencion odontologica,medidas preventivas,2019-11-01,10,4,0,0,0,2,4,6,3,7,0,0,0,0,36
CARMEN RIVERO TORREZ,atencion odontologica,medidas preventivas,2019-11-01,12,9,7,4,0,0,0,0,0,0,0,0,0,0,32
CATACORA,atencion odontologica,medidas preventivas,2019-11-01,2,0,2,1,1,0,0,2,0,0,0,0,0,0,8
CHACARILLA,atencion odontologica,medidas preventivas,2019-11-01,1,1,1,4,0,3,0,2,3,3,0,0,0,0,18
CHALLAPATA,atencion odontologica,medidas preventivas,2019-11-01,81,89,129,163,15,16,25,56,8,7,0,0,0,0,589
CHAQUI,atencion odontologica,medidas preventivas,2019-11-01,13,6,7,7,2,5,0,2,0,0,0,0,0,0,42
CHARAGUA,atencion odontologica,medidas preventivas,2019-11-01,17,16,7,6,0,12,3,9,2,0,0,0,0,0,72
CHARAÑA,atencion odontologica,medidas preventivas,2019-11-01,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2
CHAYANTA,atencion odontologica,medidas preventivas,2019-11-01,20,15,9,27,0,6,2,8,1,1,0,0,0,0,89
CHIMORE,atencion odontologica,medidas preventivas,2019-11-01,20,17,48,64,14,41,19,32,0,0,0,0,0,0,255
CHIPAYA,atencion odontologica,medidas preventivas,2019-11-01,15,29,7,12,4,6,0,2,0,0,0,0,0,0,75
CHOQUE COTA,atencion odontologica,medidas preventivas,2019-11-01,4,5,10,8,0,0,0,0,0,0,0,0,0,0,27
CHUA COCANI,atencion odontologica,medidas preventivas,2019-11-01,4,4,1,1,2,1,3,8,0,1,0,0,0,0,25
CHULUMANI (V. DE LA LIBERTAD),atencion odontologica,medidas preventivas,2019-11-01,11,19,15,24,5,4,1,4,0,1,0,0,0,0,84
CHUMA,atencion odontologica,medidas preventivas,2019-11-01,21,20,6,4,3,14,12,7,1,2,0,0,0,0,90
CHUQUIHUTA AYLLU JUCUMANI,atencion odontologica,medidas preventivas,2019-11-01,13,5,14,26,2,3,9,14,1,1,0,0,0,0,88
CKOCHAS,atencion odontologica,medidas preventivas,2019-11-01,18,11,15,25,6,14,5,22,1,0,0,0,0,0,117
CLIZA,atencion odontologica,medidas preventivas,2019-11-01,12,23,36,10,0,16,2,2,0,0,0,0,0,0,101
COBIJA,atencion odontologica,medidas preventivas,2019-11-01,399,444,147,96,9,66,96,172,13,5,0,0,0,0,1447
COCAPATA,atencion odontologica,medidas preventivas,2019-11-01,3,20,9,26,5,12,27,22,9,8,0,0,0,0,141
COCHABAMBA,atencion odontologica,medidas preventivas,2019-11-01,949,1031,1733,2092,716,1143,1983,3259,751,560,0,0,0,0,14217
COIPASA,atencion odontologica,medidas preventivas,2019-11-01,0,1,9,4,1,0,2,3,0,1,0,0,0,0,21
COLCAPIRHUA,atencion odontologica,medidas preventivas,2019-11-01,64,44,70,51,33,41,43,103,16,14,0,0,0,0,479
"COLCHA ""K""",atencion odontologica,medidas preventivas,2019-11-01,8,5,19,21,5,2,3,12,0,0,0,0,0,0,75
COLLANA,atencion odontologica,medidas preventivas,2019-11-01,2,4,5,13,0,11,1,1,0,0,0,0,0,0,37
COLOMI,atencion odontologica,medidas preventivas,2019-11-01,35,19,19,32,5,17,8,27,3,5,0,0,0,0,170
COLPA BELGICA,atencion odontologica,medidas preventivas,2019-11-01,4,4,6,4,0,0,0,3,0,0,0,0,0,0,21
COLQUECHACA,atencion odontologica,medidas preventivas,2019-11-01,40,38,54,55,15,56,36,82,10,10,0,0,0,0,396
COLQUENCHA,atencion odontologica,medidas preventivas,2019-11-01,10,8,12,8,3,2,4,23,0,1,0,0,0,0,71
COLQUIRI,atencion odontologica,medidas preventivas,2019-11-01,9,5,28,40,11,8,15,47,14,6,0,0,0,0,183
COMANCHE,atencion odontologica,medidas preventivas,2019-11-01,1,4,0,2,0,7,0,2,0,0,0,0,0,0,16
COMARAPA,atencion odontologica,medidas preventivas,2019-11-01,12,4,3,1,0,0,4,5,6,3,0,0,0,0,38
COMBAYA,atencion odontologica,medidas preventivas,2019-11-01,4,0,0,0,0,0,0,1,0,0,0,0,0,0,5
CONCEPCION,atencion odontologica,medidas preventivas,2019-11-01,13,22,2,8,0,7,6,8,0,0,0,0,0,0,66
COPACABANA,atencion odontologica,medidas preventivas,2019-11-01,5,4,28,17,0,2,0,0,0,0,0,0,0,0,56
CORIPATA,atencion odontologica,medidas preventivas,2019-11-01,20,16,78,57,0,2,9,5,0,0,0,0,0,0,187
CORO CORO,atencion odontologica,medidas preventivas,2019-11-01,13,7,24,37,2,7,2,5,1,0,0,0,0,0,98
COROICO,atencion odontologica,medidas preventivas,2019-11-01,7,8,5,11,2,1,0,3,0,1,0,0,0,0,38
CORQUE,atencion odontologica,medidas preventivas,2019-11-01,13,10,69,74,15,29,4,20,7,7,0,0,0,0,248
COTAGAITA,atencion odontologica,medidas preventivas,2019-11-01,9,11,47,40,4,10,7,68,1,4,0,0,0,0,201
COTOCA,atencion odontologica,medidas preventivas,2019-11-01,93,129,4,4,10,6,55,70,1,0,0,0,0,0,372
CRUZ DE MACHACAMARCA,atencion odontologica,medidas preventivas,2019-11-01,0,0,2,11,0,0,0,0,0,0,0,0,0,0,13
CUATRO CAÑADAS,atencion odontologica,medidas preventivas,2019-11-01,64,51,23,23,5,4,5,33,1,1,0,0,0,0,210
CUCHUMUELA (V. G. VILLARROEL),atencion odontologica,medidas preventivas,2019-11-01,1,1,7,12,3,8,8,22,0,2,0,0,0,0,64
CUEVO,atencion odontologica,medidas preventivas,2019-11-01,1,2,0,0,0,2,0,5,0,0,0,0,0,0,10
CULPINA,atencion odontologica,medidas preventivas,2019-11-01,21,13,9,11,3,8,5,18,0,1,0,0,0,0,89
CURAHUARA DE CARANGAS,atencion odontologica,medidas preventivas,2019-11-01,2,9,4,3,2,0,1,0,0,0,0,0,0,0,21
CURVA,atencion odontologica,medidas preventivas,2019-11-01,3,1,42,28,0,9,5,3,1,0,0,0,0,0,92
DESAGUADERO,atencion odontologica,medidas preventivas,2019-11-01,2,1,0,0,0,0,0,1,0,2,0,0,0,0,6
EL ALTO,atencion odontologica,medidas preventivas,2019-11-01,453,499,880,1062,190,249,307,708,97,48,0,0,0,0,4493
EL CHORO,atencion odontologica,medidas preventivas,2019-11-01,10,2,24,20,2,8,3,14,3,6,0,0,0,0,92
EL PUENTE(STC),atencion odontologica,medidas preventivas,2019-11-01,33,39,77,54,10,8,10,70,4,6,0,0,0,0,311
EL PUENTE(TJA),atencion odontologica,medidas preventivas,2019-11-01,4,4,6,3,1,0,2,4,0,0,0,0,0,0,24
EL TORNO,atencion odontologica,medidas preventivas,2019-11-01,327,339,474,467,5,19,9,51,5,6,0,0,0,0,1702
EL VILLAR,atencion odontologica,medidas preventivas,2019-11-01,5,4,0,3,0,2,0,1,0,0,0,0,0,0,15
ENTRE RIOS TRJ,atencion odontologica,medidas preventivas,2019-11-01,28,21,65,82,9,12,4,14,3,2,0,0,0,0,240
ENTRE RIOS CBBA,atencion odontologica,medidas preventivas,2019-11-01,40,67,41,79,15,32,14,61,2,2,0,0,0,0,353
ESCARA,atencion odontologica,medidas preventivas,2019-11-01,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2
ESCOMA,atencion odontologica,medidas preventivas,2019-11-01,0,1,0,2,0,0,0,0,0,0,0,0,0,0,3
ESMERALDA,atencion odontologica,medidas preventivas,2019-11-01,0,4,1,0,0,0,0,0,1,0,0,0,0,0,6
EUCALIPTUS,atencion odontologica,medidas preventivas,2019-11-01,3,4,0,5,0,2,0,3,0,0,0,0,0,0,17
FERNANDEZ ALONSO,atencion odontologica,medidas preventivas,2019-11-01,4,3,4,2,2,4,6,10,0,0,0,0,0,0,35
FILADELFIA,atencion odontologica,medidas preventivas,2019-11-01,32,18,27,41,1,1,4,9,0,1,0,0,0,0,134
GENERAL SAAVEDRA,atencion odontologica,medidas preventivas,2019-11-01,0,7,5,6,0,7,2,21,6,6,0,0,0,0,60
GRAL. J.J. PEREZ (CHARAZANI),atencion odontologica,medidas preventivas,2019-11-01,6,24,19,13,2,3,0,0,0,0,0,0,0,0,67
GUANAY,atencion odontologica,medidas preventivas,2019-11-01,2,3,2,1,0,0,0,0,0,0,0,0,0,0,8
GUAQUI,atencion odontologica,medidas preventivas,2019-11-01,4,1,1,0,0,0,0,0,0,1,0,0,0,0,7
GUAYARAMERIN,atencion odontologica,medidas preventivas,2019-11-01,12,8,9,13,4,5,5,18,0,0,0,0,0,0,74
GUTIERREZ,atencion odontologica,medidas preventivas,2019-11-01,11,12,1,2,0,2,0,3,0,0,0,0,0,0,31
HUACARETA,atencion odontologica,medidas preventivas,2019-11-01,6,11,16,18,0,6,1,6,0,0,0,0,0,0,64
HUACAYA (VILLA DE HUACAYA),atencion odontologica,medidas preventivas,2019-11-01,1,6,4,10,0,2,0,2,0,0,0,0,0,0,25
HUACHACALLA,atencion odontologica,medidas preventivas,2019-11-01,0,0,0,0,16,16,0,3,0,0,0,0,0,0,35
HUANUNI,atencion odontologica,medidas preventivas,2019-11-01,43,33,35,58,7,26,20,59,6,11,0,0,0,0,298
HUARACAJE,atencion odontologica,medidas preventivas,2019-11-01,1,0,15,5,0,4,0,0,0,0,0,0,0,0,25
HUARINA,atencion odontologica,medidas preventivas,2019-11-01,1,3,13,10,1,0,1,0,1,2,0,0,0,0,32
HUATAJATA,atencion odontologica,medidas preventivas,2019-11-01,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3
HUAYLLAMARCA,atencion odontologica,medidas preventivas,2019-11-01,0,10,23,21,0,7,3,6,0,0,0,0,0,0,70
HUMANATA,atencion odontologica,medidas preventivas,2019-11-01,13,12,22,25,14,22,22,25,18,23,0,0,0,0,196
ICHOCA,atencion odontologica,medidas preventivas,2019-11-01,0,4,3,5,0,2,3,7,2,3,0,0,0,0,29
ICLA,atencion odontologica,medidas preventivas,2019-11-01,80,75,7,10,1,13,3,11,1,0,0,0,0,0,201
INCAHUASI,atencion odontologica,medidas preventivas,2019-11-01,11,14,5,1,0,4,2,7,0,0,0,0,0,0,44
INQUISIVI,atencion odontologica,medidas preventivas,2019-11-01,35,23,24,24,12,5,1,4,0,0,0,0,0,0,128
IRUPANA (VILLA DE LANZA),atencion odontologica,medidas preventivas,2019-11-01,19,17,16,20,1,3,3,7,0,1,0,0,0,0,87
IXIAMAS,atencion odontologica,medidas preventivas,2019-11-01,12,5,132,157,0,3,4,2,0,0,0,0,0,0,315
JESUS DE MACHACA,atencion odontologica,medidas preventivas,2019-11-01,9,3,1,6,2,6,1,12,3,4,0,0,0,0,47
LA ASUNTA,atencion odontologica,medidas preventivas,2019-11-01,33,34,70,114,13,43,26,58,3,1,0,0,0,0,395
LA GUARDIA,atencion odontologica,medidas preventivas,2019-11-01,188,183,19,5,4,21,22,91,9,4,0,0,0,0,546
LA PAZ,atencion odontologica,medidas preventivas,2019-11-01,1205,1163,1458,1354,294,569,1024,1894,317,234,0,0,0,0,9512
LA RIVERA,atencion odontologica,medidas preventivas,2019-11-01,10,0,0,0,0,2,0,0,0,0,0,0,0,0,12
LAGUNILLAS,atencion odontologica,medidas preventivas,2019-11-01,0,0,14,16,0,1,0,0,0,0,0,0,0,0,31
LAJA,atencion odontologica,medidas preventivas,2019-11-01,13,22,3,0,0,2,1,0,0,0,0,0,0,0,41
LAS CARRERAS,atencion odontologica,medidas preventivas,2019-11-01,0,0,27,28,0,0,0,0,0,0,0,0,0,0,55
LICOMA PAMPA,atencion odontologica,medidas preventivas,2019-11-01,6,4,6,3,0,1,0,0,0,0,0,0,0,0,20
LLALLAGUA,atencion odontologica,medidas preventivas,2019-11-01,86,83,43,43,15,26,13,82,14,8,0,0,0,0,413
LLICA,atencion odontologica,medidas preventivas,2019-11-01,11,8,9,12,0,3,7,10,1,2,0,0,0,0,63
LORETO,atencion odontologica,medidas preventivas,2019-11-01,0,0,0,0,2,0,0,1,0,0,0,0,0,0,3
LURIBAY,atencion odontologica,medidas preventivas,2019-11-01,3,5,20,16,0,7,6,12,3,7,0,0,0,0,79
MACHACAMARCA,atencion odontologica,medidas preventivas,2019-11-01,0,4,17,24,5,6,9,29,15,11,0,0,0,0,120
MACHARETI,atencion odontologica,medidas preventivas,2019-11-01,10,20,6,6,1,6,4,15,0,0,0,0,0,0,68
MAGDALENA,atencion odontologica,medidas preventivas,2019-11-01,4,0,9,3,0,0,2,2,0,0,0,0,0,0,20
MAIRANA,atencion odontologica,medidas preventivas,2019-11-01,37,35,23,23,11,32,25,77,11,7,0,0,0,0,281
MALLA,atencion odontologica,medidas preventivas,2019-11-01,0,2,9,9,2,3,5,5,0,2,0,0,0,0,37
MAPIRI,atencion odontologica,medidas preventivas,2019-11-01,19,18,2,4,0,1,1,0,0,0,0,0,0,0,45
MECAPACA,atencion odontologica,medidas preventivas,2019-11-01,11,16,9,7,0,5,5,5,0,0,0,0,0,0,58
MINEROS,atencion odontologica,medidas preventivas,2019-11-01,0,3,3,1,0,0,0,0,0,0,0,0,0,0,7
MIZQUE,atencion odontologica,medidas preventivas,2019-11-01,14,16,25,26,1,1,3,8,1,0,0,0,0,0,95
MOCOMOCO,atencion odontologica,medidas preventivas,2019-11-01,6,3,0,9,1,4,1,7,0,0,0,0,0,0,31
MOJINETE,atencion odontologica,medidas preventivas,2019-11-01,0,0,3,1,0,0,1,3,1,0,0,0,0,0,9
MOJOCOYA,atencion odontologica,medidas preventivas,2019-11-01,13,28,28,23,1,9,5,11,2,2,0,0,0,0,122
MONTEAGUDO,atencion odontologica,medidas preventivas,2019-11-01,19,18,13,27,1,2,5,19,1,2,0,0,0,0,107
MONTERO,atencion odontologica,medidas preventivas,2019-11-01,55,62,132,153,40,62,94,199,21,22,0,0,0,0,840
MORO MORO,atencion odontologica,medidas preventivas,2019-11-01,8,5,0,0,0,0,1,4,0,0,0,0,0,0,18
MOROCHATA,atencion odontologica,medidas preventivas,2019-11-01,5,17,18,20,24,26,13,33,3,5,0,0,0,0,164
NACEBE (SANTA ROSA DEL ABUNA),atencion odontologica,medidas preventivas,2019-11-01,3,4,30,29,0,0,2,0,0,0,0,0,0,0,68
OCURI,atencion odontologica,medidas preventivas,2019-11-01,0,2,16,41,14,37,8,20,7,3,0,0,0,0,148
OKINAWA,atencion odontologica,medidas preventivas,2019-11-01,0,1,2,0,0,0,0,5,1,0,0,0,0,0,9
ORURO,atencion odontologica,medidas preventivas,2019-11-01,206,161,309,315,130,186,392,654,91,76,0,0,0,0,2520
PADCAYA,atencion odontologica,medidas preventivas,2019-11-01,13,3,4,4,1,2,12,5,1,1,0,0,0,0,46
PADILLA,atencion odontologica,medidas preventivas,2019-11-01,4,2,3,5,0,8,7,21,0,0,0,0,0,0,50
PAILON,atencion odontologica,medidas preventivas,2019-11-01,7,7,5,6,1,9,5,18,2,0,0,0,0,0,60
PALCA,atencion odontologica,medidas preventivas,2019-11-01,32,29,36,33,3,2,2,10,1,0,0,0,0,0,148
PALOS BLANCOS,atencion odontologica,medidas preventivas,2019-11-01,21,27,90,61,23,24,10,20,2,0,0,0,0,0,278
PAMPA AULLAGAS,atencion odontologica,medidas preventivas,2019-11-01,6,0,9,18,0,0,2,2,0,0,0,0,0,0,37
PAMPA GRANDE,atencion odontologica,medidas preventivas,2019-11-01,10,18,8,13,0,3,2,10,0,0,0,0,0,0,64
PAPEL PAMPA,atencion odontologica,medidas preventivas,2019-11-01,0,3,6,2,0,3,1,3,3,3,0,0,0,0,24
PASORAPA,atencion odontologica,medidas preventivas,2019-11-01,6,0,4,8,0,8,1,2,0,0,0,0,0,0,29
PATACAMAYA,atencion odontologica,medidas preventivas,2019-11-01,9,30,16,12,0,3,0,0,0,0,0,0,0,0,70
PAZÑA,atencion odontologica,medidas preventivas,2019-11-01,2,10,21,16,1,8,7,5,0,1,0,0,0,0,71
PELECHUCO,atencion odontologica,medidas preventivas,2019-11-01,24,21,4,1,0,1,0,6,1,0,0,0,0,0,58
POCOATA,atencion odontologica,medidas preventivas,2019-11-01,55,54,37,31,4,36,8,46,9,8,0,0,0,0,288
POCONA,atencion odontologica,medidas preventivas,2019-11-01,16,14,16,17,13,7,1,2,0,1,0,0,0,0,87
POJO (CBBA),atencion odontologica,medidas preventivas,2019-11-01,0,3,3,1,0,2,8,4,1,0,0,0,0,0,22
POOPO,atencion odontologica,medidas preventivas,2019-11-01,11,13,40,23,5,8,15,18,1,3,0,0,0,0,137
PORCO,atencion odontologica,medidas preventivas,2019-11-01,9,18,10,13,1,5,7,27,0,1,0,0,0,0,91
POROMA,atencion odontologica,medidas preventivas,2019-11-01,7,17,80,88,2,9,3,2,0,0,0,0,0,0,208
PORONGO,atencion odontologica,medidas preventivas,2019-11-01,17,20,5,7,4,2,1,10,18,11,0,0,0,0,95
PORTACHUELO,atencion odontologica,medidas preventivas,2019-11-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
PORVENIR,atencion odontologica,medidas preventivas,2019-11-01,10,9,23,18,3,3,2,12,5,11,0,0,0,0,96
POSTRER VALLE,atencion odontologica,medidas preventivas,2019-11-01,0,6,8,4,0,0,0,0,0,0,0,0,0,0,18
POTOSI,atencion odontologica,medidas preventivas,2019-11-01,117,124,101,89,106,123,120,232,80,79,0,0,0,0,1171
PRESTO,atencion odontologica,medidas preventivas,2019-11-01,16,28,16,17,8,24,34,50,8,4,0,0,0,0,205
PUCARANI,atencion odontologica,medidas preventivas,2019-11-01,25,30,24,17,8,14,24,35,4,4,0,0,0,0,185
