,group,variable,month,APLICACIÓN DE FLUOR MENORES DE 5 AÑOS,APLICACIÓN DE FLUOR MENORES DE 5 AÑOS,APLICACIÓN DE FLUOR 5 A 13 AÑOS,APLICACIÓN DE FLUOR 5 A 13 AÑOS,APLICACIÓN DE FLUOR 14 A 19 AÑOS,APLICACIÓN DE FLUOR 14 A 19 AÑOS,APLICACIÓN DE FLUOR 20 A 59 AÑOS,APLICACIÓN DE FLUOR 20 A 59 AÑOS,APLICACIÓN DE FLUOR 60 AÑOS Y MAS,APLICACIÓN DE FLUOR 60 AÑOS Y MAS,APLICACIÓN DE FLUOR EMB,APLICACIÓN DE FLUOR EMB,APLICACIÓN DE FLUOR POST,APLICACIÓN DE FLUOR POST,TOTALES
SAN CARLOS,atencion odontologica,aplicacion de fluor,2019-10-01,3,4,6,6,0,0,0,1,0,0,0,0,0,0,20
SAN IGNACIO,atencion odontologica,aplicacion de fluor,2019-10-01,0,2,4,2,1,0,1,2,1,0,0,0,0,0,13
SAN IGNACIO DE VELASCO,atencion odontologica,aplicacion de fluor,2019-10-01,13,12,1,2,1,0,0,1,0,0,0,0,0,0,30
SAN JAVIER(STC),atencion odontologica,aplicacion de fluor,2019-10-01,27,32,16,13,0,1,0,0,0,0,0,0,0,0,89
SAN JUAN DE YAPACANI,atencion odontologica,aplicacion de fluor,2019-10-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
SAN JULIAN,atencion odontologica,aplicacion de fluor,2019-10-01,217,120,135,160,17,27,12,46,2,6,0,0,0,0,742
SAN LORENZO(PND),atencion odontologica,aplicacion de fluor,2019-10-01,4,2,0,0,0,0,0,0,0,0,0,0,0,0,6
SAN LORENZO(TJA),atencion odontologica,aplicacion de fluor,2019-10-01,1,2,3,6,1,3,0,0,0,0,0,0,0,0,16
SAN LUCAS,atencion odontologica,aplicacion de fluor,2019-10-01,3,3,3,1,0,1,0,1,0,0,0,0,0,0,12
SAN MIGUEL DE VELASCO,atencion odontologica,aplicacion de fluor,2019-10-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
SAN PABLO DE LIPEZ,atencion odontologica,aplicacion de fluor,2019-10-01,0,0,0,0,0,0,2,0,0,1,0,0,0,0,3
SAN PEDRO,atencion odontologica,aplicacion de fluor,2019-10-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
SAN PEDRO DE BUENA VISTA,atencion odontologica,aplicacion de fluor,2019-10-01,13,12,132,122,39,34,5,14,4,2,0,0,0,0,377
SAN PEDRO DE TIQUINA,atencion odontologica,aplicacion de fluor,2019-10-01,2,2,2,1,0,0,0,0,0,0,0,0,0,0,7
SAN PEDRO(PND),atencion odontologica,aplicacion de fluor,2019-10-01,1,2,9,5,1,1,0,2,0,0,0,0,0,0,21
SAN RAFAEL,atencion odontologica,aplicacion de fluor,2019-10-01,5,5,1,1,0,0,0,0,0,0,0,0,0,0,12
SAN RAMON SCZ,atencion odontologica,aplicacion de fluor,2019-10-01,22,17,35,8,6,4,4,4,1,2,0,0,0,0,103
SANTA CRUZ DE LA SIERRA,atencion odontologica,aplicacion de fluor,2019-10-01,35,65,28,34,4,18,25,31,1,0,0,0,0,0,241
SANTA ROSA,atencion odontologica,aplicacion de fluor,2019-10-01,7,7,3,6,2,5,0,5,0,0,0,0,0,0,35
SANTA ROSA DEL SARA,atencion odontologica,aplicacion de fluor,2019-10-01,56,48,3,1,0,0,1,0,0,0,0,0,0,0,109
SANTIAGO DE CALLAPA,atencion odontologica,aplicacion de fluor,2019-10-01,2,4,0,0,0,0,0,0,0,0,0,0,0,0,6
SANTIAGO DE HUARI,atencion odontologica,aplicacion de fluor,2019-10-01,5,7,4,0,1,1,2,3,0,0,0,0,0,0,23
SANTIAGO DE HUATA,atencion odontologica,aplicacion de fluor,2019-10-01,3,7,0,0,0,0,1,2,0,0,0,0,0,0,13
SANTIVAÑES,atencion odontologica,aplicacion de fluor,2019-10-01,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2
SANTUARIO DE QUILLACAS,atencion odontologica,aplicacion de fluor,2019-10-01,0,1,0,0,0,2,0,0,0,1,0,0,0,0,4
SAPAHAQUI,atencion odontologica,aplicacion de fluor,2019-10-01,2,2,15,9,0,2,0,0,0,0,0,0,0,0,30
SENA,atencion odontologica,aplicacion de fluor,2019-10-01,20,14,7,7,0,1,0,1,0,0,0,0,0,0,50
SHINAOTA,atencion odontologica,aplicacion de fluor,2019-10-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
SICA SICA (VILLA AROMA),atencion odontologica,aplicacion de fluor,2019-10-01,3,3,1,0,0,0,0,0,1,0,0,0,0,0,8
SICAYA,atencion odontologica,aplicacion de fluor,2019-10-01,0,2,7,7,0,0,0,2,0,1,0,0,0,0,19
SIPE SIPE,atencion odontologica,aplicacion de fluor,2019-10-01,2,4,2,2,1,0,3,6,0,0,0,0,0,0,20
SORACACHI,atencion odontologica,aplicacion de fluor,2019-10-01,4,6,26,21,14,11,1,2,1,0,0,0,0,0,86
SORATA,atencion odontologica,aplicacion de fluor,2019-10-01,2,3,3,13,0,0,1,4,0,0,0,0,0,0,26
SUCRE,atencion odontologica,aplicacion de fluor,2019-10-01,60,70,22,27,6,9,10,23,3,1,0,0,0,0,231
TACACHI,atencion odontologica,aplicacion de fluor,2019-10-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
TAHUA,atencion odontologica,aplicacion de fluor,2019-10-01,4,3,1,2,0,0,0,3,0,0,0,0,0,0,13
TAPACARI,atencion odontologica,aplicacion de fluor,2019-10-01,4,0,1,1,0,0,0,1,0,1,0,0,0,0,8
TARABUCO,atencion odontologica,aplicacion de fluor,2019-10-01,7,2,0,2,0,2,0,3,0,0,0,0,0,0,16
TARACO,atencion odontologica,aplicacion de fluor,2019-10-01,0,1,0,0,0,1,0,2,0,0,0,0,0,0,4
TARIJA,atencion odontologica,aplicacion de fluor,2019-10-01,0,4,11,17,6,6,5,4,1,0,0,0,0,0,54
TARVITA,atencion odontologica,aplicacion de fluor,2019-10-01,2,3,18,14,1,0,0,2,0,0,0,0,0,0,40
TEOPONTE,atencion odontologica,aplicacion de fluor,2019-10-01,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2
TINGUIPAYA,atencion odontologica,aplicacion de fluor,2019-10-01,4,4,2,4,0,3,1,7,0,1,0,0,0,0,26
TIPUANI,atencion odontologica,aplicacion de fluor,2019-10-01,2,1,1,0,0,0,0,0,0,0,0,0,0,0,4
TIQUIPAYA,atencion odontologica,aplicacion de fluor,2019-10-01,17,26,19,12,0,3,2,20,2,0,0,0,0,0,101
TIRAQUE (CBBA),atencion odontologica,aplicacion de fluor,2019-10-01,0,1,2,0,0,1,2,1,0,1,0,0,0,0,8
TOCO,atencion odontologica,aplicacion de fluor,2019-10-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
TOLATA,atencion odontologica,aplicacion de fluor,2019-10-01,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2
TOLEDO,atencion odontologica,aplicacion de fluor,2019-10-01,1,0,4,5,0,3,1,3,0,1,0,0,0,0,18
TOMAVE,atencion odontologica,aplicacion de fluor,2019-10-01,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2
TOMINA,atencion odontologica,aplicacion de fluor,2019-10-01,5,2,1,0,0,2,3,5,0,0,0,0,0,0,18
TORO TORO,atencion odontologica,aplicacion de fluor,2019-10-01,1,1,0,0,0,0,0,2,0,0,0,0,0,0,4
TOTORA(CBBA),atencion odontologica,aplicacion de fluor,2019-10-01,1,0,2,4,0,1,0,4,0,0,0,0,0,0,12
TOTORA(ORR),atencion odontologica,aplicacion de fluor,2019-10-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
TRIGAL,atencion odontologica,aplicacion de fluor,2019-10-01,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2
TRINIDAD,atencion odontologica,aplicacion de fluor,2019-10-01,30,33,39,39,11,10,1,18,0,0,0,0,0,0,181
TUPIZA,atencion odontologica,aplicacion de fluor,2019-10-01,18,14,9,22,7,5,23,32,8,11,0,0,0,0,149
TURCO,atencion odontologica,aplicacion de fluor,2019-10-01,1,1,1,3,0,1,3,4,3,3,0,0,0,0,20
UMALA,atencion odontologica,aplicacion de fluor,2019-10-01,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2
UNCIA,atencion odontologica,aplicacion de fluor,2019-10-01,0,1,7,10,3,38,32,0,0,0,0,0,0,0,91
UYUNI,atencion odontologica,aplicacion de fluor,2019-10-01,1,0,2,0,5,0,2,17,0,1,0,0,0,0,28
VACAS,atencion odontologica,aplicacion de fluor,2019-10-01,1,1,0,4,0,0,0,4,0,0,0,0,0,0,10
VALLEGRANDE,atencion odontologica,aplicacion de fluor,2019-10-01,59,77,145,132,1,0,2,2,0,0,0,0,0,0,418
VIACHA,atencion odontologica,aplicacion de fluor,2019-10-01,15,15,12,13,0,3,0,7,0,0,0,0,0,0,65
VILLA MONTES,atencion odontologica,aplicacion de fluor,2019-10-01,5,5,11,12,1,3,0,0,0,0,0,0,0,0,37
VILLA NUEVA (LOMA ALTA),atencion odontologica,aplicacion de fluor,2019-10-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
VILLA RIVERO,atencion odontologica,aplicacion de fluor,2019-10-01,2,1,0,1,0,1,0,3,0,0,0,0,0,0,8
VILLA SERRANO,atencion odontologica,aplicacion de fluor,2019-10-01,0,0,2,3,3,1,0,2,0,0,0,0,0,0,11
VILLA TUNARI,atencion odontologica,aplicacion de fluor,2019-10-01,3,2,5,2,0,3,6,7,0,0,0,0,0,0,28
VILLA VACA GUZMAN (MUYUPAMPA),atencion odontologica,aplicacion de fluor,2019-10-01,3,1,1,2,0,0,2,1,0,1,0,0,0,0,11
VILLAZON,atencion odontologica,aplicacion de fluor,2019-10-01,5,5,12,25,4,2,6,12,0,0,0,0,0,0,71
VINTO,atencion odontologica,aplicacion de fluor,2019-10-01,5,1,4,1,1,0,0,2,0,0,0,0,0,0,14
WALDO BALLIVIAN,atencion odontologica,aplicacion de fluor,2019-10-01,1,2,0,0,0,0,0,0,0,0,0,0,0,0,3
WARNES,atencion odontologica,aplicacion de fluor,2019-10-01,10,12,3,7,1,3,0,2,1,1,0,0,0,0,40
YACUIBA,atencion odontologica,aplicacion de fluor,2019-10-01,7,13,17,45,9,11,6,19,2,0,0,0,0,0,129
YAMPARAEZ,atencion odontologica,aplicacion de fluor,2019-10-01,6,6,0,0,0,1,0,0,0,0,0,0,0,0,13
YANACACHI,atencion odontologica,aplicacion de fluor,2019-10-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
YAPACANI,atencion odontologica,aplicacion de fluor,2019-10-01,19,21,8,13,4,3,2,4,2,1,0,0,0,0,77
YOCALLA,atencion odontologica,aplicacion de fluor,2019-10-01,4,12,0,1,0,0,0,0,0,0,0,0,0,0,17
YOTALA,atencion odontologica,aplicacion de fluor,2019-10-01,5,6,2,8,0,2,0,3,0,0,0,0,0,0,26
YUNCHARA,atencion odontologica,aplicacion de fluor,2019-10-01,1,1,2,2,0,0,0,0,0,0,0,0,0,0,6
ZUDAÑEZ,atencion odontologica,aplicacion de fluor,2019-10-01,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2
ACACIO,atencion odontologica,aplicacion de fluor,2019-11-01,8,11,36,148,406,229,18,8,0,0,0,0,0,0,864
ACHACACHI,atencion odontologica,aplicacion de fluor,2019-11-01,3,12,20,18,15,13,0,2,1,0,0,0,0,0,84
ACHOCALLA,atencion odontologica,aplicacion de fluor,2019-11-01,2,4,2,1,0,0,0,0,0,0,0,0,0,0,9
AIQUILE,atencion odontologica,aplicacion de fluor,2019-11-01,1,0,0,0,1,0,3,1,1,2,0,0,0,0,9
ALALAY,atencion odontologica,aplicacion de fluor,2019-11-01,0,0,2,1,2,0,1,1,0,1,0,0,0,0,8
ALCALA,atencion odontologica,aplicacion de fluor,2019-11-01,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2
ALTO BENI,atencion odontologica,aplicacion de fluor,2019-11-01,1,2,0,0,0,0,0,0,0,0,0,0,0,0,3
ANCORAIMES,atencion odontologica,aplicacion de fluor,2019-11-01,3,0,1,1,0,0,1,0,0,0,0,0,0,0,6
ANDAMARCA,atencion odontologica,aplicacion de fluor,2019-11-01,0,0,0,0,0,3,0,1,0,0,0,0,0,0,4
ANTEQUERA,atencion odontologica,aplicacion de fluor,2019-11-01,0,0,1,0,1,0,1,1,0,0,0,0,0,0,4
APOLO,atencion odontologica,aplicacion de fluor,2019-11-01,2,7,2,0,0,0,0,0,0,0,0,0,0,0,11
ARAMPAMPA,atencion odontologica,aplicacion de fluor,2019-11-01,0,1,0,0,0,1,0,1,0,1,0,0,0,0,4
ARANI,atencion odontologica,aplicacion de fluor,2019-11-01,0,1,0,1,0,2,1,2,0,0,0,0,0,0,7
ARBIETO,atencion odontologica,aplicacion de fluor,2019-11-01,0,1,1,2,0,1,0,1,0,0,0,0,0,0,6
ARQUE,atencion odontologica,aplicacion de fluor,2019-11-01,3,2,2,0,0,1,1,6,5,4,0,0,0,0,24
ASCENCION DE GUARAYOS,atencion odontologica,aplicacion de fluor,2019-11-01,75,51,1,0,0,0,0,0,0,0,0,0,0,0,127
ATOCHA,atencion odontologica,aplicacion de fluor,2019-11-01,8,2,111,79,4,9,0,1,0,1,0,0,0,0,215
AUCAPATA,atencion odontologica,aplicacion de fluor,2019-11-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
AYATA,atencion odontologica,aplicacion de fluor,2019-11-01,1,6,0,0,0,0,0,0,0,0,0,0,0,0,7
AYO AYO,atencion odontologica,aplicacion de fluor,2019-11-01,1,1,2,0,0,0,0,0,0,0,0,0,0,0,4
AYOPAYA (V. DE INDEPENDENCIA),atencion odontologica,aplicacion de fluor,2019-11-01,0,3,0,1,0,1,3,6,0,0,0,0,0,0,14
AZURDUY,atencion odontologica,aplicacion de fluor,2019-11-01,1,1,0,1,0,1,0,1,0,0,0,0,0,0,5
BATALLAS,atencion odontologica,aplicacion de fluor,2019-11-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
BAURES,atencion odontologica,aplicacion de fluor,2019-11-01,1,1,1,4,0,0,0,0,0,0,0,0,0,0,7
BELEN DE ANDAMARCA,atencion odontologica,aplicacion de fluor,2019-11-01,0,0,0,0,0,0,1,2,0,0,0,0,0,0,3
BELEN DE URMIRI,atencion odontologica,aplicacion de fluor,2019-11-01,2,2,4,10,0,0,0,0,0,0,0,0,0,0,18
BELLA FLOR,atencion odontologica,aplicacion de fluor,2019-11-01,1,0,0,0,0,0,0,2,0,0,0,0,0,0,3
BERMEJO,atencion odontologica,aplicacion de fluor,2019-11-01,3,4,4,5,1,0,0,1,0,2,0,0,0,0,20
BETANZOS,atencion odontologica,aplicacion de fluor,2019-11-01,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3
BOLIVAR,atencion odontologica,aplicacion de fluor,2019-11-01,1,0,0,2,2,0,2,1,0,1,0,0,0,0,9
BUENA VISTA,atencion odontologica,aplicacion de fluor,2019-11-01,1,7,0,0,0,1,0,0,0,0,0,0,0,0,9
CABEZAS,atencion odontologica,aplicacion de fluor,2019-11-01,36,38,1,2,0,0,2,17,0,0,0,0,0,0,96
CAIROMA,atencion odontologica,aplicacion de fluor,2019-11-01,2,0,0,4,0,0,0,0,0,0,0,0,0,0,6
"CAIZA ""D""",atencion odontologica,aplicacion de fluor,2019-11-01,2,1,3,0,1,2,0,0,0,0,0,0,0,0,9
CAJUATA,atencion odontologica,aplicacion de fluor,2019-11-01,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2
CALACOTO,atencion odontologica,aplicacion de fluor,2019-11-01,0,2,0,2,0,0,0,0,0,0,0,0,0,0,4
CALAMARCA,atencion odontologica,aplicacion de fluor,2019-11-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
CAMARGO,atencion odontologica,aplicacion de fluor,2019-11-01,2,3,1,8,1,0,0,0,1,0,0,0,0,0,16
CAMATAQUI (C. VILLA ABECIA),atencion odontologica,aplicacion de fluor,2019-11-01,0,1,0,0,1,2,1,2,0,0,0,0,0,0,7
CAMIRI,atencion odontologica,aplicacion de fluor,2019-11-01,61,68,24,26,0,4,10,30,1,3,0,0,0,0,227
CAPINOTA,atencion odontologica,aplicacion de fluor,2019-11-01,2,2,0,0,0,2,1,2,0,0,0,0,0,0,9
CAQUIAVIRI,atencion odontologica,aplicacion de fluor,2019-11-01,3,3,0,0,0,0,0,0,0,0,0,0,0,0,6
CARACOLLO,atencion odontologica,aplicacion de fluor,2019-11-01,2,1,5,2,2,2,6,7,0,0,0,0,0,0,27
CARANAVI,atencion odontologica,aplicacion de fluor,2019-11-01,15,25,33,42,1,4,2,9,0,0,0,0,0,0,131
CARAPARI,atencion odontologica,aplicacion de fluor,2019-11-01,2,4,16,11,2,0,0,0,0,0,0,0,0,0,35
CARIPUYO,atencion odontologica,aplicacion de fluor,2019-11-01,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2
CARMEN RIVERO TORREZ,atencion odontologica,aplicacion de fluor,2019-11-01,5,8,2,2,0,0,0,0,0,0,0,0,0,0,17
CHACARILLA,atencion odontologica,aplicacion de fluor,2019-11-01,1,1,0,2,0,1,0,1,0,0,0,0,0,0,6
CHALLAPATA,atencion odontologica,aplicacion de fluor,2019-11-01,8,11,19,13,1,3,0,12,0,0,0,0,0,0,67
CHAQUI,atencion odontologica,aplicacion de fluor,2019-11-01,1,3,4,1,0,1,0,1,0,0,0,0,0,0,11
CHARAGUA,atencion odontologica,aplicacion de fluor,2019-11-01,5,4,3,0,0,2,0,1,0,0,0,0,0,0,15
CHARAÑA,atencion odontologica,aplicacion de fluor,2019-11-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CHAYANTA,atencion odontologica,aplicacion de fluor,2019-11-01,0,1,1,2,0,3,1,3,0,1,0,0,0,0,12
CHIMORE,atencion odontologica,aplicacion de fluor,2019-11-01,1,3,1,1,0,2,0,1,0,0,0,0,0,0,9
CHIPAYA,atencion odontologica,aplicacion de fluor,2019-11-01,3,2,3,2,0,0,0,0,0,0,0,0,0,0,10
CHUA COCANI,atencion odontologica,aplicacion de fluor,2019-11-01,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2
CHULUMANI (V. DE LA LIBERTAD),atencion odontologica,aplicacion de fluor,2019-11-01,5,12,1,3,0,0,0,0,0,7,0,0,0,0,28
CHUMA,atencion odontologica,aplicacion de fluor,2019-11-01,12,16,0,0,0,1,0,2,0,0,0,0,0,0,31
CHUQUIHUTA AYLLU JUCUMANI,atencion odontologica,aplicacion de fluor,2019-11-01,0,0,2,1,0,1,0,2,0,0,0,0,0,0,6
CKOCHAS,atencion odontologica,aplicacion de fluor,2019-11-01,0,2,3,6,2,4,0,3,0,0,0,0,0,0,20
CLIZA,atencion odontologica,aplicacion de fluor,2019-11-01,0,1,4,0,0,0,0,1,0,0,0,0,0,0,6
COBIJA,atencion odontologica,aplicacion de fluor,2019-11-01,146,183,18,10,5,4,48,13,0,0,0,0,0,0,427
COCAPATA,atencion odontologica,aplicacion de fluor,2019-11-01,1,1,0,2,0,1,1,3,0,0,0,0,0,0,9
COCHABAMBA,atencion odontologica,aplicacion de fluor,2019-11-01,147,158,129,168,34,56,68,185,34,37,0,0,0,0,1016
COIPASA,atencion odontologica,aplicacion de fluor,2019-11-01,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2
COLCAPIRHUA,atencion odontologica,aplicacion de fluor,2019-11-01,11,3,4,5,2,4,6,24,1,3,0,0,0,0,63
"COLCHA ""K""",atencion odontologica,aplicacion de fluor,2019-11-01,0,0,7,11,1,0,0,3,0,0,0,0,0,0,22
COLLANA,atencion odontologica,aplicacion de fluor,2019-11-01,1,2,1,1,0,0,0,0,0,0,0,0,0,0,5
COLOMI,atencion odontologica,aplicacion de fluor,2019-11-01,2,1,0,2,0,0,0,0,0,0,0,0,0,0,5
COLPA BELGICA,atencion odontologica,aplicacion de fluor,2019-11-01,2,2,2,2,0,0,0,3,0,0,0,0,0,0,11
COLQUECHACA,atencion odontologica,aplicacion de fluor,2019-11-01,2,1,17,11,2,1,0,0,0,0,0,0,0,0,34
COLQUENCHA,atencion odontologica,aplicacion de fluor,2019-11-01,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2
COLQUIRI,atencion odontologica,aplicacion de fluor,2019-11-01,2,1,1,0,0,1,0,0,0,0,0,0,0,0,5
COMANCHE,atencion odontologica,aplicacion de fluor,2019-11-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
COMARAPA,atencion odontologica,aplicacion de fluor,2019-11-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CONCEPCION,atencion odontologica,aplicacion de fluor,2019-11-01,13,22,2,8,0,7,6,8,0,0,0,0,0,0,66
COPACABANA,atencion odontologica,aplicacion de fluor,2019-11-01,0,1,12,7,0,2,0,0,0,0,0,0,0,0,22
CORIPATA,atencion odontologica,aplicacion de fluor,2019-11-01,6,4,28,22,0,0,4,2,0,0,0,0,0,0,66
CORO CORO,atencion odontologica,aplicacion de fluor,2019-11-01,3,3,3,2,0,1,0,0,0,0,0,0,0,0,12
COROICO,atencion odontologica,aplicacion de fluor,2019-11-01,6,0,0,0,1,0,0,3,0,0,0,0,0,0,10
CORQUE,atencion odontologica,aplicacion de fluor,2019-11-01,0,0,6,2,1,1,0,0,0,0,0,0,0,0,10
COTAGAITA,atencion odontologica,aplicacion de fluor,2019-11-01,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2
COTOCA,atencion odontologica,aplicacion de fluor,2019-11-01,62,53,0,3,7,5,52,67,1,0,0,0,0,0,250
CUATRO CAÑADAS,atencion odontologica,aplicacion de fluor,2019-11-01,9,12,12,16,2,1,3,9,0,0,0,0,0,0,64
CUEVO,atencion odontologica,aplicacion de fluor,2019-11-01,1,2,0,0,0,2,0,5,0,0,0,0,0,0,10
CULPINA,atencion odontologica,aplicacion de fluor,2019-11-01,1,0,0,3,0,0,0,1,0,0,0,0,0,0,5
CURAHUARA DE CARANGAS,atencion odontologica,aplicacion de fluor,2019-11-01,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2
CURVA,atencion odontologica,aplicacion de fluor,2019-11-01,1,1,3,3,0,0,0,0,0,0,0,0,0,0,8
DESAGUADERO,atencion odontologica,aplicacion de fluor,2019-11-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
EL ALTO,atencion odontologica,aplicacion de fluor,2019-11-01,151,168,99,117,39,21,21,39,10,9,0,0,0,0,674
EL CHORO,atencion odontologica,aplicacion de fluor,2019-11-01,2,1,7,5,0,2,0,3,0,0,0,0,0,0,20
EL PUENTE(STC),atencion odontologica,aplicacion de fluor,2019-11-01,17,17,32,23,5,4,5,35,2,3,0,0,0,0,143
EL TORNO,atencion odontologica,aplicacion de fluor,2019-11-01,217,225,418,404,4,11,7,29,3,3,0,0,0,0,1321
ENTRE RIOS TRJ,atencion odontologica,aplicacion de fluor,2019-11-01,1,0,4,7,0,1,0,1,0,0,0,0,0,0,14
ENTRE RIOS CBBA,atencion odontologica,aplicacion de fluor,2019-11-01,3,7,1,1,0,0,1,0,0,0,0,0,0,0,13
ESCOMA,atencion odontologica,aplicacion de fluor,2019-11-01,0,1,0,2,0,0,0,0,0,0,0,0,0,0,3
EUCALIPTUS,atencion odontologica,aplicacion de fluor,2019-11-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
FILADELFIA,atencion odontologica,aplicacion de fluor,2019-11-01,13,8,4,11,0,0,0,0,0,0,0,0,0,0,36
GRAL. J.J. PEREZ (CHARAZANI),atencion odontologica,aplicacion de fluor,2019-11-01,1,2,4,4,0,0,0,0,0,0,0,0,0,0,11
GUAQUI,atencion odontologica,aplicacion de fluor,2019-11-01,3,1,1,0,0,0,0,0,0,0,0,0,0,0,5
GUAYARAMERIN,atencion odontologica,aplicacion de fluor,2019-11-01,0,0,2,6,2,2,3,13,0,0,0,0,0,0,28
GUTIERREZ,atencion odontologica,aplicacion de fluor,2019-11-01,10,10,1,2,0,1,0,2,0,0,0,0,0,0,26
HUACARETA,atencion odontologica,aplicacion de fluor,2019-11-01,0,0,8,9,0,0,0,0,0,0,0,0,0,0,17
HUACAYA (VILLA DE HUACAYA),atencion odontologica,aplicacion de fluor,2019-11-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
HUACHACALLA,atencion odontologica,aplicacion de fluor,2019-11-01,0,0,0,0,8,8,0,0,0,0,0,0,0,0,16
HUANUNI,atencion odontologica,aplicacion de fluor,2019-11-01,1,1,3,2,4,5,0,2,0,0,0,0,0,0,18
HUARACAJE,atencion odontologica,aplicacion de fluor,2019-11-01,0,0,15,4,0,2,0,0,0,0,0,0,0,0,21
HUAYLLAMARCA,atencion odontologica,aplicacion de fluor,2019-11-01,0,0,4,6,0,2,1,3,0,0,0,0,0,0,16
HUMANATA,atencion odontologica,aplicacion de fluor,2019-11-01,1,2,4,1,0,0,0,0,0,0,0,0,0,0,8
ICHOCA,atencion odontologica,aplicacion de fluor,2019-11-01,0,3,0,0,0,1,0,0,0,0,0,0,0,0,4
ICLA,atencion odontologica,aplicacion de fluor,2019-11-01,5,7,2,2,0,2,1,4,0,0,0,0,0,0,23
INCAHUASI,atencion odontologica,aplicacion de fluor,2019-11-01,0,0,1,1,0,1,0,0,0,0,0,0,0,0,3
INQUISIVI,atencion odontologica,aplicacion de fluor,2019-11-01,6,8,4,7,1,1,0,1,0,0,0,0,0,0,28
IRUPANA (VILLA DE LANZA),atencion odontologica,aplicacion de fluor,2019-11-01,16,6,2,0,0,1,1,2,0,0,0,0,0,0,28
IXIAMAS,atencion odontologica,aplicacion de fluor,2019-11-01,2,1,0,0,0,0,0,0,0,0,0,0,0,0,3
JESUS DE MACHACA,atencion odontologica,aplicacion de fluor,2019-11-01,5,2,0,2,0,0,0,0,1,0,0,0,0,0,10
LA ASUNTA,atencion odontologica,aplicacion de fluor,2019-11-01,16,16,20,25,2,11,3,6,1,0,0,0,0,0,100
LA GUARDIA,atencion odontologica,aplicacion de fluor,2019-11-01,111,98,9,4,2,15,20,65,9,2,0,0,0,0,335
LA PAZ,atencion odontologica,aplicacion de fluor,2019-11-01,412,395,472,266,29,29,69,145,11,21,0,0,0,0,1849
LA RIVERA,atencion odontologica,aplicacion de fluor,2019-11-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
LAGUNILLAS,atencion odontologica,aplicacion de fluor,2019-11-01,0,0,14,16,0,0,0,0,0,0,0,0,0,0,30
LAJA,atencion odontologica,aplicacion de fluor,2019-11-01,4,6,0,0,0,0,1,0,0,0,0,0,0,0,11
LAS CARRERAS,atencion odontologica,aplicacion de fluor,2019-11-01,0,0,4,3,0,0,0,0,0,0,0,0,0,0,7
LICOMA PAMPA,atencion odontologica,aplicacion de fluor,2019-11-01,2,2,0,1,0,0,0,0,0,0,0,0,0,0,5
LLALLAGUA,atencion odontologica,aplicacion de fluor,2019-11-01,2,2,6,4,1,3,1,14,1,0,0,0,0,0,34
LURIBAY,atencion odontologica,aplicacion de fluor,2019-11-01,2,3,9,5,0,0,0,0,0,0,0,0,0,0,19
MACHACAMARCA,atencion odontologica,aplicacion de fluor,2019-11-01,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
MACHARETI,atencion odontologica,aplicacion de fluor,2019-11-01,0,1,0,0,0,0,1,2,0,0,0,0,0,0,4
MAGDALENA,atencion odontologica,aplicacion de fluor,2019-11-01,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2
MAIRANA,atencion odontologica,aplicacion de fluor,2019-11-01,15,16,9,5,7,16,9,36,5,3,0,0,0,0,121
