,group,variable,month,PRIMERA CONSULTA MENORES DE 5 AÑOS,PRIMERA CONSULTA MENORES DE 5 AÑOS,PRIMERA CONSULTA 5 A 13 AÑOS,PRIMERA CONSULTA 5 A 13 AÑOS,PRIMERA CONSULTA 14 A 19 AÑOS,PRIMERA CONSULTA 14 A 19 AÑOS,PRIMERA CONSULTA 20 A 59 AÑOS,PRIMERA CONSULTA 20 A 59 AÑOS,PRIMERA CONSULTA 60 AÑOS Y MAS,PRIMERA CONSULTA 60 AÑOS Y MAS,PRIMERA CONSULTA EMB,PRIMERA CONSULTA EMB,PRIMERA CONSULTA POST,PRIMERA CONSULTA POST,TOTALES
FERNANDEZ ALONSO,atencion odontologica,primera consulta,2019-11-01,2,2,2,5,4,3,9,19,3,2,0,1,0,1,53
FILADELFIA,atencion odontologica,primera consulta,2019-11-01,16,7,10,21,1,3,5,9,1,1,0,3,0,0,77
GENERAL SAAVEDRA,atencion odontologica,primera consulta,2019-11-01,2,8,6,4,1,6,7,33,6,7,0,12,0,0,92
GRAL. J.J. PEREZ (CHARAZANI),atencion odontologica,primera consulta,2019-11-01,10,17,14,9,8,9,23,27,3,5,0,1,0,1,127
GUANAY,atencion odontologica,primera consulta,2019-11-01,0,3,3,3,2,3,9,17,1,1,0,2,0,1,45
GUAQUI,atencion odontologica,primera consulta,2019-11-01,7,2,5,5,7,8,16,29,6,6,0,3,0,2,96
GUAYARAMERIN,atencion odontologica,primera consulta,2019-11-01,15,17,28,17,16,18,17,67,2,2,0,39,0,0,238
GUTIERREZ,atencion odontologica,primera consulta,2019-11-01,10,11,8,12,6,12,9,44,1,2,0,7,0,0,122
HUACARETA,atencion odontologica,primera consulta,2019-11-01,5,6,18,17,2,18,15,30,1,0,0,12,0,0,124
HUACAYA (VILLA DE HUACAYA),atencion odontologica,primera consulta,2019-11-01,1,1,1,3,2,9,9,12,0,2,0,1,0,0,41
HUACHACALLA,atencion odontologica,primera consulta,2019-11-01,4,1,0,0,8,8,1,4,0,0,0,1,0,0,27
HUANUNI,atencion odontologica,primera consulta,2019-11-01,15,18,23,21,8,20,22,64,9,11,0,25,0,5,241
HUARACAJE,atencion odontologica,primera consulta,2019-11-01,1,1,2,3,4,4,6,10,1,2,0,1,0,3,38
HUARINA,atencion odontologica,primera consulta,2019-11-01,0,1,6,4,0,0,3,7,1,5,0,0,0,0,27
HUATAJATA,atencion odontologica,primera consulta,2019-11-01,1,2,2,1,1,2,2,4,2,1,0,0,0,0,18
HUAYLLAMARCA,atencion odontologica,primera consulta,2019-11-01,0,4,9,5,9,1,7,15,3,5,0,3,0,0,61
HUMANATA,atencion odontologica,primera consulta,2019-11-01,3,3,8,8,6,3,5,6,1,5,0,2,0,0,50
ICHOCA,atencion odontologica,primera consulta,2019-11-01,0,3,2,7,0,2,6,8,5,3,0,0,0,0,36
ICLA,atencion odontologica,primera consulta,2019-11-01,6,7,4,6,5,9,15,20,0,2,0,6,0,0,80
INCAHUASI,atencion odontologica,primera consulta,2019-11-01,12,6,8,8,6,8,16,27,2,1,0,8,0,0,102
INQUISIVI,atencion odontologica,primera consulta,2019-11-01,22,26,70,68,19,19,60,61,17,8,0,9,0,0,379
IRUPANA (VILLA DE LANZA),atencion odontologica,primera consulta,2019-11-01,7,4,9,11,4,10,26,36,4,1,0,2,0,2,116
IXIAMAS,atencion odontologica,primera consulta,2019-11-01,5,3,32,26,6,7,10,22,0,2,0,1,0,0,114
JESUS DE MACHACA,atencion odontologica,primera consulta,2019-11-01,6,1,5,5,3,11,8,23,10,7,0,3,0,1,83
LA ASUNTA,atencion odontologica,primera consulta,2019-11-01,19,18,53,65,17,47,76,106,6,4,0,16,0,3,430
LA GUARDIA,atencion odontologica,primera consulta,2019-11-01,66,78,17,23,5,21,21,107,12,11,0,55,0,11,427
LA PAZ,atencion odontologica,primera consulta,2019-11-01,376,374,308,383,165,247,764,1179,186,202,0,255,0,20,4459
LAGUNILLAS,atencion odontologica,primera consulta,2019-11-01,1,1,14,16,0,2,0,3,0,0,0,0,0,0,37
LAJA,atencion odontologica,primera consulta,2019-11-01,8,11,129,116,5,13,8,15,2,4,0,4,0,1,316
LAS CARRERAS,atencion odontologica,primera consulta,2019-11-01,1,2,18,18,1,3,8,18,1,3,0,1,0,0,74
LICOMA PAMPA,atencion odontologica,primera consulta,2019-11-01,4,2,4,3,0,5,3,4,3,3,0,0,0,0,31
LLALLAGUA,atencion odontologica,primera consulta,2019-11-01,18,23,20,32,12,26,35,100,11,9,0,12,0,2,300
LLICA,atencion odontologica,primera consulta,2019-11-01,5,3,5,14,0,8,7,19,1,3,0,1,0,1,67
LORETO,atencion odontologica,primera consulta,2019-11-01,0,0,1,1,2,0,3,4,0,0,0,0,0,0,11
LURIBAY,atencion odontologica,primera consulta,2019-11-01,0,2,19,15,4,6,13,29,5,7,0,2,0,2,104
MACHACAMARCA,atencion odontologica,primera consulta,2019-11-01,1,6,8,8,1,2,9,24,3,6,0,7,0,2,77
MACHARETI,atencion odontologica,primera consulta,2019-11-01,4,5,4,6,2,9,6,25,2,1,0,5,0,1,70
MAGDALENA,atencion odontologica,primera consulta,2019-11-01,6,5,13,8,4,10,11,28,3,1,0,2,0,0,91
MAIRANA,atencion odontologica,primera consulta,2019-11-01,17,11,18,5,7,9,14,36,8,4,0,14,0,4,147
MALLA,atencion odontologica,primera consulta,2019-11-01,0,1,7,8,2,3,4,6,0,0,0,2,0,0,33
MAPIRI,atencion odontologica,primera consulta,2019-11-01,11,6,10,7,1,5,9,25,0,1,0,2,0,1,78
MECAPACA,atencion odontologica,primera consulta,2019-11-01,10,15,7,15,2,10,14,10,2,5,0,0,0,0,90
MINEROS,atencion odontologica,primera consulta,2019-11-01,0,0,71,53,2,1,1,7,0,3,0,0,0,0,138
MIZQUE,atencion odontologica,primera consulta,2019-11-01,8,5,13,4,5,10,20,40,8,0,0,4,0,2,119
MOCOMOCO,atencion odontologica,primera consulta,2019-11-01,5,1,7,8,6,9,9,20,3,6,0,2,0,0,76
MOJINETE,atencion odontologica,primera consulta,2019-11-01,0,0,1,2,0,0,1,3,1,2,0,0,0,0,10
MOJOCOYA,atencion odontologica,primera consulta,2019-11-01,5,8,8,8,4,9,12,34,3,7,0,0,0,0,98
MONTEAGUDO,atencion odontologica,primera consulta,2019-11-01,12,15,20,22,12,26,36,77,8,3,0,6,0,2,239
MONTERO,atencion odontologica,primera consulta,2019-11-01,78,84,92,109,30,49,85,192,16,18,0,27,0,6,786
MORO MORO,atencion odontologica,primera consulta,2019-11-01,2,2,0,2,0,4,9,12,2,1,0,3,0,0,37
MOROCHATA,atencion odontologica,primera consulta,2019-11-01,1,5,13,14,6,12,10,30,5,3,0,1,0,0,100
NACEBE (SANTA ROSA DEL ABUNA),atencion odontologica,primera consulta,2019-11-01,2,4,27,27,0,1,7,12,1,1,0,1,0,0,83
NAZACARA DE PACAJES,atencion odontologica,primera consulta,2019-11-01,0,0,0,0,1,0,1,2,0,1,0,1,0,0,6
OCURI,atencion odontologica,primera consulta,2019-11-01,0,2,5,13,5,3,14,24,2,2,0,2,0,0,72
OKINAWA,atencion odontologica,primera consulta,2019-11-01,0,1,6,4,2,1,5,15,2,2,0,0,0,0,38
ORURO,atencion odontologica,primera consulta,2019-11-01,175,154,228,248,112,206,355,828,93,94,0,214,0,17,2724
PADCAYA,atencion odontologica,primera consulta,2019-11-01,20,19,40,27,110,83,40,58,4,7,0,1,0,2,411
PADILLA,atencion odontologica,primera consulta,2019-11-01,4,1,8,22,6,18,17,25,2,0,0,10,0,0,113
PAILON,atencion odontologica,primera consulta,2019-11-01,5,4,12,12,4,6,8,35,5,3,0,5,0,6,105
PALCA,atencion odontologica,primera consulta,2019-11-01,4,7,13,17,2,2,13,28,0,0,0,3,0,1,90
PALOS BLANCOS,atencion odontologica,primera consulta,2019-11-01,16,25,80,89,24,25,28,65,3,0,0,15,0,2,372
PAMPA AULLAGAS,atencion odontologica,primera consulta,2019-11-01,1,0,3,3,0,0,4,7,0,1,0,1,0,0,20
PAMPA GRANDE,atencion odontologica,primera consulta,2019-11-01,3,5,7,11,1,3,5,11,1,1,0,2,0,0,50
PAPEL PAMPA,atencion odontologica,primera consulta,2019-11-01,0,2,5,2,1,5,13,24,7,8,0,6,0,0,73
PASORAPA,atencion odontologica,primera consulta,2019-11-01,1,2,1,5,0,2,5,2,0,1,0,0,0,0,19
PATACAMAYA,atencion odontologica,primera consulta,2019-11-01,6,13,7,14,3,10,3,39,0,3,0,21,0,1,120
PAZÑA,atencion odontologica,primera consulta,2019-11-01,1,6,4,7,3,10,13,15,0,3,0,7,0,0,69
PELECHUCO,atencion odontologica,primera consulta,2019-11-01,8,13,4,13,4,5,9,24,4,0,0,2,0,1,87
POCOATA,atencion odontologica,primera consulta,2019-11-01,25,22,42,47,15,41,42,102,28,32,0,10,0,13,419
POCONA,atencion odontologica,primera consulta,2019-11-01,5,5,11,12,8,10,21,31,3,6,0,2,0,0,114
POJO (CBBA),atencion odontologica,primera consulta,2019-11-01,4,3,6,4,1,5,12,12,2,1,0,1,0,0,51
POOPO,atencion odontologica,primera consulta,2019-11-01,4,5,8,9,4,7,10,18,1,5,0,5,0,0,76
PORCO,atencion odontologica,primera consulta,2019-11-01,33,9,7,8,1,8,11,50,1,2,0,20,0,1,151
POROMA,atencion odontologica,primera consulta,2019-11-01,18,16,40,36,8,22,30,33,1,1,0,10,0,1,216
PORONGO,atencion odontologica,primera consulta,2019-11-01,17,15,3,13,5,3,9,20,19,12,0,8,0,3,127
PORTACHUELO,atencion odontologica,primera consulta,2019-11-01,4,1,8,11,1,4,2,16,2,1,0,7,0,3,60
PORVENIR,atencion odontologica,primera consulta,2019-11-01,10,8,17,12,5,8,13,30,4,0,0,5,0,1,113
POSTRER VALLE,atencion odontologica,primera consulta,2019-11-01,1,6,20,18,1,1,7,4,1,0,0,1,0,0,60
POTOSI,atencion odontologica,primera consulta,2019-11-01,86,94,142,163,57,90,166,398,31,32,0,80,0,19,1358
PRESTO,atencion odontologica,primera consulta,2019-11-01,16,15,7,7,8,12,13,25,4,6,0,5,0,1,119
PUCARA,atencion odontologica,primera consulta,2019-11-01,0,0,1,2,0,0,3,8,1,1,0,0,0,0,16
PUCARANI,atencion odontologica,primera consulta,2019-11-01,10,12,21,25,19,28,57,79,6,10,0,11,0,2,280
PUERTO ACOSTA,atencion odontologica,primera consulta,2019-11-01,3,2,7,4,5,6,11,12,3,6,0,1,0,0,60
PUERTO CARABUCO,atencion odontologica,primera consulta,2019-11-01,5,1,3,4,3,5,1,14,1,2,0,3,0,0,42
PUERTO GONZALO MORENO,atencion odontologica,primera consulta,2019-11-01,2,1,10,13,1,7,11,20,1,0,0,1,0,4,71
PUERTO PEREZ,atencion odontologica,primera consulta,2019-11-01,1,0,5,6,1,0,2,4,0,0,0,0,0,0,19
PUERTO QUIJARRO,atencion odontologica,primera consulta,2019-11-01,4,4,8,8,0,6,10,15,1,0,0,3,0,1,60
PUERTO RICO,atencion odontologica,primera consulta,2019-11-01,5,3,8,6,7,8,21,25,6,0,0,8,0,1,98
PUERTO SUAREZ,atencion odontologica,primera consulta,2019-11-01,5,5,10,20,2,6,13,26,4,4,0,5,0,0,100
PUERTO VILLARROEL,atencion odontologica,primera consulta,2019-11-01,15,18,40,47,19,28,73,212,2,3,0,7,0,7,471
PUNA,atencion odontologica,primera consulta,2019-11-01,14,12,26,28,9,18,32,58,9,14,0,12,0,2,234
PUNATA,atencion odontologica,primera consulta,2019-11-01,16,10,14,17,7,13,19,44,3,11,0,2,0,1,157
QUIABAYA,atencion odontologica,primera consulta,2019-11-01,4,4,2,2,3,4,11,13,0,0,0,1,0,0,44
QUILLACOLLO,atencion odontologica,primera consulta,2019-11-01,43,45,94,85,21,49,61,173,16,19,0,13,0,5,624
QUIME,atencion odontologica,primera consulta,2019-11-01,4,3,8,8,4,10,18,30,3,1,0,6,0,0,95
QUIRUSILLAS,atencion odontologica,primera consulta,2019-11-01,0,0,0,2,1,2,5,9,0,1,0,0,0,0,20
RAVELO,atencion odontologica,primera consulta,2019-11-01,10,9,19,18,17,21,26,60,27,26,0,11,0,4,248
REYES,atencion odontologica,primera consulta,2019-11-01,2,1,3,3,1,1,4,6,0,1,0,3,0,0,25
RIBERALTA,atencion odontologica,primera consulta,2019-11-01,59,61,69,70,32,73,53,193,25,15,0,106,0,18,774
ROBORE,atencion odontologica,primera consulta,2019-11-01,16,20,12,18,11,12,18,46,3,5,0,8,0,3,172
RURRENABAQUE,atencion odontologica,primera consulta,2019-11-01,13,13,13,20,8,12,25,35,8,14,0,10,0,9,180
SABAYA,atencion odontologica,primera consulta,2019-11-01,4,4,7,6,2,3,12,22,7,3,0,7,0,1,78
SACABA,atencion odontologica,primera consulta,2019-11-01,47,63,135,160,50,74,120,298,24,33,0,6,0,4,1014
SACABAMBA,atencion odontologica,primera consulta,2019-11-01,2,0,2,2,0,5,6,6,0,4,0,0,0,0,27
SACACA,atencion odontologica,primera consulta,2019-11-01,4,4,50,66,22,30,23,59,4,12,0,9,0,0,283
SAIPINA,atencion odontologica,primera consulta,2019-11-01,24,20,6,6,5,6,8,20,7,2,0,6,0,1,111
SALINAS DE GARCI MENDOZA,atencion odontologica,primera consulta,2019-11-01,8,10,15,7,0,9,19,32,9,5,0,5,0,2,121
SAMAIPATA,atencion odontologica,primera consulta,2019-11-01,8,7,10,7,4,9,15,39,16,12,0,6,0,3,136
SAN AGUSTIN,atencion odontologica,primera consulta,2019-11-01,0,1,0,1,0,0,0,1,0,0,0,1,0,0,4
SAN ANDRES,atencion odontologica,primera consulta,2019-11-01,3,5,2,2,0,2,8,9,0,2,0,2,0,0,35
SAN ANDRES DE MACHACA,atencion odontologica,primera consulta,2019-11-01,1,0,3,0,0,1,5,6,2,5,0,2,0,0,25
SAN ANTONIO DE ESMORUCO,atencion odontologica,primera consulta,2019-11-01,1,0,0,0,1,1,1,4,0,0,0,0,0,0,8
SAN ANTONIO DE LOMERIO,atencion odontologica,primera consulta,2019-11-01,0,0,1,1,2,1,4,8,0,0,0,2,0,1,20
SAN BENITO,atencion odontologica,primera consulta,2019-11-01,7,7,11,11,1,5,8,33,6,11,0,3,0,4,107
SAN BORJA,atencion odontologica,primera consulta,2019-11-01,13,9,27,29,6,17,21,55,11,0,0,11,0,10,209
SAN BUENA VENTURA,atencion odontologica,primera consulta,2019-11-01,8,13,3,3,0,7,6,18,2,1,0,3,0,3,67
SAN CARLOS,atencion odontologica,primera consulta,2019-11-01,19,6,16,28,6,12,19,23,7,6,0,14,0,6,162
SAN IGNACIO,atencion odontologica,primera consulta,2019-11-01,11,7,33,42,9,9,25,42,4,2,0,5,0,0,189
SAN IGNACIO DE VELASCO,atencion odontologica,primera consulta,2019-11-01,97,75,2,8,4,12,10,80,40,15,0,29,0,28,400
SAN JAVIER(BNI),atencion odontologica,primera consulta,2019-11-01,3,5,0,1,1,0,1,3,0,0,0,1,0,0,15
SAN JAVIER(STC),atencion odontologica,primera consulta,2019-11-01,63,51,2,7,0,20,4,13,2,3,0,22,0,5,192
SAN JOAQUIN,atencion odontologica,primera consulta,2019-11-01,3,1,6,2,5,4,6,13,5,2,0,8,0,0,55
SAN JOSE DE CHIQUITOS,atencion odontologica,primera consulta,2019-11-01,6,4,31,25,1,9,14,37,6,0,0,2,0,1,136
SAN JUAN DE YAPACANI,atencion odontologica,primera consulta,2019-11-01,5,7,6,4,0,3,9,10,1,1,0,3,0,1,50
SAN JULIAN,atencion odontologica,primera consulta,2019-11-01,152,182,145,160,17,68,56,173,27,45,0,54,0,36,1115
SAN LORENZO(PND),atencion odontologica,primera consulta,2019-11-01,0,2,3,2,3,1,5,8,0,0,0,2,0,0,26
SAN LORENZO(TJA),atencion odontologica,primera consulta,2019-11-01,27,18,91,112,14,15,47,93,5,12,0,6,0,0,440
SAN LUCAS,atencion odontologica,primera consulta,2019-11-01,15,9,26,31,14,23,30,74,6,8,0,14,0,1,251
SAN MATIAS,atencion odontologica,primera consulta,2019-11-01,25,19,5,5,3,5,2,16,5,4,0,9,0,7,105
SAN MIGUEL DE VELASCO,atencion odontologica,primera consulta,2019-11-01,5,4,3,6,1,6,7,16,2,0,0,10,0,0,60
SAN PABLO DE LIPEZ,atencion odontologica,primera consulta,2019-11-01,4,0,0,1,2,1,3,0,1,1,0,0,0,0,13
SAN PEDRO,atencion odontologica,primera consulta,2019-11-01,19,13,23,23,11,16,30,72,3,5,0,18,0,2,235
SAN PEDRO DE BUENA VISTA,atencion odontologica,primera consulta,2019-11-01,39,30,117,118,61,36,31,82,10,11,0,11,0,7,553
SAN PEDRO DE CURAHUARA,atencion odontologica,primera consulta,2019-11-01,3,7,2,6,3,2,5,7,3,6,0,2,0,0,46
SAN PEDRO DE QUEMES,atencion odontologica,primera consulta,2019-11-01,1,0,0,6,2,3,3,7,1,1,0,0,0,0,24
SAN PEDRO DE TIQUINA,atencion odontologica,primera consulta,2019-11-01,10,5,8,12,5,24,16,30,4,0,0,6,0,0,120
SAN PEDRO(PND),atencion odontologica,primera consulta,2019-11-01,1,1,16,21,6,4,0,4,1,0,0,3,0,0,57
SAN RAFAEL,atencion odontologica,primera consulta,2019-11-01,4,1,3,5,1,1,7,4,0,0,0,0,0,0,26
SAN RAMON BENI,atencion odontologica,primera consulta,2019-11-01,0,0,5,5,7,8,8,20,2,0,0,5,0,0,60
SAN RAMON SCZ,atencion odontologica,primera consulta,2019-11-01,25,26,17,20,8,12,14,28,5,10,0,5,0,4,174
SANTA ANA,atencion odontologica,primera consulta,2019-11-01,0,2,9,9,7,3,9,20,0,2,0,2,0,0,63
SANTA CRUZ DE LA SIERRA,atencion odontologica,primera consulta,2019-11-01,976,930,187,178,77,430,470,2290,254,223,0,1849,0,107,7971
SANTA ROSA,atencion odontologica,primera consulta,2019-11-01,2,2,11,14,7,8,6,24,2,0,0,3,0,0,79
SANTA ROSA DEL SARA,atencion odontologica,primera consulta,2019-11-01,6,7,15,10,9,19,34,46,4,2,0,2,0,2,156
SANTIAGO DE CALLAPA,atencion odontologica,primera consulta,2019-11-01,0,0,1,2,1,0,2,1,0,2,0,0,0,0,9
SANTIAGO DE HUARI,atencion odontologica,primera consulta,2019-11-01,1,6,13,10,2,15,21,33,8,6,0,10,0,0,125
SANTIAGO DE HUATA,atencion odontologica,primera consulta,2019-11-01,4,5,7,8,6,10,14,18,7,3,0,2,0,0,84
SANTIAGO DE MACHACA,atencion odontologica,primera consulta,2019-11-01,4,0,5,3,2,1,5,6,7,4,0,0,0,0,37
SANTIVAÑES,atencion odontologica,primera consulta,2019-11-01,0,6,11,12,1,6,12,30,2,5,0,2,0,2,89
SANTUARIO DE QUILLACAS,atencion odontologica,primera consulta,2019-11-01,3,4,6,9,2,1,5,11,4,3,0,0,0,1,49
SAPAHAQUI,atencion odontologica,primera consulta,2019-11-01,9,8,33,24,7,4,15,30,1,0,0,1,0,0,132
SENA,atencion odontologica,primera consulta,2019-11-01,3,11,14,6,6,9,12,17,4,0,0,8,0,2,92
SHINAOTA,atencion odontologica,primera consulta,2019-11-01,3,3,5,4,1,2,7,9,1,0,0,8,0,0,43
SICA SICA (VILLA AROMA),atencion odontologica,primera consulta,2019-11-01,8,5,14,21,8,15,28,39,17,8,0,3,0,0,166
SICAYA,atencion odontologica,primera consulta,2019-11-01,2,2,3,4,1,3,5,5,2,0,0,0,0,0,27
SIPE SIPE,atencion odontologica,primera consulta,2019-11-01,27,39,49,51,23,28,46,108,14,17,0,8,0,6,416
SOPACHUY,atencion odontologica,primera consulta,2019-11-01,4,4,9,16,3,8,12,29,1,0,0,8,0,0,94
SORACACHI,atencion odontologica,primera consulta,2019-11-01,29,25,72,89,44,40,20,35,16,19,0,7,0,2,398
SORATA,atencion odontologica,primera consulta,2019-11-01,7,9,18,25,4,13,24,30,6,7,0,6,0,0,149
SUCRE,atencion odontologica,primera consulta,2019-11-01,311,304,243,296,106,179,361,918,62,66,0,282,0,14,3142
TACACHI,atencion odontologica,primera consulta,2019-11-01,1,0,1,2,1,0,2,2,0,1,0,0,0,0,10
TACACOMA,atencion odontologica,primera consulta,2019-11-01,0,2,1,1,0,2,3,5,0,1,0,1,0,1,17
TACOBAMBA,atencion odontologica,primera consulta,2019-11-01,3,3,14,17,2,23,8,20,2,7,0,4,0,2,105
TACOPAYA,atencion odontologica,primera consulta,2019-11-01,3,1,5,8,2,7,7,9,3,7,0,2,0,0,54
TAHUA,atencion odontologica,primera consulta,2019-11-01,0,1,1,2,1,0,2,2,1,0,0,0,0,0,10
TAPACARI,atencion odontologica,primera consulta,2019-11-01,7,8,15,23,6,10,25,33,8,6,0,1,0,1,143
TARABUCO,atencion odontologica,primera consulta,2019-11-01,1,1,34,43,32,29,21,49,5,1,0,8,0,0,224
TARACO,atencion odontologica,primera consulta,2019-11-01,3,1,3,1,0,7,5,8,0,0,0,1,0,0,29
TARATA,atencion odontologica,primera consulta,2019-11-01,1,0,3,2,1,2,4,10,2,3,0,1,0,0,29
TARIJA,atencion odontologica,primera consulta,2019-11-01,82,84,216,251,86,133,256,629,45,27,0,223,0,5,2037
TARVITA,atencion odontologica,primera consulta,2019-11-01,7,10,10,17,8,14,16,36,4,5,0,9,0,1,137
TEOPONTE,atencion odontologica,primera consulta,2019-11-01,2,3,7,17,4,9,23,36,3,3,0,1,0,0,108
TIAHUANACU,atencion odontologica,primera consulta,2019-11-01,13,4,9,9,2,9,13,29,3,3,0,6,0,3,103
TINGUIPAYA,atencion odontologica,primera consulta,2019-11-01,2,1,4,3,4,6,7,12,3,4,0,0,0,0,46
TIPUANI,atencion odontologica,primera consulta,2019-11-01,1,3,4,4,0,3,3,5,0,1,0,0,0,0,24
TIQUIPAYA,atencion odontologica,primera consulta,2019-11-01,48,38,85,99,22,39,51,129,9,16,0,8,0,6,550
TIRAQUE (CBBA),atencion odontologica,primera consulta,2019-11-01,12,11,20,13,10,8,8,24,6,1,0,2,0,1,116
TITO YUPANQUI (PARQUIPUJIO),atencion odontologica,primera consulta,2019-11-01,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2
TOCO,atencion odontologica,primera consulta,2019-11-01,3,6,12,5,2,8,9,19,2,4,0,1,0,1,72
TODOS SANTOS,atencion odontologica,primera consulta,2019-11-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
TOLATA,atencion odontologica,primera consulta,2019-11-01,2,3,5,5,1,2,4,13,2,6,0,9,0,1,53
TOLEDO,atencion odontologica,primera consulta,2019-11-01,5,2,7,6,1,12,16,34,16,16,0,5,0,1,121
TOMAVE,atencion odontologica,primera consulta,2019-11-01,6,12,20,14,6,13,22,37,12,17,0,2,0,2,163
TOMINA,atencion odontologica,primera consulta,2019-11-01,1,1,15,15,7,14,13,31,2,3,0,4,0,1,107
TORO TORO,atencion odontologica,primera consulta,2019-11-01,2,3,7,7,6,11,17,19,1,26,0,4,0,1,104
TOTORA(CBBA),atencion odontologica,primera consulta,2019-11-01,9,5,10,22,4,8,17,39,5,4,0,8,0,2,133
TOTORA(ORR),atencion odontologica,primera consulta,2019-11-01,3,0,3,5,2,10,6,10,3,1,0,3,0,2,48
TRIGAL,atencion odontologica,primera consulta,2019-11-01,7,2,32,34,0,2,6,17,7,7,0,2,0,0,116
TRINIDAD,atencion odontologica,primera consulta,2019-11-01,94,117,132,140,36,56,164,349,36,27,0,101,0,8,1260
TUPIZA,atencion odontologica,primera consulta,2019-11-01,28,40,43,61,18,35,54,118,12,19,0,61,0,5,494
TURCO,atencion odontologica,primera consulta,2019-11-01,3,3,2,3,3,6,19,17,6,11,0,3,0,1,77
UMALA,atencion odontologica,primera consulta,2019-11-01,0,4,3,3,2,4,4,5,3,2,0,2,0,0,32
UNCIA,atencion odontologica,primera consulta,2019-11-01,10,9,19,30,13,24,41,63,4,10,0,14,0,2,239
URIONDO (A. CONCEPCION),atencion odontologica,primera consulta,2019-11-01,24,35,87,84,54,56,46,99,7,15,0,6,0,2,515
URUBICHA,atencion odontologica,primera consulta,2019-11-01,6,10,80,102,0,1,5,6,0,0,0,7,0,3,220
UYUNI,atencion odontologica,primera consulta,2019-11-01,11,16,15,14,2,11,14,47,9,3,0,19,0,0,161
VACAS,atencion odontologica,primera consulta,2019-11-01,2,1,3,8,3,3,6,12,4,2,0,1,0,1,46
VALLEGRANDE,atencion odontologica,primera consulta,2019-11-01,9,9,9,10,3,8,15,39,7,2,0,21,0,0,132
VIACHA,atencion odontologica,primera consulta,2019-11-01,29,34,55,55,16,43,52,135,8,13,0,9,0,23,472
VILA VILA,atencion odontologica,primera consulta,2019-11-01,0,0,1,1,2,1,2,3,1,1,0,1,0,1,14
VILLA CHARCAS,atencion odontologica,primera consulta,2019-11-01,3,0,4,2,2,4,6,24,0,1,0,3,0,0,49
VILLA MONTES,atencion odontologica,primera consulta,2019-11-01,11,17,75,81,57,64,72,153,10,5,0,12,0,1,558
VILLA NUEVA (LOMA ALTA),atencion odontologica,primera consulta,2019-11-01,1,1,3,2,1,0,4,11,0,1,0,1,0,0,25
VILLA RIVERO,atencion odontologica,primera consulta,2019-11-01,6,3,10,9,0,3,16,23,5,2,0,0,0,0,77
VILLA SERRANO,atencion odontologica,primera consulta,2019-11-01,5,4,20,13,11,11,18,24,5,0,0,6,0,1,118
VILLA TUNARI,atencion odontologica,primera consulta,2019-11-01,22,23,75,82,32,53,66,131,7,2,0,6,0,2,501
VILLA VACA GUZMAN (MUYUPAMPA),atencion odontologica,primera consulta,2019-11-01,3,5,8,21,6,12,14,43,2,1,0,14,0,0,129
VILLAZON,atencion odontologica,primera consulta,2019-11-01,18,19,50,40,12,25,45,102,17,12,0,13,0,3,356
VINTO,atencion odontologica,primera consulta,2019-11-01,323,34,57,50,20,39,68,109,8,6,0,0,0,0,714
VITICHI,atencion odontologica,primera consulta,2019-11-01,1,0,5,18,12,19,17,11,2,4,0,0,0,0,89
WALDO BALLIVIAN,atencion odontologica,primera consulta,2019-11-01,0,0,3,2,1,1,3,13,1,0,0,0,0,0,24
WARNES,atencion odontologica,primera consulta,2019-11-01,35,54,41,45,8,20,32,62,4,6,0,12,0,7,326
YACO,atencion odontologica,primera consulta,2019-11-01,4,1,9,11,3,6,11,18,8,2,0,2,0,0,75
YACUIBA,atencion odontologica,primera consulta,2019-11-01,39,48,131,146,29,43,140,261,24,21,0,16,0,1,899
YAMPARAEZ,atencion odontologica,primera consulta,2019-11-01,4,4,8,5,5,8,10,21,5,3,0,8,0,0,81
YANACACHI,atencion odontologica,primera consulta,2019-11-01,0,3,3,4,1,1,3,11,2,2,0,2,0,0,32
YAPACANI,atencion odontologica,primera consulta,2019-11-01,30,32,37,44,15,25,47,68,6,9,0,13,0,14,340
YOCALLA,atencion odontologica,primera consulta,2019-11-01,2,3,3,6,1,3,13,10,1,0,0,2,0,0,44
YOTALA,atencion odontologica,primera consulta,2019-11-01,15,4,22,25,5,17,21,48,1,9,0,8,0,2,177
YUNCHARA,atencion odontologica,primera consulta,2019-11-01,7,14,8,8,16,12,19,26,6,13,0,1,0,0,130
YUNGUYO DE LITORAL,atencion odontologica,primera consulta,2019-11-01,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2
ZUDAÑEZ,atencion odontologica,primera consulta,2019-11-01,2,3,4,3,4,5,7,6,0,0,0,4,0,0,38
ACACIO,atencion odontologica,primera consulta,2019-12-01,1,1,1,3,1,1,4,13,1,1,0,1,0,0,28
ACHACACHI,atencion odontologica,primera consulta,2019-12-01,21,12,34,28,12,17,19,57,13,13,0,3,0,2,231
ACHOCALLA,atencion odontologica,primera consulta,2019-12-01,25,22,27,28,4,7,12,38,5,5,0,5,0,2,180
AIQUILE,atencion odontologica,primera consulta,2019-12-01,8,3,13,23,5,11,4,25,6,2,0,2,0,2,104
