,group,variable,month,Nº DE MUJERES EMBARAZADAS CON PRUEBA RÁPIDA CANTIDAD,Nº DE MUJERES EMBARAZADAS CON PRUEBA RÁPIDA CANTIDAD,TOTALES
HUARINA,vih,no de mujeres embarazadas con prueba rapida,2020-11-01,0,3,3
HUATAJATA,vih,no de mujeres embarazadas con prueba rapida,2020-11-01,0,1,1
HUAYLLAMARCA,vih,no de mujeres embarazadas con prueba rapida,2020-11-01,0,5,5
ICLA,vih,no de mujeres embarazadas con prueba rapida,2020-11-01,0,4,4
INCAHUASI,vih,no de mujeres embarazadas con prueba rapida,2020-11-01,0,13,13
INGAVI (HUMAITA),vih,no de mujeres embarazadas con prueba rapida,2020-11-01,0,3,3
IRUPANA (VILLA DE LANZA),vih,no de mujeres embarazadas con prueba rapida,2020-11-01,0,17,17
IXIAMAS,vih,no de mujeres embarazadas con prueba rapida,2020-11-01,0,6,6
JESUS DE MACHACA,vih,no de mujeres embarazadas con prueba rapida,2020-11-01,0,16,16
LA ASUNTA,vih,no de mujeres embarazadas con prueba rapida,2020-11-01,0,39,39
LA GUARDIA,vih,no de mujeres embarazadas con prueba rapida,2020-11-01,0,180,180
LA PAZ,vih,no de mujeres embarazadas con prueba rapida,2020-11-01,0,2125,2125
LAGUNILLAS,vih,no de mujeres embarazadas con prueba rapida,2020-11-01,0,14,14
LAJA,vih,no de mujeres embarazadas con prueba rapida,2020-11-01,0,29,29
LAS CARRERAS,vih,no de mujeres embarazadas con prueba rapida,2020-11-01,0,3,3
LLALLAGUA,vih,no de mujeres embarazadas con prueba rapida,2020-11-01,0,175,175
LLICA,vih,no de mujeres embarazadas con prueba rapida,2020-11-01,0,8,8
LURIBAY,vih,no de mujeres embarazadas con prueba rapida,2020-11-01,0,10,10
MACHARETI,vih,no de mujeres embarazadas con prueba rapida,2020-11-01,0,9,9
MAIRANA,vih,no de mujeres embarazadas con prueba rapida,2020-11-01,0,34,34
MALLA,vih,no de mujeres embarazadas con prueba rapida,2020-11-01,0,1,1
MAPIRI,vih,no de mujeres embarazadas con prueba rapida,2020-11-01,0,26,26
MINEROS,vih,no de mujeres embarazadas con prueba rapida,2020-11-01,0,52,52
MIZQUE,vih,no de mujeres embarazadas con prueba rapida,2020-11-01,0,77,77
MOJOCOYA,vih,no de mujeres embarazadas con prueba rapida,2020-11-01,0,6,6
MONTEAGUDO,vih,no de mujeres embarazadas con prueba rapida,2020-11-01,0,57,57
MONTERO,vih,no de mujeres embarazadas con prueba rapida,2020-11-01,0,411,411
MOROCHATA,vih,no de mujeres embarazadas con prueba rapida,2020-11-01,0,19,19
NACEBE (SANTA ROSA DEL ABUNA),vih,no de mujeres embarazadas con prueba rapida,2020-11-01,0,4,4
NUEVO MANOA (NUEVA ESPERANZA),vih,no de mujeres embarazadas con prueba rapida,2020-11-01,0,2,2
OCURI,vih,no de mujeres embarazadas con prueba rapida,2020-11-01,0,22,22
OKINAWA,vih,no de mujeres embarazadas con prueba rapida,2020-11-01,0,25,25
OMEREQUE,vih,no de mujeres embarazadas con prueba rapida,2020-11-01,0,2,2
ORURO,vih,no de mujeres embarazadas con prueba rapida,2020-11-01,0,831,831
PADCAYA,vih,no de mujeres embarazadas con prueba rapida,2020-11-01,0,18,18
PADILLA,vih,no de mujeres embarazadas con prueba rapida,2020-11-01,0,14,14
PAILON,vih,no de mujeres embarazadas con prueba rapida,2020-11-01,0,154,154
PALOS BLANCOS,vih,no de mujeres embarazadas con prueba rapida,2020-11-01,0,17,17
PAMPA GRANDE,vih,no de mujeres embarazadas con prueba rapida,2020-11-01,0,21,21
PASORAPA,vih,no de mujeres embarazadas con prueba rapida,2020-11-01,0,6,6
PAZÑA,vih,no de mujeres embarazadas con prueba rapida,2020-11-01,0,9,9
PELECHUCO,vih,no de mujeres embarazadas con prueba rapida,2020-11-01,0,10,10
POCOATA,vih,no de mujeres embarazadas con prueba rapida,2020-11-01,0,17,17
POCONA,vih,no de mujeres embarazadas con prueba rapida,2020-11-01,0,13,13
POJO (CBBA),vih,no de mujeres embarazadas con prueba rapida,2020-11-01,0,37,37
POOPO,vih,no de mujeres embarazadas con prueba rapida,2020-11-01,0,5,5
PORCO,vih,no de mujeres embarazadas con prueba rapida,2020-11-01,0,20,20
POROMA,vih,no de mujeres embarazadas con prueba rapida,2020-11-01,0,14,14
PORONGO,vih,no de mujeres embarazadas con prueba rapida,2020-11-01,0,21,21
PORTACHUELO,vih,no de mujeres embarazadas con prueba rapida,2020-11-01,0,35,35
PORVENIR,vih,no de mujeres embarazadas con prueba rapida,2020-11-01,0,22,22
POTOSI,vih,no de mujeres embarazadas con prueba rapida,2020-11-01,0,617,617
PRESTO,vih,no de mujeres embarazadas con prueba rapida,2020-11-01,0,5,5
PUCARANI,vih,no de mujeres embarazadas con prueba rapida,2020-11-01,0,18,18
PUERTO GONZALO MORENO,vih,no de mujeres embarazadas con prueba rapida,2020-11-01,0,6,6
PUERTO QUIJARRO,vih,no de mujeres embarazadas con prueba rapida,2020-11-01,0,25,25
PUERTO RICO,vih,no de mujeres embarazadas con prueba rapida,2020-11-01,0,5,5
PUERTO SUAREZ,vih,no de mujeres embarazadas con prueba rapida,2020-11-01,0,1,1
PUERTO VILLARROEL,vih,no de mujeres embarazadas con prueba rapida,2020-11-01,0,422,422
PUNA,vih,no de mujeres embarazadas con prueba rapida,2020-11-01,0,31,31
PUNATA,vih,no de mujeres embarazadas con prueba rapida,2020-11-01,0,176,176
QUILLACOLLO,vih,no de mujeres embarazadas con prueba rapida,2020-11-01,0,626,626
QUIME,vih,no de mujeres embarazadas con prueba rapida,2020-11-01,0,7,7
QUIRUSILLAS,vih,no de mujeres embarazadas con prueba rapida,2020-11-01,0,1,1
RAQAYPAMPA(ETA),vih,no de mujeres embarazadas con prueba rapida,2020-11-01,0,10,10
RAVELO,vih,no de mujeres embarazadas con prueba rapida,2020-11-01,0,14,14
REYES,vih,no de mujeres embarazadas con prueba rapida,2020-11-01,0,22,22
RIBERALTA,vih,no de mujeres embarazadas con prueba rapida,2020-11-01,0,591,591
ROBORE,vih,no de mujeres embarazadas con prueba rapida,2020-11-01,0,5,5
RURRENABAQUE,vih,no de mujeres embarazadas con prueba rapida,2020-11-01,0,4,4
SABAYA,vih,no de mujeres embarazadas con prueba rapida,2020-11-01,0,7,7
SACABA,vih,no de mujeres embarazadas con prueba rapida,2020-11-01,0,513,513
SACABAMBA,vih,no de mujeres embarazadas con prueba rapida,2020-11-01,0,6,6
SACACA,vih,no de mujeres embarazadas con prueba rapida,2020-11-01,0,14,14
SAIPINA,vih,no de mujeres embarazadas con prueba rapida,2020-11-01,0,7,7
SALINAS DE GARCI MENDOZA,vih,no de mujeres embarazadas con prueba rapida,2020-11-01,0,13,13
SAMAIPATA,vih,no de mujeres embarazadas con prueba rapida,2020-11-01,0,16,16
SAN ANDRES,vih,no de mujeres embarazadas con prueba rapida,2020-11-01,0,3,3
SAN ANTONIO DE LOMERIO,vih,no de mujeres embarazadas con prueba rapida,2020-11-01,0,13,13
SAN BORJA,vih,no de mujeres embarazadas con prueba rapida,2020-11-01,0,100,100
SAN BUENA VENTURA,vih,no de mujeres embarazadas con prueba rapida,2020-11-01,0,16,16
SAN CARLOS,vih,no de mujeres embarazadas con prueba rapida,2020-11-01,0,76,76
SAN IGNACIO,vih,no de mujeres embarazadas con prueba rapida,2020-11-01,0,37,37
SAN IGNACIO DE VELASCO,vih,no de mujeres embarazadas con prueba rapida,2020-11-01,0,192,192
SAN JAVIER(STC),vih,no de mujeres embarazadas con prueba rapida,2020-11-01,0,20,20
SAN JUAN DE YAPACANI,vih,no de mujeres embarazadas con prueba rapida,2020-11-01,0,15,15
SAN JULIAN,vih,no de mujeres embarazadas con prueba rapida,2020-11-01,0,134,134
SAN LORENZO(PND),vih,no de mujeres embarazadas con prueba rapida,2020-11-01,0,12,12
SAN LORENZO(TJA),vih,no de mujeres embarazadas con prueba rapida,2020-11-01,0,25,25
SAN LUCAS,vih,no de mujeres embarazadas con prueba rapida,2020-11-01,0,36,36
SAN MATIAS,vih,no de mujeres embarazadas con prueba rapida,2020-11-01,0,6,6
SAN MIGUEL DE VELASCO,vih,no de mujeres embarazadas con prueba rapida,2020-11-01,0,27,27
SAN PABLO DE LIPEZ,vih,no de mujeres embarazadas con prueba rapida,2020-11-01,0,3,3
SAN PEDRO,vih,no de mujeres embarazadas con prueba rapida,2020-11-01,0,28,28
SAN PEDRO DE BUENA VISTA,vih,no de mujeres embarazadas con prueba rapida,2020-11-01,0,46,46
SAN PEDRO DE QUEMES,vih,no de mujeres embarazadas con prueba rapida,2020-11-01,0,1,1
SAN PEDRO DE TIQUINA,vih,no de mujeres embarazadas con prueba rapida,2020-11-01,0,3,3
SAN PEDRO(PND),vih,no de mujeres embarazadas con prueba rapida,2020-11-01,0,3,3
SAN RAFAEL,vih,no de mujeres embarazadas con prueba rapida,2020-11-01,0,11,11
SAN RAMON BENI,vih,no de mujeres embarazadas con prueba rapida,2020-11-01,0,19,19
SAN RAMON SCZ,vih,no de mujeres embarazadas con prueba rapida,2020-11-01,0,11,11
SANTA ANA,vih,no de mujeres embarazadas con prueba rapida,2020-11-01,0,51,51
SANTA CRUZ DE LA SIERRA,vih,no de mujeres embarazadas con prueba rapida,2020-11-01,0,3553,3553
SANTA ROSA,vih,no de mujeres embarazadas con prueba rapida,2020-11-01,0,27,27
SANTA ROSA DEL SARA,vih,no de mujeres embarazadas con prueba rapida,2020-11-01,0,41,41
SANTIAGO DE HUARI,vih,no de mujeres embarazadas con prueba rapida,2020-11-01,0,9,9
SANTIAGO DE HUATA,vih,no de mujeres embarazadas con prueba rapida,2020-11-01,0,5,5
SANTIVAÑES,vih,no de mujeres embarazadas con prueba rapida,2020-11-01,0,3,3
SANTUARIO DE QUILLACAS,vih,no de mujeres embarazadas con prueba rapida,2020-11-01,0,4,4
SAPAHAQUI,vih,no de mujeres embarazadas con prueba rapida,2020-11-01,0,13,13
SENA,vih,no de mujeres embarazadas con prueba rapida,2020-11-01,0,7,7
SHINAOTA,vih,no de mujeres embarazadas con prueba rapida,2020-11-01,0,98,98
SICA SICA (VILLA AROMA),vih,no de mujeres embarazadas con prueba rapida,2020-11-01,0,17,17
SICAYA,vih,no de mujeres embarazadas con prueba rapida,2020-11-01,0,4,4
SIPE SIPE,vih,no de mujeres embarazadas con prueba rapida,2020-11-01,0,155,155
SOPACHUY,vih,no de mujeres embarazadas con prueba rapida,2020-11-01,0,11,11
SORACACHI,vih,no de mujeres embarazadas con prueba rapida,2020-11-01,0,15,15
SORATA,vih,no de mujeres embarazadas con prueba rapida,2020-11-01,0,27,27
SUCRE,vih,no de mujeres embarazadas con prueba rapida,2020-11-01,0,492,492
TACACOMA,vih,no de mujeres embarazadas con prueba rapida,2020-11-01,0,15,15
TACOBAMBA,vih,no de mujeres embarazadas con prueba rapida,2020-11-01,0,2,2
TACOPAYA,vih,no de mujeres embarazadas con prueba rapida,2020-11-01,0,4,4
TAPACARI,vih,no de mujeres embarazadas con prueba rapida,2020-11-01,0,42,42
TARABUCO,vih,no de mujeres embarazadas con prueba rapida,2020-11-01,0,14,14
TARACO,vih,no de mujeres embarazadas con prueba rapida,2020-11-01,0,11,11
TARATA,vih,no de mujeres embarazadas con prueba rapida,2020-11-01,0,19,19
TARIJA,vih,no de mujeres embarazadas con prueba rapida,2020-11-01,0,349,349
TARVITA,vih,no de mujeres embarazadas con prueba rapida,2020-11-01,0,17,17
TEOPONTE,vih,no de mujeres embarazadas con prueba rapida,2020-11-01,0,4,4
TIAHUANACU,vih,no de mujeres embarazadas con prueba rapida,2020-11-01,0,15,15
TINGUIPAYA,vih,no de mujeres embarazadas con prueba rapida,2020-11-01,0,26,26
TIPUANI,vih,no de mujeres embarazadas con prueba rapida,2020-11-01,0,2,2
TIQUIPAYA,vih,no de mujeres embarazadas con prueba rapida,2020-11-01,0,30,30
TIRAQUE (CBBA),vih,no de mujeres embarazadas con prueba rapida,2020-11-01,0,41,41
TOCO,vih,no de mujeres embarazadas con prueba rapida,2020-11-01,0,19,19
TOLATA,vih,no de mujeres embarazadas con prueba rapida,2020-11-01,0,15,15
TOLEDO,vih,no de mujeres embarazadas con prueba rapida,2020-11-01,0,1,1
TOMAVE,vih,no de mujeres embarazadas con prueba rapida,2020-11-01,0,2,2
TOMINA,vih,no de mujeres embarazadas con prueba rapida,2020-11-01,0,4,4
TORO TORO,vih,no de mujeres embarazadas con prueba rapida,2020-11-01,0,20,20
TOTORA(CBBA),vih,no de mujeres embarazadas con prueba rapida,2020-11-01,0,77,77
TOTORA(ORR),vih,no de mujeres embarazadas con prueba rapida,2020-11-01,0,5,5
TRINIDAD,vih,no de mujeres embarazadas con prueba rapida,2020-11-01,0,113,113
TUPIZA,vih,no de mujeres embarazadas con prueba rapida,2020-11-01,0,16,16
TURCO,vih,no de mujeres embarazadas con prueba rapida,2020-11-01,0,3,3
UNCIA,vih,no de mujeres embarazadas con prueba rapida,2020-11-01,0,31,31
URIONDO (A. CONCEPCION),vih,no de mujeres embarazadas con prueba rapida,2020-11-01,0,23,23
URUBICHA,vih,no de mujeres embarazadas con prueba rapida,2020-11-01,0,14,14
UYUNI,vih,no de mujeres embarazadas con prueba rapida,2020-11-01,0,114,114
VACAS,vih,no de mujeres embarazadas con prueba rapida,2020-11-01,0,9,9
VALLEGRANDE,vih,no de mujeres embarazadas con prueba rapida,2020-11-01,0,48,48
VIACHA,vih,no de mujeres embarazadas con prueba rapida,2020-11-01,0,14,14
VILA VILA,vih,no de mujeres embarazadas con prueba rapida,2020-11-01,0,5,5
VILLA CHARCAS,vih,no de mujeres embarazadas con prueba rapida,2020-11-01,0,23,23
VILLA MONTES,vih,no de mujeres embarazadas con prueba rapida,2020-11-01,0,105,105
VILLA SERRANO,vih,no de mujeres embarazadas con prueba rapida,2020-11-01,0,5,5
VILLA TUNARI,vih,no de mujeres embarazadas con prueba rapida,2020-11-01,0,481,481
VILLA VACA GUZMAN (MUYUPAMPA),vih,no de mujeres embarazadas con prueba rapida,2020-11-01,0,10,10
VILLAZON,vih,no de mujeres embarazadas con prueba rapida,2020-11-01,0,100,100
VINTO,vih,no de mujeres embarazadas con prueba rapida,2020-11-01,0,195,195
VITICHI,vih,no de mujeres embarazadas con prueba rapida,2020-11-01,0,9,9
WALDO BALLIVIAN,vih,no de mujeres embarazadas con prueba rapida,2020-11-01,0,2,2
WARNES,vih,no de mujeres embarazadas con prueba rapida,2020-11-01,0,324,324
YACO,vih,no de mujeres embarazadas con prueba rapida,2020-11-01,0,3,3
YACUIBA,vih,no de mujeres embarazadas con prueba rapida,2020-11-01,0,93,93
YAMPARAEZ,vih,no de mujeres embarazadas con prueba rapida,2020-11-01,0,7,7
YANACACHI,vih,no de mujeres embarazadas con prueba rapida,2020-11-01,0,1,1
YAPACANI,vih,no de mujeres embarazadas con prueba rapida,2020-11-01,0,198,198
YOCALLA,vih,no de mujeres embarazadas con prueba rapida,2020-11-01,0,6,6
YOTALA,vih,no de mujeres embarazadas con prueba rapida,2020-11-01,0,4,4
YUNCHARA,vih,no de mujeres embarazadas con prueba rapida,2020-11-01,0,3,3
ZUDAÑEZ,vih,no de mujeres embarazadas con prueba rapida,2020-11-01,0,12,12
ACACIO,vih,no de mujeres embarazadas con prueba rapida,2020-12-01,0,7,7
ACHACACHI,vih,no de mujeres embarazadas con prueba rapida,2020-12-01,0,49,49
AIQUILE,vih,no de mujeres embarazadas con prueba rapida,2020-12-01,0,47,47
ALALAY,vih,no de mujeres embarazadas con prueba rapida,2020-12-01,0,3,3
ALCALA,vih,no de mujeres embarazadas con prueba rapida,2020-12-01,0,1,1
ALTO BENI,vih,no de mujeres embarazadas con prueba rapida,2020-12-01,0,8,8
ANCORAIMES,vih,no de mujeres embarazadas con prueba rapida,2020-12-01,0,11,11
ANDAMARCA,vih,no de mujeres embarazadas con prueba rapida,2020-12-01,0,1,1
ANTEQUERA,vih,no de mujeres embarazadas con prueba rapida,2020-12-01,0,1,1
APOLO,vih,no de mujeres embarazadas con prueba rapida,2020-12-01,0,16,16
ARANI,vih,no de mujeres embarazadas con prueba rapida,2020-12-01,0,13,13
ARBIETO,vih,no de mujeres embarazadas con prueba rapida,2020-12-01,0,37,37
ARQUE,vih,no de mujeres embarazadas con prueba rapida,2020-12-01,0,5,5
ASCENCION DE GUARAYOS,vih,no de mujeres embarazadas con prueba rapida,2020-12-01,0,99,99
ATOCHA,vih,no de mujeres embarazadas con prueba rapida,2020-12-01,0,7,7
AUCAPATA,vih,no de mujeres embarazadas con prueba rapida,2020-12-01,0,11,11
AYATA,vih,no de mujeres embarazadas con prueba rapida,2020-12-01,0,8,8
AYOPAYA (V. DE INDEPENDENCIA),vih,no de mujeres embarazadas con prueba rapida,2020-12-01,0,45,45
AZURDUY,vih,no de mujeres embarazadas con prueba rapida,2020-12-01,0,13,13
BELEN DE ANDAMARCA,vih,no de mujeres embarazadas con prueba rapida,2020-12-01,0,2,2
BELLA FLOR,vih,no de mujeres embarazadas con prueba rapida,2020-12-01,0,1,1
BERMEJO,vih,no de mujeres embarazadas con prueba rapida,2020-12-01,0,76,76
BETANZOS,vih,no de mujeres embarazadas con prueba rapida,2020-12-01,0,44,44
BOLIVAR,vih,no de mujeres embarazadas con prueba rapida,2020-12-01,0,4,4
BOLPEBRA,vih,no de mujeres embarazadas con prueba rapida,2020-12-01,0,2,2
BUENA VISTA,vih,no de mujeres embarazadas con prueba rapida,2020-12-01,0,5,5
CABEZAS,vih,no de mujeres embarazadas con prueba rapida,2020-12-01,0,25,25
CAIROMA,vih,no de mujeres embarazadas con prueba rapida,2020-12-01,0,8,8
"CAIZA ""D""",vih,no de mujeres embarazadas con prueba rapida,2020-12-01,0,15,15
CALAMARCA,vih,no de mujeres embarazadas con prueba rapida,2020-12-01,0,2,2
CAMARGO,vih,no de mujeres embarazadas con prueba rapida,2020-12-01,0,7,7
CAMATAQUI (C. VILLA ABECIA),vih,no de mujeres embarazadas con prueba rapida,2020-12-01,0,1,1
CAMIRI,vih,no de mujeres embarazadas con prueba rapida,2020-12-01,0,15,15
CAPINOTA,vih,no de mujeres embarazadas con prueba rapida,2020-12-01,0,52,52
CARACOLLO,vih,no de mujeres embarazadas con prueba rapida,2020-12-01,0,16,16
CARANAVI,vih,no de mujeres embarazadas con prueba rapida,2020-12-01,0,177,177
CARANGAS,vih,no de mujeres embarazadas con prueba rapida,2020-12-01,0,1,1
CARAPARI,vih,no de mujeres embarazadas con prueba rapida,2020-12-01,0,15,15
CARIPUYO,vih,no de mujeres embarazadas con prueba rapida,2020-12-01,0,7,7
CARMEN RIVERO TORREZ,vih,no de mujeres embarazadas con prueba rapida,2020-12-01,0,4,4
CHALLAPATA,vih,no de mujeres embarazadas con prueba rapida,2020-12-01,0,128,128
CHAQUI,vih,no de mujeres embarazadas con prueba rapida,2020-12-01,0,1,1
CHARAGUA,vih,no de mujeres embarazadas con prueba rapida,2020-12-01,0,61,61
CHAYANTA,vih,no de mujeres embarazadas con prueba rapida,2020-12-01,0,6,6
CHIMORE,vih,no de mujeres embarazadas con prueba rapida,2020-12-01,0,70,70
CHIPAYA,vih,no de mujeres embarazadas con prueba rapida,2020-12-01,0,5,5
CHULUMANI (V. DE LA LIBERTAD),vih,no de mujeres embarazadas con prueba rapida,2020-12-01,0,12,12
CHUMA,vih,no de mujeres embarazadas con prueba rapida,2020-12-01,0,8,8
CHUQUIHUTA AYLLU JUCUMANI,vih,no de mujeres embarazadas con prueba rapida,2020-12-01,0,5,5
CKOCHAS,vih,no de mujeres embarazadas con prueba rapida,2020-12-01,0,5,5
CLIZA,vih,no de mujeres embarazadas con prueba rapida,2020-12-01,0,40,40
COBIJA,vih,no de mujeres embarazadas con prueba rapida,2020-12-01,0,47,47
COCAPATA,vih,no de mujeres embarazadas con prueba rapida,2020-12-01,0,11,11
COCHABAMBA,vih,no de mujeres embarazadas con prueba rapida,2020-12-01,0,1641,1641
COLCAPIRHUA,vih,no de mujeres embarazadas con prueba rapida,2020-12-01,0,117,117
COLOMI,vih,no de mujeres embarazadas con prueba rapida,2020-12-01,0,23,23
COLPA BELGICA,vih,no de mujeres embarazadas con prueba rapida,2020-12-01,0,21,21
COLQUECHACA,vih,no de mujeres embarazadas con prueba rapida,2020-12-01,0,56,56
COLQUENCHA,vih,no de mujeres embarazadas con prueba rapida,2020-12-01,0,7,7
COMARAPA,vih,no de mujeres embarazadas con prueba rapida,2020-12-01,0,44,44
CONCEPCION,vih,no de mujeres embarazadas con prueba rapida,2020-12-01,0,88,88
CORIPATA,vih,no de mujeres embarazadas con prueba rapida,2020-12-01,0,13,13
COROICO,vih,no de mujeres embarazadas con prueba rapida,2020-12-01,0,42,42
COTAGAITA,vih,no de mujeres embarazadas con prueba rapida,2020-12-01,0,20,20
COTOCA,vih,no de mujeres embarazadas con prueba rapida,2020-12-01,0,276,276
CUATRO CAÑADAS,vih,no de mujeres embarazadas con prueba rapida,2020-12-01,0,26,26
CUEVO,vih,no de mujeres embarazadas con prueba rapida,2020-12-01,0,7,7
CULPINA,vih,no de mujeres embarazadas con prueba rapida,2020-12-01,0,15,15
CURAHUARA DE CARANGAS,vih,no de mujeres embarazadas con prueba rapida,2020-12-01,0,5,5
CURVA,vih,no de mujeres embarazadas con prueba rapida,2020-12-01,0,1,1
DESAGUADERO,vih,no de mujeres embarazadas con prueba rapida,2020-12-01,0,6,6
EL ALTO,vih,no de mujeres embarazadas con prueba rapida,2020-12-01,0,1376,1376
EL CHORO,vih,no de mujeres embarazadas con prueba rapida,2020-12-01,0,2,2
EL PUENTE(STC),vih,no de mujeres embarazadas con prueba rapida,2020-12-01,0,24,24
EL PUENTE(TJA),vih,no de mujeres embarazadas con prueba rapida,2020-12-01,0,4,4
EL TORNO,vih,no de mujeres embarazadas con prueba rapida,2020-12-01,0,225,225
EL VILLAR,vih,no de mujeres embarazadas con prueba rapida,2020-12-01,0,3,3
ENTRE RIOS TRJ,vih,no de mujeres embarazadas con prueba rapida,2020-12-01,0,29,29
ENTRE RIOS CBBA,vih,no de mujeres embarazadas con prueba rapida,2020-12-01,0,62,62
ESCOMA,vih,no de mujeres embarazadas con prueba rapida,2020-12-01,0,1,1
EUCALIPTUS,vih,no de mujeres embarazadas con prueba rapida,2020-12-01,0,6,6
EUREKA (SANTOS MERCADO),vih,no de mujeres embarazadas con prueba rapida,2020-12-01,0,1,1
FERNANDEZ ALONSO,vih,no de mujeres embarazadas con prueba rapida,2020-12-01,0,24,24
FILADELFIA,vih,no de mujeres embarazadas con prueba rapida,2020-12-01,0,7,7
GENERAL SAAVEDRA,vih,no de mujeres embarazadas con prueba rapida,2020-12-01,0,35,35
GRAL. J.J. PEREZ (CHARAZANI),vih,no de mujeres embarazadas con prueba rapida,2020-12-01,0,5,5
GUAQUI,vih,no de mujeres embarazadas con prueba rapida,2020-12-01,0,7,7
GUAYARAMERIN,vih,no de mujeres embarazadas con prueba rapida,2020-12-01,0,77,77
GUTIERREZ,vih,no de mujeres embarazadas con prueba rapida,2020-12-01,0,2,2
HUACARETA,vih,no de mujeres embarazadas con prueba rapida,2020-12-01,0,2,2
HUANUNI,vih,no de mujeres embarazadas con prueba rapida,2020-12-01,0,68,68
HUARACAJE,vih,no de mujeres embarazadas con prueba rapida,2020-12-01,0,4,4
