,group,variable,month,Nº DE MUJERES EMBARAZADAS CON PRUEBA RÁPIDA CANTIDAD,Nº DE MUJERES EMBARAZADAS CON PRUEBA RÁPIDA CANTIDAD,TOTALES
PORCO,vih,no de mujeres embarazadas con prueba rapida,2018-11-01,0,27,27
POROMA,vih,no de mujeres embarazadas con prueba rapida,2018-11-01,0,8,8
PORONGO,vih,no de mujeres embarazadas con prueba rapida,2018-11-01,0,16,16
PORTACHUELO,vih,no de mujeres embarazadas con prueba rapida,2018-11-01,0,45,45
PORVENIR,vih,no de mujeres embarazadas con prueba rapida,2018-11-01,0,8,8
POSTRER VALLE,vih,no de mujeres embarazadas con prueba rapida,2018-11-01,0,3,3
POTOSI,vih,no de mujeres embarazadas con prueba rapida,2018-11-01,0,703,703
PRESTO,vih,no de mujeres embarazadas con prueba rapida,2018-11-01,0,6,6
PUCARANI,vih,no de mujeres embarazadas con prueba rapida,2018-11-01,0,22,22
PUERTO GONZALO MORENO,vih,no de mujeres embarazadas con prueba rapida,2018-11-01,0,11,11
PUERTO QUIJARRO,vih,no de mujeres embarazadas con prueba rapida,2018-11-01,0,59,59
PUERTO RICO,vih,no de mujeres embarazadas con prueba rapida,2018-11-01,0,16,16
PUERTO VILLARROEL,vih,no de mujeres embarazadas con prueba rapida,2018-11-01,0,173,173
PUNA,vih,no de mujeres embarazadas con prueba rapida,2018-11-01,0,1,1
PUNATA,vih,no de mujeres embarazadas con prueba rapida,2018-11-01,0,204,204
QUILLACOLLO,vih,no de mujeres embarazadas con prueba rapida,2018-11-01,0,548,548
QUIME,vih,no de mujeres embarazadas con prueba rapida,2018-11-01,0,21,21
QUIRUSILLAS,vih,no de mujeres embarazadas con prueba rapida,2018-11-01,0,1,1
RAQAYPAMPA(ETA),vih,no de mujeres embarazadas con prueba rapida,2018-11-01,0,7,7
RAVELO,vih,no de mujeres embarazadas con prueba rapida,2018-11-01,0,25,25
REYES,vih,no de mujeres embarazadas con prueba rapida,2018-11-01,0,10,10
RIBERALTA,vih,no de mujeres embarazadas con prueba rapida,2018-11-01,0,825,825
ROBORE,vih,no de mujeres embarazadas con prueba rapida,2018-11-01,0,13,13
RURRENABAQUE,vih,no de mujeres embarazadas con prueba rapida,2018-11-01,0,62,62
SABAYA,vih,no de mujeres embarazadas con prueba rapida,2018-11-01,0,5,5
SACABA,vih,no de mujeres embarazadas con prueba rapida,2018-11-01,0,733,733
SACACA,vih,no de mujeres embarazadas con prueba rapida,2018-11-01,0,19,19
SAIPINA,vih,no de mujeres embarazadas con prueba rapida,2018-11-01,0,11,11
SALINAS DE GARCI MENDOZA,vih,no de mujeres embarazadas con prueba rapida,2018-11-01,0,14,14
SAMAIPATA,vih,no de mujeres embarazadas con prueba rapida,2018-11-01,0,10,10
SAN ANDRES DE MACHACA,vih,no de mujeres embarazadas con prueba rapida,2018-11-01,0,3,3
SAN BENITO,vih,no de mujeres embarazadas con prueba rapida,2018-11-01,0,29,29
SAN BORJA,vih,no de mujeres embarazadas con prueba rapida,2018-11-01,0,135,135
SAN BUENA VENTURA,vih,no de mujeres embarazadas con prueba rapida,2018-11-01,0,19,19
SAN CARLOS,vih,no de mujeres embarazadas con prueba rapida,2018-11-01,0,55,55
SAN IGNACIO,vih,no de mujeres embarazadas con prueba rapida,2018-11-01,0,17,17
SAN IGNACIO DE VELASCO,vih,no de mujeres embarazadas con prueba rapida,2018-11-01,0,199,199
SAN JAVIER(BNI),vih,no de mujeres embarazadas con prueba rapida,2018-11-01,0,1,1
SAN JAVIER(STC),vih,no de mujeres embarazadas con prueba rapida,2018-11-01,0,27,27
SAN JOSE DE CHIQUITOS,vih,no de mujeres embarazadas con prueba rapida,2018-11-01,0,92,92
SAN JUAN DE YAPACANI,vih,no de mujeres embarazadas con prueba rapida,2018-11-01,0,14,14
SAN JULIAN,vih,no de mujeres embarazadas con prueba rapida,2018-11-01,0,137,137
SAN LORENZO(PND),vih,no de mujeres embarazadas con prueba rapida,2018-11-01,0,7,7
SAN LORENZO(TJA),vih,no de mujeres embarazadas con prueba rapida,2018-11-01,0,43,43
SAN LUCAS,vih,no de mujeres embarazadas con prueba rapida,2018-11-01,0,37,37
SAN MATIAS,vih,no de mujeres embarazadas con prueba rapida,2018-11-01,0,41,41
SAN MIGUEL DE VELASCO,vih,no de mujeres embarazadas con prueba rapida,2018-11-01,0,17,17
SAN PEDRO,vih,no de mujeres embarazadas con prueba rapida,2018-11-01,0,39,39
SAN PEDRO DE BUENA VISTA,vih,no de mujeres embarazadas con prueba rapida,2018-11-01,0,43,43
SAN PEDRO(PND),vih,no de mujeres embarazadas con prueba rapida,2018-11-01,0,2,2
SAN RAFAEL,vih,no de mujeres embarazadas con prueba rapida,2018-11-01,0,19,19
SAN RAMON BENI,vih,no de mujeres embarazadas con prueba rapida,2018-11-01,0,25,25
SAN RAMON SCZ,vih,no de mujeres embarazadas con prueba rapida,2018-11-01,0,16,16
SANTA ANA,vih,no de mujeres embarazadas con prueba rapida,2018-11-01,0,54,54
SANTA CRUZ DE LA SIERRA,vih,no de mujeres embarazadas con prueba rapida,2018-11-01,0,4134,4134
SANTA ROSA,vih,no de mujeres embarazadas con prueba rapida,2018-11-01,0,17,17
SANTA ROSA DEL SARA,vih,no de mujeres embarazadas con prueba rapida,2018-11-01,0,19,19
SANTIAGO DE HUARI,vih,no de mujeres embarazadas con prueba rapida,2018-11-01,0,8,8
SANTIAGO DE HUATA,vih,no de mujeres embarazadas con prueba rapida,2018-11-01,0,9,9
SANTIAGO DE MACHACA,vih,no de mujeres embarazadas con prueba rapida,2018-11-01,0,5,5
SANTIVAÑES,vih,no de mujeres embarazadas con prueba rapida,2018-11-01,0,14,14
SANTUARIO DE QUILLACAS,vih,no de mujeres embarazadas con prueba rapida,2018-11-01,0,12,12
SAPAHAQUI,vih,no de mujeres embarazadas con prueba rapida,2018-11-01,0,13,13
SENA,vih,no de mujeres embarazadas con prueba rapida,2018-11-01,0,7,7
SHINAOTA,vih,no de mujeres embarazadas con prueba rapida,2018-11-01,0,92,92
SICA SICA (VILLA AROMA),vih,no de mujeres embarazadas con prueba rapida,2018-11-01,0,16,16
SICAYA,vih,no de mujeres embarazadas con prueba rapida,2018-11-01,0,2,2
SIPE SIPE,vih,no de mujeres embarazadas con prueba rapida,2018-11-01,0,104,104
SOPACHUY,vih,no de mujeres embarazadas con prueba rapida,2018-11-01,0,8,8
SORACACHI,vih,no de mujeres embarazadas con prueba rapida,2018-11-01,0,7,7
SORATA,vih,no de mujeres embarazadas con prueba rapida,2018-11-01,0,25,25
SUCRE,vih,no de mujeres embarazadas con prueba rapida,2018-11-01,0,724,724
TACACOMA,vih,no de mujeres embarazadas con prueba rapida,2018-11-01,0,6,6
TACOBAMBA,vih,no de mujeres embarazadas con prueba rapida,2018-11-01,0,14,14
TACOPAYA,vih,no de mujeres embarazadas con prueba rapida,2018-11-01,0,6,6
TAPACARI,vih,no de mujeres embarazadas con prueba rapida,2018-11-01,0,31,31
TARABUCO,vih,no de mujeres embarazadas con prueba rapida,2018-11-01,0,18,18
TARACO,vih,no de mujeres embarazadas con prueba rapida,2018-11-01,0,3,3
TARATA,vih,no de mujeres embarazadas con prueba rapida,2018-11-01,0,21,21
TARIJA,vih,no de mujeres embarazadas con prueba rapida,2018-11-01,0,292,292
TARVITA,vih,no de mujeres embarazadas con prueba rapida,2018-11-01,0,9,9
TEOPONTE,vih,no de mujeres embarazadas con prueba rapida,2018-11-01,0,12,12
TIAWANACU,vih,no de mujeres embarazadas con prueba rapida,2018-11-01,0,15,15
TINGUIPAYA,vih,no de mujeres embarazadas con prueba rapida,2018-11-01,0,10,10
TIPUANI,vih,no de mujeres embarazadas con prueba rapida,2018-11-01,0,8,8
TIQUIPAYA,vih,no de mujeres embarazadas con prueba rapida,2018-11-01,0,47,47
TIRAQUE (CBBA),vih,no de mujeres embarazadas con prueba rapida,2018-11-01,0,27,27
TOCO,vih,no de mujeres embarazadas con prueba rapida,2018-11-01,0,13,13
TOLATA,vih,no de mujeres embarazadas con prueba rapida,2018-11-01,0,20,20
TOLEDO,vih,no de mujeres embarazadas con prueba rapida,2018-11-01,0,6,6
TOMAVE,vih,no de mujeres embarazadas con prueba rapida,2018-11-01,0,13,13
TOMINA,vih,no de mujeres embarazadas con prueba rapida,2018-11-01,0,14,14
TOTORA(CBBA),vih,no de mujeres embarazadas con prueba rapida,2018-11-01,0,59,59
TOTORA(ORR),vih,no de mujeres embarazadas con prueba rapida,2018-11-01,0,15,15
TRINIDAD,vih,no de mujeres embarazadas con prueba rapida,2018-11-01,0,183,183
TUPIZA,vih,no de mujeres embarazadas con prueba rapida,2018-11-01,0,158,158
TURCO,vih,no de mujeres embarazadas con prueba rapida,2018-11-01,0,7,7
UNCIA,vih,no de mujeres embarazadas con prueba rapida,2018-11-01,0,42,42
URIONDO (A. CONCEPCION),vih,no de mujeres embarazadas con prueba rapida,2018-11-01,0,21,21
URUBICHA,vih,no de mujeres embarazadas con prueba rapida,2018-11-01,0,24,24
UYUNI,vih,no de mujeres embarazadas con prueba rapida,2018-11-01,0,111,111
VACAS,vih,no de mujeres embarazadas con prueba rapida,2018-11-01,0,11,11
VALLEGRANDE,vih,no de mujeres embarazadas con prueba rapida,2018-11-01,0,59,59
VIACHA,vih,no de mujeres embarazadas con prueba rapida,2018-11-01,0,195,195
VILA VILA,vih,no de mujeres embarazadas con prueba rapida,2018-11-01,0,8,8
VILLA CHARCAS,vih,no de mujeres embarazadas con prueba rapida,2018-11-01,0,13,13
VILLA MONTES,vih,no de mujeres embarazadas con prueba rapida,2018-11-01,0,108,108
VILLA NUEVA (LOMA ALTA),vih,no de mujeres embarazadas con prueba rapida,2018-11-01,0,3,3
VILLA RIVERO,vih,no de mujeres embarazadas con prueba rapida,2018-11-01,0,24,24
VILLA SERRANO,vih,no de mujeres embarazadas con prueba rapida,2018-11-01,0,12,12
VILLA TUNARI,vih,no de mujeres embarazadas con prueba rapida,2018-11-01,0,354,354
VILLA VACA GUZMAN (MUYUPAMPA),vih,no de mujeres embarazadas con prueba rapida,2018-11-01,0,17,17
VILLAZON,vih,no de mujeres embarazadas con prueba rapida,2018-11-01,0,134,134
VINTO,vih,no de mujeres embarazadas con prueba rapida,2018-11-01,0,13,13
WARNES,vih,no de mujeres embarazadas con prueba rapida,2018-11-01,0,390,390
YACUIBA,vih,no de mujeres embarazadas con prueba rapida,2018-11-01,0,85,85
YAMPARAEZ,vih,no de mujeres embarazadas con prueba rapida,2018-11-01,0,3,3
YAPACANI,vih,no de mujeres embarazadas con prueba rapida,2018-11-01,0,275,275
YOCALLA,vih,no de mujeres embarazadas con prueba rapida,2018-11-01,0,1,1
YOTALA,vih,no de mujeres embarazadas con prueba rapida,2018-11-01,0,13,13
YUNCHARA,vih,no de mujeres embarazadas con prueba rapida,2018-11-01,0,4,4
ZUDAÑEZ,vih,no de mujeres embarazadas con prueba rapida,2018-11-01,0,10,10
ACACIO,vih,no de mujeres embarazadas con prueba rapida,2018-12-01,0,9,9
ACHACACHI,vih,no de mujeres embarazadas con prueba rapida,2018-12-01,0,9,9
ALCALA,vih,no de mujeres embarazadas con prueba rapida,2018-12-01,0,1,1
ALTO BENI,vih,no de mujeres embarazadas con prueba rapida,2018-12-01,0,6,6
ANDAMARCA,vih,no de mujeres embarazadas con prueba rapida,2018-12-01,0,3,3
APOLO,vih,no de mujeres embarazadas con prueba rapida,2018-12-01,0,17,17
ARANI,vih,no de mujeres embarazadas con prueba rapida,2018-12-01,0,11,11
ARBIETO,vih,no de mujeres embarazadas con prueba rapida,2018-12-01,0,29,29
ARQUE,vih,no de mujeres embarazadas con prueba rapida,2018-12-01,0,4,4
ASCENCION DE GUARAYOS,vih,no de mujeres embarazadas con prueba rapida,2018-12-01,0,107,107
ATOCHA,vih,no de mujeres embarazadas con prueba rapida,2018-12-01,0,13,13
AUCAPATA,vih,no de mujeres embarazadas con prueba rapida,2018-12-01,0,3,3
AYATA,vih,no de mujeres embarazadas con prueba rapida,2018-12-01,0,4,4
AYOPAYA (V. DE INDEPENDENCIA),vih,no de mujeres embarazadas con prueba rapida,2018-12-01,0,20,20
AZURDUY,vih,no de mujeres embarazadas con prueba rapida,2018-12-01,0,6,6
BELEN DE ANDAMARCA,vih,no de mujeres embarazadas con prueba rapida,2018-12-01,0,1,1
BELLA FLOR,vih,no de mujeres embarazadas con prueba rapida,2018-12-01,0,4,4
BERMEJO,vih,no de mujeres embarazadas con prueba rapida,2018-12-01,0,116,116
BETANZOS,vih,no de mujeres embarazadas con prueba rapida,2018-12-01,0,29,29
BOLIVAR,vih,no de mujeres embarazadas con prueba rapida,2018-12-01,0,2,2
BOLPEBRA,vih,no de mujeres embarazadas con prueba rapida,2018-12-01,0,1,1
BOYUIBE,vih,no de mujeres embarazadas con prueba rapida,2018-12-01,0,4,4
BUENA VISTA,vih,no de mujeres embarazadas con prueba rapida,2018-12-01,0,36,36
CABEZAS,vih,no de mujeres embarazadas con prueba rapida,2018-12-01,0,35,35
"CAIZA ""D""",vih,no de mujeres embarazadas con prueba rapida,2018-12-01,0,14,14
CAJUATA,vih,no de mujeres embarazadas con prueba rapida,2018-12-01,0,4,4
CAMARGO,vih,no de mujeres embarazadas con prueba rapida,2018-12-01,0,14,14
CAMATAQUI (C. VILLA ABECIA),vih,no de mujeres embarazadas con prueba rapida,2018-12-01,0,2,2
CAMIRI,vih,no de mujeres embarazadas con prueba rapida,2018-12-01,0,167,167
CAPINOTA,vih,no de mujeres embarazadas con prueba rapida,2018-12-01,0,49,49
CARACOLLO,vih,no de mujeres embarazadas con prueba rapida,2018-12-01,0,25,25
CARANAVI,vih,no de mujeres embarazadas con prueba rapida,2018-12-01,0,153,153
CARAPARI,vih,no de mujeres embarazadas con prueba rapida,2018-12-01,0,15,15
CARMEN RIVERO TORREZ,vih,no de mujeres embarazadas con prueba rapida,2018-12-01,0,16,16
CHALLAPATA,vih,no de mujeres embarazadas con prueba rapida,2018-12-01,0,99,99
CHAQUI,vih,no de mujeres embarazadas con prueba rapida,2018-12-01,0,10,10
CHARAGUA,vih,no de mujeres embarazadas con prueba rapida,2018-12-01,0,53,53
CHAYANTA,vih,no de mujeres embarazadas con prueba rapida,2018-12-01,0,4,4
CHIMORE,vih,no de mujeres embarazadas con prueba rapida,2018-12-01,0,80,80
CHIPAYA,vih,no de mujeres embarazadas con prueba rapida,2018-12-01,0,1,1
CHUA COCANI,vih,no de mujeres embarazadas con prueba rapida,2018-12-01,0,2,2
CHULUMANI (V. DE LA LIBERTAD),vih,no de mujeres embarazadas con prueba rapida,2018-12-01,0,36,36
CHUMA,vih,no de mujeres embarazadas con prueba rapida,2018-12-01,0,4,4
CKOCHAS,vih,no de mujeres embarazadas con prueba rapida,2018-12-01,0,9,9
COBIJA,vih,no de mujeres embarazadas con prueba rapida,2018-12-01,0,203,203
COCAPATA,vih,no de mujeres embarazadas con prueba rapida,2018-12-01,0,4,4
COCHABAMBA,vih,no de mujeres embarazadas con prueba rapida,2018-12-01,0,1679,1679
COLCAPIRHUA,vih,no de mujeres embarazadas con prueba rapida,2018-12-01,0,150,150
"COLCHA ""K""",vih,no de mujeres embarazadas con prueba rapida,2018-12-01,0,1,1
COLOMI,vih,no de mujeres embarazadas con prueba rapida,2018-12-01,0,55,55
COLPA BELGICA,vih,no de mujeres embarazadas con prueba rapida,2018-12-01,0,6,6
COLQUECHACA,vih,no de mujeres embarazadas con prueba rapida,2018-12-01,0,28,28
COLQUIRI,vih,no de mujeres embarazadas con prueba rapida,2018-12-01,0,11,11
COMARAPA,vih,no de mujeres embarazadas con prueba rapida,2018-12-01,0,32,32
CONCEPCION,vih,no de mujeres embarazadas con prueba rapida,2018-12-01,0,54,54
COPACABANA,vih,no de mujeres embarazadas con prueba rapida,2018-12-01,0,10,10
CORIPATA,vih,no de mujeres embarazadas con prueba rapida,2018-12-01,0,13,13
COROICO,vih,no de mujeres embarazadas con prueba rapida,2018-12-01,0,28,28
COTAGAITA,vih,no de mujeres embarazadas con prueba rapida,2018-12-01,0,5,5
COTOCA,vih,no de mujeres embarazadas con prueba rapida,2018-12-01,0,280,280
CUCHUMUELA (V. G. VILLARROEL),vih,no de mujeres embarazadas con prueba rapida,2018-12-01,0,1,1
CULPINA,vih,no de mujeres embarazadas con prueba rapida,2018-12-01,0,11,11
CURAHUARA DE CARANGAS,vih,no de mujeres embarazadas con prueba rapida,2018-12-01,0,2,2
EL ALTO,vih,no de mujeres embarazadas con prueba rapida,2018-12-01,0,2593,2593
EL CHORO,vih,no de mujeres embarazadas con prueba rapida,2018-12-01,0,2,2
EL PUENTE(STC),vih,no de mujeres embarazadas con prueba rapida,2018-12-01,0,10,10
EL PUENTE(TJA),vih,no de mujeres embarazadas con prueba rapida,2018-12-01,0,6,6
EL TORNO,vih,no de mujeres embarazadas con prueba rapida,2018-12-01,0,201,201
ENTRE RIOS TRJ,vih,no de mujeres embarazadas con prueba rapida,2018-12-01,0,26,26
ENTRE RIOS CBBA,vih,no de mujeres embarazadas con prueba rapida,2018-12-01,0,121,121
ESCOMA,vih,no de mujeres embarazadas con prueba rapida,2018-12-01,0,18,18
EUCALIPTUS,vih,no de mujeres embarazadas con prueba rapida,2018-12-01,0,3,3
EUREKA (SANTOS MERCADO),vih,no de mujeres embarazadas con prueba rapida,2018-12-01,0,3,3
FERNANDEZ ALONSO,vih,no de mujeres embarazadas con prueba rapida,2018-12-01,0,31,31
FILADELFIA,vih,no de mujeres embarazadas con prueba rapida,2018-12-01,0,7,7
GRAL. J.J. PEREZ (CHARAZANI),vih,no de mujeres embarazadas con prueba rapida,2018-12-01,0,4,4
GUANAY,vih,no de mujeres embarazadas con prueba rapida,2018-12-01,0,32,32
GUAQUI,vih,no de mujeres embarazadas con prueba rapida,2018-12-01,0,8,8
GUAYARAMERIN,vih,no de mujeres embarazadas con prueba rapida,2018-12-01,0,68,68
GUTIERREZ,vih,no de mujeres embarazadas con prueba rapida,2018-12-01,0,1,1
HUACARETA,vih,no de mujeres embarazadas con prueba rapida,2018-12-01,0,7,7
HUACAYA (VILLA DE HUACAYA),vih,no de mujeres embarazadas con prueba rapida,2018-12-01,0,2,2
HUACHACALLA,vih,no de mujeres embarazadas con prueba rapida,2018-12-01,0,1,1
HUANUNI,vih,no de mujeres embarazadas con prueba rapida,2018-12-01,0,49,49
HUARINA,vih,no de mujeres embarazadas con prueba rapida,2018-12-01,0,4,4
HUATAJATA,vih,no de mujeres embarazadas con prueba rapida,2018-12-01,0,3,3
HUAYLLAMARCA,vih,no de mujeres embarazadas con prueba rapida,2018-12-01,0,5,5
INCAHUASI,vih,no de mujeres embarazadas con prueba rapida,2018-12-01,0,9,9
IRUPANA (VILLA DE LANZA),vih,no de mujeres embarazadas con prueba rapida,2018-12-01,0,24,24
IXIAMAS,vih,no de mujeres embarazadas con prueba rapida,2018-12-01,0,10,10
LA GUARDIA,vih,no de mujeres embarazadas con prueba rapida,2018-12-01,0,213,213
LA PAZ,vih,no de mujeres embarazadas con prueba rapida,2018-12-01,0,1516,1516
LAJA,vih,no de mujeres embarazadas con prueba rapida,2018-12-01,0,11,11
LAS CARRERAS,vih,no de mujeres embarazadas con prueba rapida,2018-12-01,0,1,1
LLALLAGUA,vih,no de mujeres embarazadas con prueba rapida,2018-12-01,0,180,180
MACHACAMARCA,vih,no de mujeres embarazadas con prueba rapida,2018-12-01,0,4,4
MACHARETI,vih,no de mujeres embarazadas con prueba rapida,2018-12-01,0,7,7
MAIRANA,vih,no de mujeres embarazadas con prueba rapida,2018-12-01,0,13,13
MAPIRI,vih,no de mujeres embarazadas con prueba rapida,2018-12-01,0,13,13
MIZQUE,vih,no de mujeres embarazadas con prueba rapida,2018-12-01,0,61,61
MOJOCOYA,vih,no de mujeres embarazadas con prueba rapida,2018-12-01,0,2,2
MONTEAGUDO,vih,no de mujeres embarazadas con prueba rapida,2018-12-01,0,49,49
MONTERO,vih,no de mujeres embarazadas con prueba rapida,2018-12-01,0,751,751
NACEBE (SANTA ROSA DEL ABUNA),vih,no de mujeres embarazadas con prueba rapida,2018-12-01,0,3,3
NUEVO MANOA (NUEVA ESPERANZA),vih,no de mujeres embarazadas con prueba rapida,2018-12-01,0,2,2
OCURI,vih,no de mujeres embarazadas con prueba rapida,2018-12-01,0,11,11
OKINAWA,vih,no de mujeres embarazadas con prueba rapida,2018-12-01,0,33,33
OMEREQUE,vih,no de mujeres embarazadas con prueba rapida,2018-12-01,0,9,9
ORURO,vih,no de mujeres embarazadas con prueba rapida,2018-12-01,0,1283,1283
PADCAYA,vih,no de mujeres embarazadas con prueba rapida,2018-12-01,0,36,36
PADILLA,vih,no de mujeres embarazadas con prueba rapida,2018-12-01,0,11,11
PAILON,vih,no de mujeres embarazadas con prueba rapida,2018-12-01,0,108,108
PALOS BLANCOS,vih,no de mujeres embarazadas con prueba rapida,2018-12-01,0,76,76
PAMPA AULLAGAS,vih,no de mujeres embarazadas con prueba rapida,2018-12-01,0,2,2
PAMPA GRANDE,vih,no de mujeres embarazadas con prueba rapida,2018-12-01,0,14,14
PATACAMAYA,vih,no de mujeres embarazadas con prueba rapida,2018-12-01,0,65,65
PAZÑA,vih,no de mujeres embarazadas con prueba rapida,2018-12-01,0,8,8
PELECHUCO,vih,no de mujeres embarazadas con prueba rapida,2018-12-01,0,2,2
POCOATA,vih,no de mujeres embarazadas con prueba rapida,2018-12-01,0,19,19
POCONA,vih,no de mujeres embarazadas con prueba rapida,2018-12-01,0,7,7
POJO (CBBA),vih,no de mujeres embarazadas con prueba rapida,2018-12-01,0,20,20
POOPO,vih,no de mujeres embarazadas con prueba rapida,2018-12-01,0,4,4
PORCO,vih,no de mujeres embarazadas con prueba rapida,2018-12-01,0,17,17
POROMA,vih,no de mujeres embarazadas con prueba rapida,2018-12-01,0,12,12
PORONGO,vih,no de mujeres embarazadas con prueba rapida,2018-12-01,0,8,8
PORTACHUELO,vih,no de mujeres embarazadas con prueba rapida,2018-12-01,0,46,46
PORVENIR,vih,no de mujeres embarazadas con prueba rapida,2018-12-01,0,8,8
POSTRER VALLE,vih,no de mujeres embarazadas con prueba rapida,2018-12-01,0,3,3
POTOSI,vih,no de mujeres embarazadas con prueba rapida,2018-12-01,0,670,670
PRESTO,vih,no de mujeres embarazadas con prueba rapida,2018-12-01,0,4,4
PUCARANI,vih,no de mujeres embarazadas con prueba rapida,2018-12-01,0,1,1
PUERTO GONZALO MORENO,vih,no de mujeres embarazadas con prueba rapida,2018-12-01,0,7,7
PUERTO QUIJARRO,vih,no de mujeres embarazadas con prueba rapida,2018-12-01,0,48,48
PUERTO RICO,vih,no de mujeres embarazadas con prueba rapida,2018-12-01,0,19,19
PUERTO VILLARROEL,vih,no de mujeres embarazadas con prueba rapida,2018-12-01,0,348,348
PUNA,vih,no de mujeres embarazadas con prueba rapida,2018-12-01,0,9,9
PUNATA,vih,no de mujeres embarazadas con prueba rapida,2018-12-01,0,161,161
QUILLACOLLO,vih,no de mujeres embarazadas con prueba rapida,2018-12-01,0,755,755
QUIRUSILLAS,vih,no de mujeres embarazadas con prueba rapida,2018-12-01,0,1,1
RAQAYPAMPA(ETA),vih,no de mujeres embarazadas con prueba rapida,2018-12-01,0,5,5
RAVELO,vih,no de mujeres embarazadas con prueba rapida,2018-12-01,0,14,14
REYES,vih,no de mujeres embarazadas con prueba rapida,2018-12-01,0,16,16
