,group,variable,month,NÚMERO DE CONDONES ENTREGADOS < 15,NÚMERO DE CONDONES ENTREGADOS 15 - 19,NÚMERO DE CONDONES ENTREGADOS 20 - 34,NÚMERO DE CONDONES ENTREGADOS 35 - 49,NÚMERO DE CONDONES ENTREGADOS 50 Y +,TOTALES
POJO (CBBA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2021-12-01,0,0,99,51,0,150
POOPO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2021-12-01,0,0,48,0,0,48
PORCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2021-12-01,0,0,72,12,0,84
POROMA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2021-12-01,0,0,65,46,0,111
PORONGO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2021-12-01,0,24,156,12,0,192
PORVENIR,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2021-12-01,0,84,120,36,0,240
POSTRER VALLE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2021-12-01,0,0,36,0,0,36
POTOSI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2021-12-01,0,264,1080,672,480,2496
PRESTO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2021-12-01,0,24,72,36,0,132
PUCARA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2021-12-01,0,0,48,12,0,60
PUCARANI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2021-12-01,0,36,48,60,0,144
PUERTO ACOSTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2021-12-01,0,0,0,12,0,12
PUERTO CARABUCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2021-12-01,0,0,36,12,0,48
PUERTO GONZALO MORENO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2021-12-01,0,12,24,0,0,36
PUERTO PEREZ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2021-12-01,0,0,0,12,0,12
PUERTO QUIJARRO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2021-12-01,0,2,15,0,0,17
PUERTO SUAREZ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2021-12-01,0,0,0,12,0,12
PUERTO VILLARROEL,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2021-12-01,48,348,2138,276,120,2930
PUNA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2021-12-01,0,84,240,72,12,408
PUNATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2021-12-01,0,24,144,12,0,180
QUIABAYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2021-12-01,0,0,72,0,0,72
QUILLACOLLO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2021-12-01,0,108,626,144,0,878
QUIME,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2021-12-01,0,0,24,0,0,24
QUIRUSILLAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2021-12-01,0,0,24,0,0,24
RAQAYPAMPA(ETA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2021-12-01,0,24,84,36,0,144
RAVELO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2021-12-01,0,0,72,12,0,84
REYES,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2021-12-01,12,24,150,36,0,222
RIBERALTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2021-12-01,212,951,2883,931,109,5086
ROBORE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2021-12-01,0,0,36,0,0,36
RURRENABAQUE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2021-12-01,0,9,48,0,0,57
SABAYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2021-12-01,0,0,0,12,0,12
SACABA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2021-12-01,0,48,1080,360,0,1488
SACACA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2021-12-01,0,0,168,72,12,252
SAIPINA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2021-12-01,0,0,0,12,0,12
SALINAS DE GARCI MENDOZA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2021-12-01,0,0,96,12,0,108
SAMAIPATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2021-12-01,0,0,12,0,0,12
SAN AGUSTIN,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2021-12-01,0,12,12,24,0,48
SAN ANDRES,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2021-12-01,0,12,12,12,0,36
SAN ANDRES DE MACHACA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2021-12-01,0,0,12,12,0,24
SAN ANTONIO DE LOMERIO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2021-12-01,0,0,36,36,0,72
SAN BENITO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2021-12-01,0,0,24,12,0,36
SAN BORJA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2021-12-01,0,57,240,48,0,345
SAN BUENA VENTURA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2021-12-01,0,0,24,0,0,24
SAN CARLOS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2021-12-01,0,0,60,12,0,72
SAN IGNACIO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2021-12-01,0,24,84,12,0,120
SAN IGNACIO DE VELASCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2021-12-01,0,36,180,108,24,348
SAN JUAN DE YAPACANI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2021-12-01,0,0,14,0,0,14
SAN JULIAN,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2021-12-01,0,84,288,132,0,504
SAN LORENZO(PND),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2021-12-01,0,36,60,36,0,132
SAN LORENZO(TJA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2021-12-01,0,84,58,24,0,166
SAN LUCAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2021-12-01,0,96,204,33,12,345
SAN MATIAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2021-12-01,0,0,0,12,0,12
SAN MIGUEL DE VELASCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2021-12-01,0,12,36,36,0,84
SAN PABLO DE LIPEZ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2021-12-01,0,0,48,0,0,48
SAN PEDRO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2021-12-01,0,0,12,12,0,24
SAN PEDRO DE BUENA VISTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2021-12-01,0,0,72,0,0,72
SAN PEDRO DE CURAHUARA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2021-12-01,0,12,12,12,0,36
SAN PEDRO DE MACHA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2021-12-01,0,0,182,72,0,254
SAN PEDRO DE QUEMES,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2021-12-01,0,0,12,12,0,24
SAN PEDRO DE TIQUINA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2021-12-01,0,24,36,12,12,84
SAN PEDRO(PND),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2021-12-01,0,0,6,0,0,6
SAN RAFAEL,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2021-12-01,0,12,72,24,0,108
SAN RAMON BENI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2021-12-01,0,0,12,0,0,12
SANTA CRUZ DE LA SIERRA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2021-12-01,24,646,3639,736,88,5133
SANTA ROSA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2021-12-01,0,36,108,0,0,144
SANTA ROSA DEL SARA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2021-12-01,0,24,60,60,0,144
SANTIAGO DE HUARI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2021-12-01,0,0,96,48,12,156
SANTIAGO DE HUATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2021-12-01,0,0,24,0,0,24
SANTIVAÑES,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2021-12-01,0,0,12,12,0,24
SANTUARIO DE QUILLACAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2021-12-01,0,0,36,0,0,36
SAPAHAQUI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2021-12-01,0,0,12,12,0,24
SENA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2021-12-01,0,12,0,0,0,12
SHINAOTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2021-12-01,0,24,288,72,0,384
SICA SICA (VILLA AROMA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2021-12-01,0,0,48,0,0,48
SICAYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2021-12-01,0,12,0,12,0,24
SIPE SIPE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2021-12-01,12,12,120,48,0,192
SOPACHUY,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2021-12-01,0,24,0,20,0,44
SORACACHI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2021-12-01,0,24,60,12,0,96
SORATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2021-12-01,0,0,132,12,0,144
SUCRE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2021-12-01,24,1128,3204,516,36,4908
TACACHI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2021-12-01,0,12,12,0,0,24
TACACOMA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2021-12-01,0,24,48,0,0,72
TACOBAMBA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2021-12-01,0,0,36,12,0,48
TACOPAYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2021-12-01,0,96,108,48,0,252
TAHUA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2021-12-01,0,12,24,0,0,36
TAPACARI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2021-12-01,0,0,24,12,0,36
TARABUCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2021-12-01,0,12,12,0,0,24
TARATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2021-12-01,0,12,60,0,0,72
TARIJA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2021-12-01,20,64,463,203,0,750
TARVITA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2021-12-01,0,48,36,12,0,96
TEOPONTE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2021-12-01,0,0,24,0,0,24
TIAHUANACU,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2021-12-01,0,12,87,12,0,111
TINGUIPAYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2021-12-01,0,24,24,0,0,48
TIQUIPAYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2021-12-01,0,24,600,144,0,768
TIRAQUE (CBBA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2021-12-01,0,48,156,108,0,312
TITO YUPANQUI (PARQUIPUJIO),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2021-12-01,0,0,36,24,0,60
TOCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2021-12-01,0,0,24,0,0,24
TOLATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2021-12-01,0,0,60,0,0,60
TOLEDO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2021-12-01,0,0,12,0,0,12
TOMAVE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2021-12-01,0,12,123,0,0,135
TOMINA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2021-12-01,0,0,12,24,0,36
TORO TORO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2021-12-01,0,24,48,12,12,96
TOTORA(CBBA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2021-12-01,0,12,60,36,0,108
TOTORA(ORR),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2021-12-01,0,0,48,12,0,60
TRINIDAD,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2021-12-01,9,531,1491,810,174,3015
TUPIZA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2021-12-01,0,36,225,84,0,345
TURCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2021-12-01,0,0,24,12,0,36
UMALA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2021-12-01,0,0,12,0,0,12
UNCIA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2021-12-01,0,48,264,60,0,372
URIONDO (A. CONCEPCION),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2021-12-01,0,0,63,72,0,135
URUBICHA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2021-12-01,0,0,0,12,0,12
UYUNI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2021-12-01,0,24,312,60,0,396
VACAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2021-12-01,0,0,36,24,0,60
VALLEGRANDE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2021-12-01,0,0,230,116,0,346
VIACHA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2021-12-01,0,24,96,24,0,144
VILA VILA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2021-12-01,0,0,36,24,0,60
VILLA CHARCAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2021-12-01,0,60,120,36,0,216
VILLA MONTES,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2021-12-01,0,24,111,20,0,155
VILLA NUEVA (LOMA ALTA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2021-12-01,0,24,24,12,0,60
VILLA RIVERO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2021-12-01,0,24,36,0,0,60
VILLA SERRANO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2021-12-01,0,0,36,0,0,36
VILLA TUNARI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",numero de condones entregados,2021-12-01,0,96,852,228,0,1176
